callbacks,segment,callTime,isComplete,isContact,value
2,a,449,1,0,0
4,c,269,1,1,0
10,g,48,1,1,0
1,c,298,1,0,0
2,e,294,1,0,0
9,f,198,1,0,0
10,a,98,1,1,0
9,e,512,0,0,0
5,f,426,1,1,550
1,f,179,1,0,0
8,e,206,1,1,0
8,g,367,1,0,0
1,a,470,1,1,0
7,c,1666,0,0,0
7,c,304,1,1,284
9,g,164,1,0,0
2,c,1840,0,0,0
5,a,70,1,1,0
8,c,327,1,1,122
3,c,115,0,0,0
7,f,1329,0,0,0
9,e,410,1,0,0
3,d,477,1,1,0
3,a,233,1,0,0
2,a,1155,0,0,0
8,d,1054,0,0,0
7,e,849,1,1,772
4,g,49,1,0,0
5,g,847,0,0,0
2,a,401,1,0,0
8,e,386,1,0,0
5,e,1490,0,0,0
7,a,64,1,1,0
9,g,831,0,0,0
9,c,311,1,1,0
7,a,53,1,0,0
4,e,140,1,0,0
10,g,52,1,0,0
3,a,234,1,1,0
9,f,1530,0,0,0
5,a,1584,0,0,0
6,b,97,1,0,0
3,f,1509,0,0,0
6,d,419,0,0,0
6,a,442,1,0,0
6,e,367,1,0,0
10,a,255,1,1,0
4,c,223,1,0,0
1,d,14,1,0,0
3,e,1940,0,0,0
4,e,736,0,0,0
1,f,101,1,1,0
9,a,383,1,1,0
8,f,371,1,1,0
4,f,179,1,1,0
4,d,8,1,0,0
3,d,130,1,0,0
1,a,267,1,1,0
10,e,929,0,0,0
8,b,401,0,0,0
5,e,1379,0,0,0
1,b,703,1,1,729
3,b,119,1,0,0
9,b,444,1,1,0
4,c,212,1,1,0
9,d,923,0,0,0
4,c,406,1,0,0
5,c,358,1,1,976
3,c,52,1,1,0
2,g,189,1,1,0
10,f,298,1,1,0
5,c,307,1,0,0
9,g,31,1,0,0
5,a,247,1,0,0
3,b,74,1,0,0
6,c,232,1,0,0
6,g,352,1,0,0
8,c,418,1,1,873
10,f,169,1,0,0
2,c,194,1,1,310
8,f,1661,0,0,0
5,d,207,1,0,0
1,e,224,1,1,0
2,f,263,1,0,0
10,e,402,1,1,0
5,e,690,0,0,0
3,g,321,1,1,0
5,g,282,1,1,0
1,g,17,0,0,0
1,d,233,1,1,0
4,g,601,1,1,368
4,b,716,0,0,0
10,c,1519,0,0,0
7,b,538,0,0,0
2,e,673,1,1,101
7,b,337,1,0,0
8,c,278,1,0,0
8,d,1720,0,0,0
3,d,299,1,0,0
5,a,1870,0,0,0
10,a,419,1,0,0
10,c,305,1,1,0
2,b,297,1,1,0
1,a,351,0,0,0
10,g,1068,0,0,0
6,d,213,1,0,0
8,d,602,0,0,0
8,a,60,1,1,0
3,e,44,1,0,0
7,c,307,1,1,0
7,g,937,0,0,0
10,f,1057,0,0,0
5,g,414,1,1,0
7,g,1970,0,0,0
2,d,75,1,0,0
6,b,138,1,1,628
4,f,251,1,0,0
9,d,283,1,0,0
6,a,404,1,1,0
9,g,113,1,1,0
7,d,12,1,0,0
4,g,111,0,0,0
9,b,938,1,1,701
9,b,689,1,1,319
4,c,194,1,0,0
1,g,69,0,0,0
1,b,304,1,1,0
1,d,215,1,1,0
1,c,179,1,0,0
7,f,116,1,1,0
4,e,1867,0,0,0
6,a,333,0,0,0
1,e,281,1,0,0
2,d,967,1,1,368
5,g,289,1,0,0
4,f,51,1,1,0
5,d,45,1,0,0
7,g,1111,0,0,0
5,g,1543,0,0,0
2,c,1418,0,0,0
9,g,1016,0,0,0
7,c,213,1,1,0
4,e,333,1,0,0
8,d,219,1,0,0
2,a,88,1,0,0
4,b,185,1,1,0
2,g,78,1,0,0
8,e,55,1,0,0
9,c,34,1,1,0
8,f,448,1,0,0
7,c,599,1,1,122
3,b,550,1,1,962
3,d,227,1,0,0
5,c,82,0,0,0
10,b,1784,0,0,0
4,f,217,1,1,786
4,g,186,1,1,0
10,d,341,1,0,0
3,b,557,0,0,0
4,f,215,1,0,0
7,c,923,1,1,830
6,d,1395,0,0,0
5,b,1120,0,0,0
6,g,1222,0,0,0
4,a,1398,0,0,0
4,f,1404,0,0,0
1,d,187,1,1,0
5,g,378,1,0,0
3,f,385,1,0,0
3,e,165,1,1,984
2,b,137,1,0,0
3,f,301,1,0,0
1,a,941,0,0,0
8,g,191,0,0,0
5,d,429,1,1,0
8,b,356,1,0,0
10,b,159,1,0,0
4,a,313,1,0,0
7,a,278,1,0,0
3,e,15,1,0,0
9,a,1998,0,0,0
1,f,473,1,1,169
6,f,100,1,0,0
9,d,343,0,0,0
10,b,1585,0,0,0
2,g,118,1,0,0
10,g,284,1,0,0
8,f,1779,0,0,0
10,a,249,1,1,0
10,e,88,1,0,0
5,b,316,1,1,0
8,g,244,0,0,0
8,c,335,0,0,0
5,e,306,1,0,0
7,a,93,1,1,0
6,b,447,1,0,0
10,d,230,1,0,0
5,b,278,1,0,0
1,d,80,1,1,0
3,c,74,1,0,0
5,f,960,1,1,681
1,f,8,1,0,0
8,a,167,1,0,0
4,g,139,1,0,0
3,f,466,1,1,0
1,c,200,1,0,0
10,e,911,0,0,0
6,d,1507,0,0,0
9,g,1546,0,0,0
10,b,1761,0,0,0
3,a,30,1,0,0
1,a,244,1,0,0
3,c,164,1,1,439
8,d,433,1,1,0
7,f,1752,0,0,0
7,c,454,1,0,0
8,e,155,1,1,0
10,d,381,1,0,0
5,a,393,1,0,0
3,d,489,1,0,0
2,b,424,1,1,0
8,e,166,1,0,0
5,a,190,1,0,0
8,a,1324,0,0,0
1,d,464,0,0,0
5,b,1945,0,0,0
2,d,447,1,0,0
9,e,209,1,0,0
8,a,213,1,1,0
7,e,1012,0,0,0
3,c,145,1,0,0
5,f,893,1,1,511
8,d,1897,0,0,0
9,d,241,1,0,0
8,b,224,1,0,0
2,b,368,1,1,0
1,e,13,1,1,0
2,a,90,1,0,0
6,b,480,1,1,0
7,e,119,1,0,0
9,g,349,1,1,0
7,e,559,0,0,0
5,g,612,1,1,723
10,a,200,0,0,0
10,d,461,1,1,0
2,g,446,1,1,0
6,d,1206,0,0,0
3,a,435,1,1,0
4,e,466,1,1,0
5,a,1535,0,0,0
7,b,439,1,0,0
4,a,116,1,1,0
10,b,1227,0,0,0
8,f,802,0,0,0
10,d,451,1,0,0
10,b,413,0,0,0
1,e,404,1,0,0
10,a,1286,0,0,0
5,a,305,1,0,0
9,c,777,1,1,645
8,e,1697,0,0,0
6,d,1123,0,0,0
10,g,88,1,0,0
5,f,136,1,1,0
4,e,443,1,0,0
9,b,237,1,1,0
10,d,329,1,0,0
9,e,336,1,0,0
8,f,457,1,1,0
10,d,13,1,0,0
2,f,247,1,0,0
3,g,1803,0,0,0
9,b,644,1,1,727
6,b,460,1,0,0
9,d,276,1,0,0
4,c,243,1,1,0
6,f,760,0,0,0
1,g,556,1,1,819
9,d,843,0,0,0
9,c,14,1,0,0
1,f,1452,0,0,0
5,g,40,1,1,0
9,c,1576,0,0,0
10,c,281,1,0,0
9,b,113,1,0,0
9,f,223,0,0,0
4,a,738,0,0,0
5,b,194,1,1,0
3,f,284,1,0,0
9,c,384,1,1,0
2,e,1011,0,0,0
9,d,508,0,0,0
1,f,494,1,1,0
10,g,119,1,0,0
5,g,374,1,1,631
3,c,885,0,0,0
8,b,312,1,1,0
2,f,231,1,0,0
2,f,401,1,1,794
2,f,393,1,1,0
4,c,295,1,0,0
10,f,69,0,0,0
9,e,387,1,1,0
2,c,25,1,1,0
7,a,141,1,0,0
3,c,627,0,0,0
1,e,839,0,0,0
4,f,198,1,1,0
1,g,129,1,0,0
9,d,725,0,0,0
6,c,302,1,0,0
6,d,776,0,0,0
4,c,268,1,1,0
7,g,109,1,0,0
2,f,703,1,1,269
3,a,255,1,0,0
3,a,125,1,1,0
7,a,82,1,0,0
9,d,130,1,0,0
7,g,335,1,0,0
9,a,408,1,0,0
3,a,1383,0,0,0
5,b,120,1,0,0
4,g,305,1,1,0
9,f,1278,0,0,0
7,a,395,0,0,0
5,a,235,1,1,0
8,f,34,1,0,0
3,e,704,1,1,230
6,d,42,1,0,0
3,c,423,1,1,0
1,g,224,1,1,0
3,d,264,0,0,0
7,d,285,1,0,0
7,g,457,1,1,0
8,a,24,1,0,0
4,e,229,1,1,0
3,g,282,1,0,0
7,g,908,0,0,0
2,f,797,1,1,792
1,d,69,1,0,0
5,f,447,1,1,411
1,f,325,1,1,0
2,d,685,0,0,0
10,d,974,0,0,0
7,c,255,1,0,0
8,g,318,0,0,0
3,e,1071,0,0,0
3,g,232,1,1,368
7,b,625,1,1,984
4,e,242,1,0,0
8,a,1194,0,0,0
5,b,84,1,0,0
5,f,91,1,1,0
1,f,336,1,0,0
9,f,345,1,0,0
4,c,201,1,0,0
9,b,146,1,1,0
8,e,42,1,0,0
7,e,277,1,0,0
3,f,488,1,1,0
7,f,447,1,0,0
3,c,239,0,0,0
6,d,65,1,1,0
1,g,1926,0,0,0
8,c,204,1,1,0
8,a,116,0,0,0
6,a,113,1,1,0
2,g,435,1,0,0
4,a,498,1,0,0
10,d,498,1,0,0
2,g,498,0,0,0
7,c,237,1,1,179
6,c,1616,0,0,0
5,b,326,1,0,0
4,d,466,1,0,0
2,g,346,1,0,0
1,f,366,1,0,0
2,g,319,1,0,0
4,e,618,1,1,203
4,d,421,1,0,0
6,c,366,1,0,0
3,c,426,1,0,0
8,e,100,1,1,0
9,d,1514,0,0,0
6,f,1138,0,0,0
3,a,255,1,1,0
8,d,164,0,0,0
8,a,1409,0,0,0
7,f,441,1,1,0
2,f,392,1,0,0
7,f,318,0,0,0
6,e,509,0,0,0
1,d,1696,0,0,0
4,b,683,0,0,0
3,f,506,1,1,669
9,a,438,1,1,0
5,f,222,1,1,0
8,c,481,1,1,0
4,f,133,1,0,0
5,d,708,1,1,727
9,g,485,1,0,0
5,d,319,1,0,0
9,d,1722,0,0,0
1,g,1054,0,0,0
5,e,38,1,0,0
10,b,907,0,0,0
6,b,225,0,0,0
3,a,36,1,0,0
2,f,388,1,1,0
2,c,428,1,1,0
3,d,491,1,0,0
1,c,1237,0,0,0
3,e,156,1,1,404
8,c,251,1,0,0
5,g,431,1,0,0
4,b,472,1,1,303
6,f,108,1,0,0
2,d,48,1,0,0
10,c,1851,0,0,0
9,e,450,1,1,0
5,c,1592,0,0,0
10,f,126,1,1,0
4,b,216,1,1,0
8,a,462,1,0,0
6,g,358,1,0,0
3,c,905,0,0,0
4,e,384,1,1,0
7,e,1705,0,0,0
9,b,1611,0,0,0
7,b,226,1,0,0
9,e,466,1,1,0
9,d,265,1,0,0
5,f,914,1,1,728
7,f,263,0,0,0
7,d,18,1,0,0
1,g,336,1,0,0
10,d,484,1,1,0
7,a,32,1,0,0
5,e,804,0,0,0
10,g,74,1,0,0
1,c,408,1,1,0
6,e,624,1,1,599
5,b,1104,0,0,0
10,g,269,1,0,0
10,d,191,1,1,0
5,b,820,0,0,0
4,d,460,1,1,0
9,g,216,1,0,0
1,d,482,1,1,106
6,a,95,1,0,0
3,f,162,1,0,0
9,b,411,1,1,0
10,c,1757,0,0,0
2,c,268,1,1,0
1,a,66,1,0,0
1,b,226,1,0,0
1,a,576,1,1,404
1,e,274,1,0,0
4,a,107,1,0,0
1,g,216,1,0,0
3,d,506,0,0,0
5,e,651,1,1,812
6,b,523,0,0,0
5,f,1258,0,0,0
8,e,215,1,0,0
5,c,15,1,1,0
6,b,366,1,0,0
2,a,1486,0,0,0
2,g,244,1,0,0
3,b,496,1,0,0
7,c,482,1,0,0
10,c,799,0,0,0
4,d,372,1,0,0
7,e,179,1,0,0
8,a,339,1,1,0
2,g,496,1,1,0
9,c,479,1,0,0
6,c,253,1,1,0
6,b,73,1,0,0
10,a,83,1,1,0
2,b,1121,0,0,0
10,e,365,1,0,0
8,c,108,1,0,0
10,c,1979,0,0,0
10,a,212,1,1,0
7,e,671,1,1,638
3,c,426,1,1,0
6,g,1277,0,0,0
10,a,217,1,0,0
3,b,137,0,0,0
2,c,53,1,1,0
6,f,443,1,1,0
1,f,152,1,0,0
5,b,346,1,0,0
5,d,470,1,0,0
3,e,425,1,0,0
1,b,393,1,1,976
2,c,220,1,0,0
1,g,263,1,0,0
2,b,43,1,1,0
7,c,293,1,0,0
9,f,726,0,0,0
4,c,386,1,1,0
6,f,138,0,0,0
4,d,461,1,1,0
7,f,203,0,0,0
7,b,669,1,1,801
6,b,151,0,0,0
6,e,220,1,1,0
2,g,1061,0,0,0
4,a,294,0,0,0
2,f,1508,0,0,0
5,a,1211,0,0,0
5,a,109,1,0,0
6,c,421,1,1,0
6,f,1229,0,0,0
9,f,375,0,0,0
9,a,743,0,0,0
10,f,280,1,0,0
1,e,431,1,0,0
10,g,951,0,0,0
6,f,319,1,0,0
6,c,290,1,1,0
9,f,1096,0,0,0
9,f,375,0,0,0
8,b,210,1,1,0
5,e,434,1,1,0
2,g,68,1,1,0
3,a,194,1,0,0
2,b,522,1,1,524
10,g,1233,0,0,0
8,b,307,1,1,0
4,f,924,0,0,0
8,c,609,1,1,209
9,d,349,1,1,0
8,g,387,1,0,0
3,d,158,1,1,0
2,f,486,1,0,0
2,f,240,1,0,0
8,c,232,1,1,0
9,e,302,1,0,0
6,f,1397,0,0,0
4,b,971,1,1,564
7,g,276,0,0,0
1,d,264,1,1,0
3,g,367,1,0,0
5,a,689,1,1,596
4,a,332,1,1,0
4,c,1175,0,0,0
10,d,429,0,0,0
2,a,155,1,1,939
2,g,212,1,1,0
10,f,1283,0,0,0
1,b,165,1,0,0
3,d,160,1,1,266
8,d,11,1,1,0
4,g,657,0,0,0
1,g,106,1,1,0
7,a,80,1,1,0
8,e,44,1,1,0
5,f,345,1,1,0
2,f,398,1,0,0
9,f,71,1,0,0
10,b,50,1,0,0
8,b,38,1,1,0
10,f,9,1,0,0
1,a,149,1,1,0
6,b,449,1,0,0
5,c,492,1,0,0
9,b,168,1,0,0
8,a,463,0,0,0
2,d,101,1,0,0
6,f,482,1,0,0
6,e,289,1,0,0
1,a,29,1,0,0
9,e,309,1,1,0
6,f,47,1,0,0
3,a,913,1,1,674
9,c,409,1,0,0
3,f,371,1,0,0
3,e,399,1,0,0
1,c,755,1,1,35
9,c,1665,0,0,0
5,g,1009,0,0,0
10,b,1302,0,0,0
5,b,373,1,1,196
6,g,1682,0,0,0
3,f,609,1,1,75
10,d,1252,0,0,0
3,f,549,1,1,386
7,d,1193,0,0,0
4,g,112,1,0,0
9,f,306,0,0,0
6,f,325,1,1,0
3,d,1,1,0,0
9,a,589,0,0,0
3,e,1751,0,0,0
4,g,32,1,0,0
9,f,174,1,1,0
4,g,81,1,1,0
8,c,544,1,1,782
5,e,305,1,1,0
3,d,773,1,1,528
9,a,735,0,0,0
4,f,5,1,0,0
8,c,507,0,0,0
7,a,788,0,0,0
10,d,179,0,0,0
9,a,467,1,0,0
4,c,358,1,1,0
5,e,177,1,0,0
7,e,496,1,0,0
6,e,311,1,0,0
2,a,366,1,0,0
6,f,49,1,1,0
3,e,19,1,0,0
4,e,1428,0,0,0
9,f,260,1,0,0
8,f,1882,0,0,0
2,c,751,0,0,0
1,d,412,1,0,0
7,e,498,1,1,0
5,c,544,1,1,304
3,a,56,1,1,0
5,a,255,1,0,0
3,g,177,1,0,0
2,g,484,1,0,0
5,e,1931,0,0,0
7,d,763,0,0,0
9,b,128,1,1,0
8,b,308,1,1,0
3,g,160,1,1,0
4,e,335,1,0,0
5,c,307,1,1,0
4,c,44,1,1,0
1,d,406,1,0,0
9,d,595,0,0,0
3,c,143,1,1,0
3,d,1224,0,0,0
4,b,900,0,0,0
4,f,985,1,1,515
2,e,116,1,0,0
5,f,533,1,1,983
4,g,251,1,0,0
1,g,474,1,1,0
6,e,202,1,0,0
3,c,40,0,0,0
8,g,104,1,0,0
7,e,43,1,1,0
3,g,143,1,0,0
4,g,153,1,0,0
4,c,695,1,1,493
3,f,331,1,0,0
7,b,151,1,1,368
8,c,165,1,0,0
10,g,310,1,0,0
5,d,252,1,0,0
7,g,1805,0,0,0
10,a,268,1,0,0
5,g,281,1,0,0
3,d,1217,0,0,0
6,a,366,1,1,0
4,b,463,1,0,0
7,f,1089,0,0,0
8,d,1077,0,0,0
3,c,284,1,0,0
2,f,324,1,0,0
1,c,792,1,1,660
5,c,56,1,1,0
1,c,440,1,0,0
9,f,45,1,0,0
8,d,413,1,1,0
2,a,917,1,1,360
9,a,104,1,0,0
5,e,318,1,0,0
3,f,496,1,1,830
1,c,1522,0,0,0
10,f,1321,0,0,0
7,a,134,0,0,0
7,d,1220,0,0,0
4,d,1669,0,0,0
2,g,171,1,1,0
9,b,333,1,1,0
6,g,186,1,1,0
9,d,191,1,0,0
9,d,422,1,0,0
9,g,1304,0,0,0
5,b,318,1,1,830
1,a,176,1,1,0
4,e,987,0,0,0
3,g,240,0,0,0
2,c,76,0,0,0
8,d,375,1,0,0
6,c,619,1,1,768
6,d,22,1,1,0
9,g,69,0,0,0
4,c,285,1,0,0
8,f,157,1,0,0
6,g,1564,0,0,0
9,b,208,1,0,0
6,d,447,1,0,0
7,c,364,1,0,0
9,f,235,1,0,0
7,a,456,1,1,0
5,a,486,1,1,0
7,a,209,1,0,0
5,b,275,1,0,0
3,e,401,1,0,0
8,b,295,0,0,0
3,c,327,1,0,0
5,a,825,1,1,312
4,f,258,0,0,0
1,c,196,0,0,0
5,f,95,1,1,0
7,c,339,1,0,0
7,c,280,1,1,0
4,d,469,1,0,0
1,c,446,1,0,0
5,e,416,1,1,324
10,b,185,1,0,0
7,a,98,1,0,0
4,c,2,0,0,0
8,a,236,1,1,0
10,g,414,1,0,0
4,d,181,1,0,0
8,b,168,1,0,0
6,a,300,1,0,0
10,a,1560,0,0,0
3,b,395,1,0,0
5,g,336,0,0,0
10,d,173,1,0,0
9,d,336,1,0,0
10,d,85,1,0,0
8,g,466,1,1,0
7,d,112,1,0,0
2,d,254,0,0,0
9,c,416,1,0,0
8,d,1215,0,0,0
9,f,791,0,0,0
8,f,372,1,0,0
1,a,1765,0,0,0
9,c,928,1,1,230
4,e,408,1,0,0
7,d,368,1,1,0
2,f,181,1,0,0
8,f,387,0,0,0
4,d,55,1,0,0
4,g,1133,0,0,0
1,c,254,1,1,0
9,a,121,1,0,0
9,b,582,0,0,0
2,d,253,1,0,0
3,b,165,1,1,0
1,g,380,1,0,0
5,d,62,1,1,0
10,d,1363,0,0,0
7,f,371,1,1,0
7,f,483,1,0,0
5,b,476,1,0,0
7,f,7,1,1,0
2,g,419,1,0,0
4,g,492,1,1,0
7,f,197,1,0,0
7,f,1808,0,0,0
8,g,487,0,0,0
9,g,1045,0,0,0
6,f,345,1,0,0
10,b,1271,0,0,0
5,g,197,1,0,0
10,e,1812,0,0,0
5,e,440,1,0,0
2,b,140,1,1,286
9,e,820,0,0,0
10,b,32,1,1,0
4,e,312,1,0,0
5,c,371,1,0,0
2,b,369,1,1,0
10,b,449,1,0,0
5,g,1837,0,0,0
7,a,382,1,0,0
9,b,171,1,0,0
1,e,192,1,1,0
10,b,454,0,0,0
8,a,312,1,1,0
6,e,1016,0,0,0
2,a,99,1,0,0
3,a,424,1,1,0
10,e,4,1,1,0
9,c,9,1,0,0
3,f,32,1,0,0
2,f,216,1,0,0
8,e,445,1,1,464
1,d,1765,0,0,0
9,a,1730,0,0,0
7,d,467,1,1,0
10,a,312,1,1,0
9,g,1689,0,0,0
2,a,367,1,0,0
3,e,1703,0,0,0
8,e,320,1,0,0
7,e,71,1,0,0
4,d,270,1,1,0
10,e,392,1,0,0
9,d,1381,0,0,0
2,f,1446,0,0,0
10,e,373,0,0,0
6,b,497,1,1,0
3,e,465,1,0,0
7,c,326,1,1,0
8,g,794,0,0,0
4,d,277,1,0,0
1,e,102,1,0,0
4,g,439,0,0,0
7,a,1697,0,0,0
5,g,295,1,0,0
6,b,347,1,0,0
2,a,44,1,1,0
9,g,224,1,0,0
9,b,262,1,1,0
9,c,28,1,0,0
3,d,150,1,1,0
2,g,123,1,0,0
6,c,146,1,0,0
1,f,143,1,0,0
7,a,1932,0,0,0
3,c,73,1,0,0
3,b,475,0,0,0
7,f,490,1,0,0
7,d,437,1,0,0
7,g,133,1,0,0
4,e,192,1,0,0
10,d,931,0,0,0
3,b,353,1,1,0
2,d,995,1,1,826
5,d,237,1,1,0
9,f,182,1,0,0
8,d,176,1,1,0
6,g,1417,0,0,0
10,g,413,1,0,0
10,e,136,0,0,0
6,f,102,1,0,0
10,e,385,0,0,0
9,f,33,1,0,0
6,d,1011,0,0,0
8,d,715,0,0,0
7,g,551,0,0,0
7,g,490,1,0,0
10,e,977,0,0,0
7,f,627,0,0,0
9,a,1629,0,0,0
9,d,14,1,1,0
8,d,126,1,0,0
9,a,267,1,1,0
6,f,445,1,0,0
7,f,1145,0,0,0
10,e,154,1,1,0
8,a,448,1,0,0
7,f,381,1,1,0
10,e,507,0,0,0
10,e,96,1,0,0
8,d,399,1,0,0
9,a,1769,0,0,0
7,f,218,0,0,0
9,d,450,1,0,0
6,f,180,1,0,0
7,f,323,1,0,0
6,a,477,0,0,0
10,e,1118,0,0,0
10,a,238,1,1,0
6,f,25,0,0,0
8,f,89,1,0,0
6,g,1041,0,0,0
10,b,308,1,1,0
9,a,66,1,0,0
6,g,302,1,0,0
10,a,92,1,1,0
6,d,194,1,0,0
7,f,1482,1,1,0
9,f,118,1,0,0
6,f,1717,0,0,0
6,g,407,1,0,0
8,f,430,1,0,0
10,d,1992,0,0,0
9,d,406,0,0,0
6,g,61,1,1,0
9,f,244,1,1,0
6,g,1255,0,0,0
10,a,16,0,0,0
7,g,216,1,0,0
6,g,1594,0,0,0
7,g,202,1,1,0
6,d,188,1,1,0
8,a,192,1,0,0
9,d,154,1,1,0
6,f,300,1,0,0
8,f,368,1,0,0
7,f,143,1,1,0
8,f,87,1,0,0
9,g,281,1,0,0
7,a,1667,0,0,0
7,g,1118,0,0,0
7,a,1716,0,0,0
6,f,1651,0,0,0
8,d,351,1,1,0
7,f,363,1,0,0
9,a,101,0,0,0
6,d,143,1,0,0
6,g,1816,0,0,0
10,b,290,1,0,0
7,g,57,1,0,0
10,a,395,1,0,0
8,g,1209,0,0,0
10,c,1103,0,0,0
8,g,76,1,1,0
9,a,156,1,0,0
10,g,887,0,0,0
7,f,399,0,0,0
7,f,849,0,0,0
7,g,474,1,0,0
6,a,1347,0,0,0
8,f,1475,0,0,0
7,a,1810,0,0,0
7,d,114,1,0,0
6,a,1967,0,0,0
9,d,1976,0,0,0
9,g,597,0,0,0
6,d,82,1,1,0
6,d,1169,0,0,0
9,g,588,0,0,0
10,f,50,1,0,0
6,a,459,1,0,0
6,a,44,1,0,0
8,a,91,1,1,0
6,g,451,1,0,0
10,a,1471,0,0,0
6,a,311,0,0,0
7,f,463,1,0,0
6,a,844,0,0,0
9,f,128,1,1,0
7,a,868,0,0,0
7,a,492,1,1,0
7,d,221,1,1,0
8,d,707,0,0,0
7,a,366,0,0,0
7,f,952,0,0,0
8,g,336,1,0,0
7,a,196,1,0,0
8,g,1927,0,0,0
6,d,1136,0,0,0
7,d,55,0,0,0
6,a,1940,0,0,0
10,b,116,1,0,0
7,f,346,1,0,0
10,f,1137,0,0,0
10,b,48,0,0,0
6,d,301,1,1,0
6,g,197,0,0,0
6,a,116,1,0,0
6,f,1891,0,0,0
10,c,1596,0,0,0
8,a,211,0,0,0
10,f,35,1,0,0
6,d,1465,0,0,0
10,b,1216,0,0,0
10,a,1073,0,0,0
6,a,587,0,0,0
10,g,1889,0,0,0
7,f,127,1,1,0
6,d,297,1,0,0
7,a,1837,0,0,0
7,g,136,0,0,0
6,a,193,0,0,0
10,a,480,0,0,0
10,e,274,1,1,0
7,g,1398,0,0,0
9,a,87,0,0,0
6,d,1672,0,0,0
7,g,265,1,0,0
7,f,227,0,0,0
9,g,536,0,0,0
7,a,297,0,0,0
8,g,311,0,0,0
10,f,1586,0,0,0
7,a,1329,0,0,0
9,d,775,0,0,0
6,d,139,1,0,0
8,g,181,0,0,0
8,f,1320,0,0,0
6,g,685,0,0,0
7,d,98,1,0,0
7,f,1543,0,0,0
9,d,12,1,0,0
9,a,1189,0,0,0
10,a,148,1,0,0
7,g,461,1,1,0
8,f,923,0,0,0
9,d,304,1,0,0
7,a,377,1,0,0
8,f,1791,0,0,0
8,g,268,1,1,0
8,d,485,1,1,0
8,a,788,0,0,0
7,f,1196,0,0,0
