callbacks,segment,callTime,isComplete,isContact,value
9,a,1258,1,1,0
10,f,110,1,1,0
8,d,359,1,1,0
8,f,896,0,0,0
6,a,234,0,0,0
9,g,1267,0,0,0
6,d,1396,0,0,0
10,e,188,1,0,0
8,g,253,1,1,0
10,a,189,1,0,0
10,f,395,1,0,0
10,e,497,1,0,0
6,a,69,0,0,0
7,g,73,1,0,0
10,d,22,1,0,0
10,g,1787,0,0,0
6,d,1399,0,0,0
8,f,1743,0,0,0
7,g,232,1,0,0
10,g,735,0,0,0
9,d,617,0,0,0
9,a,100,1,0,0
10,g,472,1,1,0
8,g,1608,0,0,0
8,g,1766,0,0,0
6,g,265,1,0,0
6,g,1757,0,0,0
8,d,1270,0,0,0
10,g,1983,0,0,0
10,e,136,1,1,0
6,f,1121,0,0,0
8,f,306,0,0,0
7,d,1545,0,0,0
8,a,294,1,0,0
6,g,43,0,0,0
9,d,76,0,0,0
8,d,288,1,1,0
10,c,754,0,0,0
9,f,870,0,0,0
8,a,486,1,1,0
8,f,468,1,1,0
10,e,374,1,0,0
10,e,100,1,0,0
10,a,406,1,0,0
6,f,117,1,0,0
6,f,51,1,0,0
10,f,1975,0,0,0
8,d,249,1,0,0
7,d,1401,0,0,0
9,a,70,1,0,0
8,a,113,1,0,0
7,g,317,0,0,0
7,f,390,1,0,0
7,a,134,1,0,0
8,a,1150,0,0,0
6,f,48,1,0,0
7,d,979,0,0,0
8,g,1205,0,0,0
7,a,135,1,0,0
10,g,333,0,0,0
9,d,58,1,1,0
7,d,1359,0,0,0
7,d,60,1,1,0
6,g,1843,0,0,0
10,g,1929,0,0,0
10,g,247,1,0,0
10,f,206,0,0,0
8,g,109,1,1,0
9,d,342,1,0,0
6,f,203,1,1,0
6,g,81,1,0,0
10,g,1494,0,0,0
6,g,1102,0,0,0
10,c,1268,0,0,0
10,g,1975,0,0,0
6,a,187,1,0,0
6,g,433,1,0,0
9,f,170,1,0,0
6,d,215,1,0,0
7,a,198,1,0,0
8,g,1957,0,0,0
9,g,20,1,1,0
9,f,440,1,1,0
8,g,342,1,1,0
7,g,371,1,1,0
10,d,520,0,0,0
8,d,472,1,0,0
6,d,460,1,1,0
9,d,1655,0,0,0
7,d,1907,0,0,0
7,g,191,1,0,0
9,g,151,1,1,0
7,a,1122,0,0,0
7,a,375,1,1,0
6,f,1123,0,0,0
10,f,139,0,0,0
10,a,1660,0,0,0
9,d,119,0,0,0
9,d,248,0,0,0
7,g,124,0,0,0
9,a,28,1,0,0
10,b,866,0,0,0
8,a,77,1,0,0
7,g,1262,0,0,0
6,g,919,0,0,0
6,a,70,0,0,0
8,d,307,1,0,0
10,a,223,1,0,0
8,a,1379,0,0,0
10,b,391,1,0,0
10,c,181,1,0,0
9,a,808,0,0,0
9,a,1270,0,0,0
9,g,30,1,0,0
10,c,482,1,0,0
8,g,349,1,0,0
9,f,944,0,0,0
10,e,253,1,1,0
9,g,380,1,0,0
6,a,92,1,0,0
8,a,293,1,0,0
9,g,454,0,0,0
10,f,218,1,1,0
6,d,972,0,0,0
9,f,284,0,0,0
10,c,824,0,0,0
10,b,1409,1,1,0
6,g,362,1,0,0
10,c,475,1,0,0
6,f,161,1,0,0
10,d,478,1,0,0
7,d,13,1,0,0
7,g,1,1,0,0
6,f,539,0,0,0
7,a,774,0,0,0
9,a,477,1,1,0
9,g,343,1,0,0
10,g,456,1,0,0
9,a,423,1,1,0
7,d,1149,0,0,0
7,d,116,1,1,0
10,d,667,0,0,0
8,d,210,1,1,0
7,d,421,1,1,0
10,f,299,1,1,0
7,d,42,1,0,0
10,b,381,1,0,0
6,f,450,0,0,0
6,d,400,0,0,0
8,d,168,0,0,0
6,d,412,1,1,0
10,c,59,1,0,0
9,d,405,0,0,0
8,f,386,1,1,0
9,d,1734,0,0,0
8,g,483,1,0,0
10,c,8,1,0,0
6,f,1157,0,0,0
9,d,57,0,0,0
10,d,101,1,0,0
9,a,290,1,1,0
7,f,340,1,1,0
9,a,258,0,0,0
10,e,1814,0,0,0
6,a,233,1,0,0
8,d,646,0,0,0
7,d,1066,0,0,0
10,g,335,1,0,0
6,d,673,0,0,0
8,f,373,0,0,0
8,a,429,1,1,0
6,f,394,1,0,0
7,g,597,0,0,0
7,g,100,1,0,0
9,d,217,1,0,0
10,d,550,0,0,0
9,d,472,1,1,0
7,d,496,1,0,0
9,d,19,1,0,0
6,g,1650,0,0,0
6,a,1847,0,0,0
6,f,86,1,0,0
8,a,418,1,1,0
7,f,571,0,0,0
9,g,209,0,0,0
6,f,311,1,1,0
10,c,113,1,0,0
9,f,584,0,0,0
9,d,992,0,0,0
10,d,421,1,0,0
9,a,1911,0,0,0
9,f,29,1,1,0
10,f,889,0,0,0
10,g,279,1,1,0
6,a,425,1,0,0
7,d,344,1,0,0
10,f,670,0,0,0
10,c,782,0,0,0
9,d,52,1,0,0
7,f,109,1,1,0
9,d,123,0,0,0
8,f,469,1,0,0
10,d,83,1,0,0
9,f,1750,0,0,0
10,g,865,0,0,0
7,a,446,1,0,0
6,f,230,1,1,0
9,g,27,1,1,0
10,f,46,1,0,0
9,a,79,1,0,0
10,f,1092,0,0,0
9,g,492,1,0,0
6,d,311,1,0,0
10,e,1170,0,0,0
7,a,441,1,0,0
6,d,19,1,1,0
6,f,78,1,1,0
8,g,261,1,0,0
10,g,267,1,0,0
10,d,1347,0,0,0
8,g,881,0,0,0
9,a,786,0,0,0
9,f,1186,0,0,0
9,f,312,1,1,0
6,g,10,1,0,0
6,g,20,1,1,0
8,d,332,0,0,0
8,f,1958,0,0,0
10,e,722,0,0,0
6,f,301,1,1,0
6,a,1810,0,0,0
10,c,319,1,0,0
8,f,1998,0,0,0
7,f,626,0,0,0
10,a,15,1,1,0
10,e,395,0,0,0
10,c,453,1,0,0
10,b,179,1,1,0
7,a,61,0,0,0
8,f,1027,0,0,0
9,a,35,1,0,0
9,a,249,1,0,0
7,d,247,1,1,0
9,f,458,1,0,0
10,d,10,1,0,0
10,b,484,1,1,0
10,g,955,0,0,0
10,g,133,1,1,0
10,a,1780,0,0,0
8,f,1184,0,0,0
7,g,1209,0,0,0
6,g,406,1,0,0
8,d,1128,0,0,0
6,g,1551,0,0,0
9,g,1640,0,0,0
9,g,95,1,0,0
6,a,830,0,0,0
9,f,1438,0,0,0
6,d,329,1,0,0
6,f,1878,0,0,0
6,f,561,0,0,0
10,f,1264,0,0,0
7,f,158,0,0,0
7,g,33,1,1,0
7,d,289,1,0,0
7,f,19,1,1,0
7,f,285,1,0,0
10,c,476,1,1,0
10,a,641,0,0,0
8,a,115,1,1,0
7,f,430,0,0,0
7,f,1417,0,0,0
9,f,55,1,0,0
8,g,187,1,0,0
7,f,856,0,0,0
10,d,496,0,0,0
9,f,898,0,0,0
10,d,35,0,0,0
10,b,880,0,0,0
7,g,380,1,0,0
7,f,1705,0,0,0
7,a,663,0,0,0
10,g,399,1,0,0
10,b,1831,0,0,0
8,a,1336,0,0,0
8,g,1936,0,0,0
8,d,315,1,0,0
7,d,366,1,0,0
9,g,411,1,0,0
7,f,27,1,1,0
7,a,1045,0,0,0
9,d,595,0,0,0
7,g,346,1,1,0
6,f,497,1,0,0
9,g,1861,0,0,0
8,g,1472,0,0,0
8,d,423,1,0,0
9,g,193,1,1,0
10,a,303,1,1,0
7,f,118,0,0,0
9,f,833,0,0,0
6,d,1090,0,0,0
9,d,222,1,1,0
10,c,407,0,0,0
9,g,186,1,1,0
10,g,99,1,0,0
9,g,337,0,0,0
8,g,832,0,0,0
9,d,245,1,0,0
6,g,657,0,0,0
8,a,293,1,0,0
8,a,331,1,0,0
10,d,1900,0,0,0
7,f,1177,0,0,0
8,d,167,1,0,0
10,g,562,0,0,0
9,g,1172,0,0,0
8,a,649,0,0,0
10,e,465,1,0,0
6,f,386,1,0,0
9,a,1123,0,0,0
6,a,191,1,0,0
7,f,286,1,1,0
10,d,50,0,0,0
9,d,162,1,0,0
7,a,864,0,0,0
9,a,362,1,0,0
6,d,120,1,0,0
9,g,33,1,0,0
7,g,65,1,0,0
8,d,14,1,1,0
6,d,1966,0,0,0
10,d,32,1,0,0
10,b,1258,0,0,0
10,d,421,1,1,0
10,a,49,1,0,0
9,g,161,1,0,0
10,a,1341,0,0,0
9,d,198,0,0,0
6,d,867,0,0,0
9,g,436,1,1,0
7,f,18,1,1,0
9,a,1954,0,0,0
8,a,1369,0,0,0
9,a,349,1,1,0
10,a,1113,0,0,0
7,g,462,1,1,0
7,f,1742,0,0,0
6,g,432,1,0,0
8,a,392,1,0,0
6,d,1660,0,0,0
9,a,2,1,1,0
7,a,303,1,0,0
10,g,198,1,0,0
9,a,109,0,0,0
10,f,377,1,1,0
10,a,1414,0,0,0
7,g,1944,0,0,0
10,c,1379,0,0,0
7,d,506,0,0,0
10,c,35,0,0,0
8,f,721,0,0,0
9,f,233,1,0,0
10,d,908,0,0,0
10,d,115,1,0,0
7,d,266,1,1,0
9,a,325,1,0,0
6,a,6,1,0,0
9,g,180,1,0,0
10,g,58,1,1,0
6,g,48,1,0,0
10,a,1003,0,0,0
8,f,614,0,0,0
7,d,604,0,0,0
9,f,663,0,0,0
8,a,1601,0,0,0
9,d,1700,0,0,0
9,f,456,1,0,0
10,b,1465,0,0,0
6,f,7,0,0,0
9,a,907,0,0,0
6,d,86,0,0,0
8,d,1340,0,0,0
8,d,300,1,0,0
6,d,785,0,0,0
8,f,136,1,0,0
7,f,996,0,0,0
6,f,1100,0,0,0
7,a,398,0,0,0
9,a,272,1,1,0
7,f,1762,0,0,0
7,g,1034,0,0,0
6,a,1798,0,0,0
9,a,1948,0,0,0
9,f,40,1,0,0
9,d,321,1,0,0
10,g,1612,0,0,0
8,a,406,1,1,0
6,f,268,0,0,0
8,f,24,1,1,0
9,a,215,1,1,0
10,e,264,1,1,0
7,d,310,1,0,0
9,a,500,0,0,0
8,g,61,1,0,0
10,d,1360,0,0,0
10,e,1540,0,0,0
9,g,1217,0,0,0
6,d,1509,0,0,0
10,b,146,1,0,0
6,f,90,1,0,0
9,g,1465,0,0,0
9,d,238,1,0,0
10,a,14,1,0,0
6,a,253,1,0,0
7,f,1660,0,0,0
10,f,190,0,0,0
9,f,1969,0,0,0
10,d,331,1,0,0
9,d,377,1,0,0
10,d,984,0,0,0
9,g,689,0,0,0
8,f,228,1,0,0
9,d,1898,0,0,0
10,a,348,0,0,0
9,g,325,1,0,0
9,g,138,0,0,0
7,g,1769,1,1,77
10,d,258,1,1,0
9,d,312,1,0,0
10,d,566,0,0,0
6,a,1151,0,0,0
9,d,333,1,0,0
6,a,132,0,0,0
9,f,17,0,0,0
8,a,315,1,0,0
6,f,97,1,0,0
6,a,1313,0,0,0
9,a,468,1,0,0
7,f,203,1,0,0
10,b,482,1,0,0
7,f,135,1,0,0
9,f,1518,0,0,0
7,a,125,0,0,0
9,g,91,1,0,0
10,c,70,1,1,0
10,c,1885,0,0,0
6,a,414,0,0,0
6,a,49,1,0,0
9,f,920,0,0,0
7,f,1845,0,0,0
10,c,134,1,1,0
10,f,178,1,0,0
10,b,117,1,0,0
7,a,192,1,0,0
10,g,61,0,0,0
10,f,436,1,0,0
10,d,189,1,0,0
10,e,158,1,1,0
8,g,1042,0,0,0
9,g,447,1,1,0
7,a,997,0,0,0
10,b,147,1,0,0
9,a,410,0,0,0
10,b,156,1,0,0
6,f,240,1,0,0
7,f,371,1,0,0
6,g,1856,0,0,0
10,g,224,0,0,0
6,g,282,1,0,0
9,d,535,0,0,0
8,d,1412,0,0,0
6,g,472,1,1,89
7,d,158,1,0,0
9,g,78,1,0,0
10,e,285,1,1,0
9,d,14,1,0,0
7,g,263,1,1,0
8,a,42,0,0,0
7,a,63,1,0,0
9,a,174,1,1,0
9,d,1210,0,0,0
8,f,372,0,0,0
10,a,183,1,0,0
8,g,12,0,0,0
7,f,204,1,1,0
7,d,355,1,1,0
6,a,464,1,0,0
10,d,166,1,0,0
7,g,43,1,0,0
8,f,1405,0,0,0
7,f,626,0,0,0
6,a,43,0,0,0
10,d,1251,0,0,0
10,e,369,1,0,0
7,g,214,1,0,0
10,d,1971,0,0,0
8,a,1500,0,0,0
9,g,1357,0,0,0
9,f,441,1,0,0
8,g,45,1,0,0
10,a,1536,0,0,0
9,f,1603,0,0,0
8,a,4,1,1,0
7,g,1869,0,0,0
6,f,103,1,0,0
10,a,385,1,0,0
9,d,232,1,0,0
7,g,353,1,0,0
10,e,185,1,0,0
9,g,19,0,0,0
9,f,490,0,0,0
10,a,371,1,0,0
9,a,263,0,0,0
10,d,1090,0,0,0
7,f,34,1,0,0
9,f,1364,0,0,0
10,a,449,1,0,0
6,f,325,1,0,0
10,c,1762,0,0,0
7,d,1233,0,0,0
10,b,480,1,1,0
8,f,825,0,0,0
10,g,229,1,0,0
6,d,337,0,0,0
8,a,448,0,0,0
9,d,548,0,0,0
7,g,312,1,0,0
6,d,1453,0,0,0
9,d,1866,0,0,0
7,g,399,1,0,0
9,g,1778,0,0,0
8,d,1223,0,0,0
6,d,1683,0,0,0
8,g,1041,0,0,0
6,f,8,1,0,0
9,f,66,0,0,0
10,g,1287,0,0,0
10,a,114,1,0,0
10,g,1322,0,0,0
10,c,294,1,0,0
10,d,359,1,0,0
9,d,1714,0,0,0
7,d,1378,0,0,0
10,c,498,1,0,0
7,f,315,0,0,0
10,d,1681,0,0,0
7,a,216,0,0,0
9,a,1866,0,0,0
10,e,1506,0,0,0
8,f,1755,0,0,0
10,d,215,1,0,0
9,f,420,1,0,0
8,a,278,1,1,0
7,g,89,1,0,0
7,a,268,1,1,0
8,g,448,1,1,0
8,g,165,1,0,0
8,g,288,0,0,0
10,b,366,1,0,0
10,b,442,1,0,0
10,g,162,1,1,0
8,d,610,0,0,0
10,g,66,1,0,0
10,a,428,0,0,0
6,d,180,0,0,0
10,g,409,1,0,0
10,e,619,0,0,0
10,a,62,1,0,0
10,f,161,0,0,0
8,f,1151,0,0,0
9,f,138,0,0,0
6,f,149,1,0,0
8,d,1377,0,0,0
9,f,1443,0,0,0
10,d,151,1,0,0
9,d,69,1,0,0
9,a,431,0,0,0
9,f,260,0,0,0
6,a,50,0,0,0
7,f,310,1,0,0
7,g,1758,0,0,0
6,a,926,0,0,0
7,a,55,0,0,0
9,f,539,0,0,0
7,d,232,0,0,0
10,c,1322,0,0,0
7,a,1868,0,0,0
10,b,138,1,0,0
10,e,364,1,0,0
10,d,82,0,0,0
10,d,493,1,0,0
10,f,1043,0,0,0
9,g,6,1,0,0
10,g,1383,0,0,0
10,b,188,1,0,0
7,a,133,0,0,0
8,g,1855,0,0,0
6,d,271,1,0,0
10,g,363,1,0,0
7,f,331,0,0,0
6,g,1168,0,0,0
7,g,471,1,1,0
6,f,1708,1,1,70
10,b,53,0,0,0
9,a,469,1,0,0
8,a,1429,0,0,0
6,a,426,1,0,0
10,a,557,0,0,0
6,g,1600,0,0,0
8,f,387,1,1,0
6,g,400,1,1,0
7,g,1325,0,0,0
8,f,934,0,0,0
10,d,158,1,0,0
7,a,1249,0,0,0
10,c,1881,0,0,0
9,a,751,0,0,0
9,g,34,1,1,0
9,f,112,1,1,0
8,f,311,0,0,0
10,f,245,1,1,0
10,f,756,0,0,0
6,a,151,1,1,0
7,d,1404,0,0,0
10,d,1341,0,0,0
7,a,362,1,0,0
9,f,1891,0,0,0
10,d,1946,0,0,0
7,d,971,0,0,0
6,f,270,1,1,0
10,a,1994,0,0,0
7,d,734,0,0,0
10,c,210,1,1,0
10,e,421,1,1,0
6,d,97,0,0,0
6,f,1602,0,0,0
10,d,1932,0,0,0
6,f,226,1,0,0
6,f,8,1,1,0
10,d,576,0,0,0
10,c,235,1,0,0
9,d,143,1,1,0
10,a,973,0,0,0
7,d,451,1,0,0
10,c,247,1,0,0
10,c,184,1,0,0
7,f,723,0,0,0
6,a,204,1,0,0
6,f,162,1,0,0
10,a,96,0,0,0
9,d,507,0,0,0
10,d,1310,0,0,0
9,a,491,1,1,0
10,g,108,1,1,0
9,f,127,1,1,0
10,f,283,1,0,0
6,a,794,0,0,0
8,a,310,0,0,0
10,f,521,0,0,0
10,g,1972,0,0,0
10,d,1865,0,0,0
8,g,1036,0,0,0
9,g,1072,0,0,0
10,d,267,1,1,0
9,g,657,0,0,0
6,f,1100,0,0,0
7,g,326,1,0,0
7,f,36,0,0,0
10,f,449,1,1,0
8,f,465,1,1,0
8,d,1680,0,0,0
9,d,185,1,0,0
9,d,77,1,0,0
7,a,484,1,0,0
8,a,566,0,0,0
10,d,394,1,1,0
10,e,235,1,0,0
6,g,500,0,0,0
7,a,113,1,1,0
10,a,1029,0,0,0
6,f,686,0,0,0
8,d,483,1,1,0
10,b,785,0,0,0
9,a,286,1,0,0
6,f,338,1,0,0
8,f,932,0,0,0
8,d,318,1,0,0
7,a,55,1,0,0
9,d,289,1,0,0
8,d,76,1,0,0
10,c,465,0,0,0
8,a,492,1,0,0
10,g,48,1,0,0
10,f,429,1,0,0
6,d,139,1,1,0
7,d,656,0,0,0
10,g,336,1,0,0
7,f,7,0,0,0
7,f,451,0,0,0
7,a,881,0,0,0
6,g,289,1,0,0
10,b,429,1,1,0
7,a,98,1,1,0
10,d,357,0,0,0
10,f,197,1,0,0
8,f,335,0,0,0
9,f,1642,0,0,0
8,f,125,1,1,0
9,g,544,1,1,0
6,f,106,1,0,0
7,a,1,1,1,0
10,f,164,1,1,0
7,g,695,0,0,0
6,a,918,0,0,0
10,d,80,1,0,0
8,d,1610,0,0,0
9,a,1935,0,0,0
10,d,1223,0,0,0
9,d,276,1,0,0
10,e,297,1,0,0
9,a,118,1,0,0
6,g,132,1,0,0
9,f,491,1,0,0
9,g,271,1,1,0
10,b,356,1,1,0
9,f,163,0,0,0
9,a,178,1,0,0
8,g,851,0,0,0
7,f,1341,0,0,0
8,g,77,0,0,0
10,f,109,1,0,0
7,f,938,0,0,0
8,d,118,1,0,0
9,f,151,1,0,0
7,d,811,0,0,0
10,a,1715,0,0,0
7,a,1754,0,0,0
9,d,48,0,0,0
6,g,50,1,0,0
10,e,303,1,0,0
7,d,1230,0,0,0
9,d,281,0,0,0
6,g,309,1,0,0
7,a,293,1,0,0
7,g,322,1,0,0
10,f,1937,0,0,0
10,f,1637,0,0,0
6,d,1592,0,0,0
9,f,1155,0,0,0
10,b,1767,0,0,0
6,d,465,1,0,0
10,g,1419,0,0,0
7,a,1179,0,0,0
8,d,1706,0,0,0
9,d,388,1,0,0
8,a,1063,0,0,0
7,g,312,1,0,0
6,a,594,0,0,0
9,a,1345,0,0,0
10,d,819,0,0,0
8,f,844,0,0,0
8,d,1,1,0,0
9,a,208,1,0,0
6,f,784,0,0,0
10,d,1462,0,0,0
10,e,983,0,0,0
10,c,573,0,0,0
9,g,353,1,1,0
10,c,289,1,1,0
10,a,1970,0,0,0
6,g,46,1,0,0
7,f,5,0,0,0
6,g,488,1,0,0
10,g,1445,0,0,0
6,f,104,1,0,0
9,f,48,1,0,0
6,f,870,0,0,0
10,a,189,0,0,0
7,g,198,1,1,0
6,d,413,1,1,0
7,d,975,0,0,0
8,d,1846,0,0,0
9,f,326,1,0,0
10,f,2,1,0,0
7,f,1671,0,0,0
7,f,156,1,0,0
7,d,1436,0,0,0
8,g,204,1,1,0
8,a,162,1,1,0
8,d,1309,0,0,0
7,a,1008,0,0,0
7,a,1316,0,0,0
6,a,1026,0,0,0
10,d,747,0,0,0
8,a,231,1,0,0
9,f,394,1,0,0
7,a,445,1,0,0
9,f,302,1,0,0
7,f,1848,0,0,0
6,g,326,1,0,0
10,g,186,1,1,0
10,g,99,1,0,0
8,g,894,0,0,0
6,a,1799,0,0,0
7,f,69,1,1,0
10,b,419,1,0,0
7,f,1380,0,0,0
10,b,901,0,0,0
8,g,392,1,0,0
6,g,977,0,0,0
7,d,1588,0,0,0
8,a,1393,0,0,0
10,d,673,0,0,0
8,g,510,0,0,0
7,g,676,0,0,0
10,g,1599,0,0,0
7,g,1712,0,0,0
9,g,1438,0,0,0
8,g,1847,0,0,0
9,d,703,0,0,0
8,g,167,0,0,0
10,a,1320,0,0,0
10,d,1710,0,0,0
10,g,37,1,1,0
9,f,74,1,0,0
10,e,319,1,1,0
7,g,1670,0,0,0
9,g,389,1,0,0
10,b,1393,0,0,0
7,g,35,1,1,0
10,g,548,0,0,0
9,a,1194,0,0,0
10,f,49,0,0,0
10,a,1884,0,0,0
10,d,285,1,1,0
10,c,406,0,0,0
10,f,277,1,1,0
6,g,23,1,1,0
8,d,779,0,0,0
8,d,283,1,1,0
6,f,20,1,1,0
9,g,143,1,0,0
9,g,725,0,0,0
9,a,294,1,0,0
8,d,434,1,1,0
6,d,296,1,0,0
10,b,1270,0,0,0
6,g,356,1,1,0
10,g,686,0,0,0
6,f,355,1,1,0
6,f,1369,0,0,0
10,d,370,1,1,0
9,d,1309,0,0,0
6,d,322,0,0,0
8,f,407,1,0,0
7,d,89,1,1,0
10,c,414,1,0,0
6,g,492,1,0,0
6,d,138,1,1,0
8,g,87,1,0,0
7,a,1626,0,0,0
6,f,52,1,0,0
10,c,276,0,0,0
10,f,1589,0,0,0
10,e,191,1,0,0
6,d,185,1,0,0
9,g,50,1,1,0
6,d,783,0,0,0
8,d,213,0,0,0
6,g,1056,0,0,0
10,d,1209,0,0,0
8,f,56,1,1,0
10,c,308,1,1,0
6,g,983,0,0,0
7,a,1556,0,0,0
10,d,1167,0,0,0
10,d,1520,0,0,0
7,g,1039,0,0,0
7,f,275,0,0,0
10,g,1697,0,0,0
10,d,1041,0,0,0
7,f,51,1,0,0
9,f,75,0,0,0
9,g,1239,0,0,0
9,d,90,1,0,0
6,a,17,1,1,0
6,g,1470,1,1,71
6,d,487,0,0,0
6,a,269,0,0,0
8,a,478,1,1,0
8,g,39,1,0,0
7,a,1290,0,0,0
6,d,133,1,1,0
6,a,69,1,1,0
6,d,129,1,1,0
9,f,462,1,1,0
10,c,84,1,1,0
8,a,1172,0,0,0
8,a,378,0,0,0
8,f,1870,0,0,0
10,e,327,1,1,0
8,d,142,1,0,0
10,d,49,1,1,0
8,a,1171,0,0,0
7,a,28,1,1,0
9,a,17,1,1,0
7,a,315,1,0,0
9,f,129,1,0,0
9,a,297,1,0,0
6,d,27,1,0,0
7,g,291,1,0,0
8,g,1782,0,0,0
10,f,380,1,0,0
10,g,961,0,0,0
6,f,78,1,0,0
10,a,416,0,0,0
8,f,307,1,1,0
6,f,871,0,0,0
9,d,608,0,0,0
8,d,657,0,0,0
7,g,1134,0,0,0
9,a,293,0,0,0
9,a,1095,0,0,0
10,f,253,1,0,0
10,f,1690,0,0,0
8,d,751,0,0,0
6,g,1507,0,0,0
9,f,105,0,0,0
10,a,443,1,1,0
7,f,297,1,0,0
7,d,424,1,0,0
6,g,489,1,0,0
8,a,1728,0,0,0
8,g,304,1,1,0
10,c,210,1,1,0
10,a,352,0,0,0
10,f,464,1,0,0
10,b,248,1,1,0
10,a,276,1,1,0
7,a,72,0,0,0
6,d,1602,0,0,0
6,d,1940,0,0,0
6,d,422,0,0,0
10,g,71,1,0,0
6,g,15,1,0,0
6,a,1821,0,0,0
9,f,777,0,0,0
10,d,467,1,0,0
6,f,453,1,1,0
8,a,480,1,1,0
8,f,270,1,0,0
10,g,269,1,0,0
10,e,305,1,0,0
10,g,859,0,0,0
10,f,760,0,0,0
7,d,42,1,0,0
8,g,140,1,0,0
8,f,475,0,0,0
9,d,361,1,1,0
9,f,86,1,1,0
9,g,20,1,0,0
7,a,172,1,0,0
9,f,1147,0,0,0
10,g,204,1,0,0
9,a,264,0,0,0
7,f,825,0,0,0
8,a,1550,0,0,0
6,d,688,0,0,0
10,g,589,0,0,0
9,f,468,1,0,0
9,f,917,0,0,0
10,f,84,1,0,0
7,d,104,1,0,0
10,b,515,0,0,0
8,f,360,1,0,0
9,d,318,1,0,0
10,d,51,1,1,0
6,d,467,1,0,0
7,d,900,0,0,0
6,f,1711,0,0,0
6,f,1843,0,0,0
7,g,419,1,0,0
10,d,50,1,0,0
10,c,984,0,0,0
10,c,782,0,0,0
9,g,330,1,0,0
8,f,292,1,0,0
6,a,336,1,1,0
10,b,1312,0,0,0
6,d,323,1,0,0
9,d,233,1,0,0
10,b,340,1,1,0
10,d,1525,0,0,0
10,e,54,1,0,0
8,f,1039,0,0,0
8,a,1070,0,0,0
10,e,177,1,0,0
