callbacks,segment,callTime,isComplete,isContact,value
10,f,390,1,1,0
6,d,262,1,1,0
9,f,646,0,0,0
8,a,1454,1,1,0
10,e,465,0,0,0
9,a,469,1,0,0
7,f,98,1,1,0
7,a,338,1,1,0
7,g,427,1,0,0
10,b,1231,0,0,0
9,d,757,0,0,0
7,a,1773,0,0,0
10,f,333,1,1,0
7,a,200,1,0,0
7,f,861,0,0,0
7,a,1929,0,0,0
8,g,479,1,0,0
10,d,1685,0,0,0
9,g,1634,0,0,0
7,a,143,1,0,0
7,f,48,1,1,0
8,g,794,0,0,0
10,e,1982,0,0,0
6,a,624,0,0,0
6,a,684,0,0,0
7,a,4,1,1,0
7,d,673,0,0,0
10,c,180,1,0,0
6,f,222,0,0,0
6,g,80,1,1,0
9,f,858,0,0,0
10,c,83,1,0,0
7,g,1618,0,0,0
10,a,921,0,0,0
7,g,598,0,0,0
9,g,406,1,1,0
8,a,1796,0,0,0
8,a,391,1,1,0
10,a,340,1,1,0
10,g,164,1,1,0
7,g,876,0,0,0
8,d,233,0,0,0
6,a,45,0,0,0
6,g,629,0,0,0
10,c,428,1,0,0
8,a,454,1,0,0
9,g,633,0,0,0
10,b,59,1,1,0
9,f,491,1,0,0
10,c,213,1,0,0
9,g,1876,0,0,0
7,d,133,1,1,0
7,a,273,0,0,0
7,a,403,1,1,0
6,a,1464,0,0,0
6,g,135,1,1,0
7,d,1221,0,0,0
8,f,148,1,0,0
8,f,1817,0,0,0
9,g,259,1,0,0
7,f,135,1,0,0
9,g,975,0,0,0
8,f,450,0,0,0
7,a,1278,0,0,0
6,f,12,1,0,0
10,f,929,0,0,0
9,a,795,0,0,0
9,g,345,1,0,0
6,f,158,1,0,0
7,d,267,1,0,0
10,d,146,0,0,0
6,d,280,0,0,0
10,a,23,0,0,0
7,g,158,1,0,0
10,c,234,1,0,0
9,d,441,1,1,0
9,d,659,0,0,0
8,f,61,0,0,0
8,f,1320,0,0,0
10,e,359,1,0,0
7,f,1328,0,0,0
10,g,263,1,0,0
6,g,1750,0,0,0
9,a,200,1,0,0
6,d,407,1,0,0
8,f,177,1,1,0
6,a,1490,0,0,0
8,g,308,1,0,0
7,a,63,1,0,0
8,g,1979,1,1,0
10,a,1483,0,0,0
10,f,532,0,0,0
10,a,1921,0,0,0
6,g,213,1,0,0
7,d,366,1,0,0
8,d,909,0,0,0
10,f,326,1,0,0
10,b,116,1,0,0
6,d,271,1,0,0
10,b,67,1,0,0
9,g,1818,0,0,0
7,d,94,0,0,0
7,g,110,1,0,0
6,g,986,0,0,0
9,d,420,1,0,0
8,d,466,1,1,0
10,c,1282,0,0,0
8,a,1265,0,0,0
10,d,354,0,0,0
6,g,908,0,0,0
10,d,291,1,0,0
8,a,69,1,0,0
7,f,1917,0,0,0
6,d,460,1,0,0
6,f,1052,0,0,0
7,a,919,0,0,0
10,a,1093,0,0,0
9,f,1756,0,0,0
9,a,458,1,0,0
8,f,603,0,0,0
10,c,419,1,1,0
9,d,19,1,0,0
6,d,104,0,0,0
9,f,401,1,0,0
6,d,123,1,0,0
7,d,948,0,0,0
8,g,263,1,0,0
10,e,225,0,0,0
6,f,1555,0,0,0
9,d,1431,0,0,0
9,f,378,1,1,0
10,a,43,1,0,0
6,a,695,0,0,0
9,g,1442,0,0,0
6,a,1888,0,0,0
6,d,1455,0,0,0
8,a,619,0,0,0
7,a,1792,0,0,0
10,b,316,1,0,0
10,a,485,0,0,0
7,d,181,1,0,0
9,f,29,1,1,0
8,a,466,0,0,0
9,f,115,0,0,0
10,a,323,1,0,0
9,f,1749,0,0,0
9,a,289,1,1,0
7,a,55,1,1,0
6,g,1121,0,0,0
10,f,406,0,0,0
10,f,433,1,0,0
10,g,1408,0,0,0
8,f,419,1,0,0
7,d,1580,0,0,0
9,d,207,0,0,0
7,g,1495,0,0,0
6,a,964,0,0,0
8,d,1790,0,0,0
6,g,497,1,0,0
9,g,1696,0,0,0
10,a,283,1,0,0
10,f,234,1,0,0
10,d,1704,0,0,0
8,d,332,1,0,0
8,f,157,1,0,0
10,d,137,1,1,0
7,d,72,1,0,0
7,g,386,0,0,0
7,g,852,0,0,0
7,d,346,1,1,0
6,d,139,1,0,0
8,d,1214,0,0,0
9,a,432,1,1,0
9,g,546,0,0,0
10,a,486,1,0,0
6,g,183,1,0,0
9,d,386,1,0,0
8,f,83,1,1,0
7,d,337,1,0,0
10,e,1265,0,0,0
10,b,1940,0,0,0
10,b,240,1,1,0
7,d,100,0,0,0
7,a,93,1,1,0
9,g,421,1,1,0
9,d,233,1,0,0
10,a,686,0,0,0
7,g,369,1,0,0
10,f,960,0,0,0
7,a,85,0,0,0
10,f,946,0,0,0
8,a,72,1,0,0
7,d,471,0,0,0
6,a,96,0,0,0
10,g,334,0,0,0
6,a,213,0,0,0
8,d,12,0,0,0
6,f,1068,0,0,0
7,a,41,1,0,0
8,f,1530,0,0,0
6,d,1815,0,0,0
7,g,1517,0,0,0
6,f,375,1,0,0
10,g,215,1,0,0
6,f,321,0,0,0
10,f,481,1,1,0
10,f,317,0,0,0
10,f,618,0,0,0
10,d,43,1,0,0
8,d,490,1,0,0
10,a,1767,0,0,0
10,f,1542,0,0,0
10,f,562,0,0,0
7,a,241,0,0,0
10,g,82,1,0,0
6,g,489,0,0,0
6,f,1961,0,0,0
6,a,1864,0,0,0
6,f,575,0,0,0
6,g,1685,0,0,0
6,d,1482,0,0,0
10,a,389,1,0,0
8,d,537,0,0,0
7,d,987,0,0,0
6,f,247,1,1,0
8,f,382,1,0,0
10,e,1296,0,0,0
6,a,405,1,0,0
8,g,191,1,0,0
8,a,360,0,0,0
8,a,182,0,0,0
8,g,376,1,0,0
8,f,1368,0,0,0
6,g,410,0,0,0
7,f,717,0,0,0
7,g,81,1,0,0
10,e,358,1,0,0
6,g,374,0,0,0
8,g,370,1,0,0
10,g,105,1,1,0
9,a,96,1,0,0
10,d,564,0,0,0
6,d,1386,0,0,0
10,e,439,1,0,0
10,g,124,1,0,0
10,d,674,0,0,0
10,b,286,1,0,0
6,f,51,1,1,0
7,a,1568,0,0,0
8,a,198,1,0,0
6,a,386,1,0,0
9,g,728,0,0,0
9,g,1924,0,0,0
10,a,75,1,1,0
6,g,648,0,0,0
9,f,346,1,0,0
7,d,1029,0,0,0
7,a,416,1,0,0
6,g,1524,0,0,0
10,d,308,1,0,0
7,d,83,1,0,0
9,a,1064,0,0,0
9,f,265,1,1,0
8,f,215,1,0,0
6,g,175,1,1,0
10,b,423,1,0,0
9,d,830,0,0,0
10,e,4,1,0,0
10,a,870,0,0,0
8,d,465,1,1,0
6,f,454,0,0,0
10,d,1511,0,0,0
8,d,306,1,0,0
8,g,277,1,1,0
10,a,113,1,0,0
8,a,172,1,1,0
10,e,498,1,1,0
7,d,486,1,0,0
10,a,1019,0,0,0
10,f,1457,0,0,0
9,d,302,0,0,0
7,d,693,0,0,0
9,g,152,1,0,0
10,c,13,1,0,0
10,b,47,1,0,0
8,d,203,1,0,0
6,d,326,1,0,0
7,f,170,0,0,0
6,g,472,1,1,89
10,f,1236,0,0,0
9,a,502,0,0,0
8,g,897,0,0,0
8,g,5,1,0,0
10,a,127,0,0,0
10,a,1995,0,0,0
8,d,378,1,0,0
10,c,1532,0,0,0
10,b,379,1,0,0
10,b,485,1,0,0
7,d,72,1,1,0
6,f,1268,0,0,0
10,b,1973,0,0,0
9,a,1437,0,0,0
6,d,920,0,0,0
6,a,216,1,0,0
6,f,234,1,0,0
6,a,1903,0,0,0
9,g,4,1,1,0
10,c,384,1,1,0
7,f,286,1,0,0
7,d,204,0,0,0
6,f,31,1,0,0
6,d,1397,0,0,0
6,f,1567,0,0,0
6,a,320,1,0,0
8,a,1253,0,0,0
10,g,398,1,0,0
10,d,426,1,0,0
9,a,786,0,0,0
9,g,337,1,1,0
9,a,73,1,1,0
9,g,428,1,0,0
8,d,209,0,0,0
6,g,275,1,1,0
10,b,1148,0,0,0
9,d,994,0,0,0
9,a,17,1,0,0
10,g,99,1,0,0
6,f,1940,0,0,0
8,a,150,0,0,0
10,d,238,1,0,0
10,f,57,1,1,0
9,d,228,1,1,0
7,f,67,0,0,0
8,f,1079,0,0,0
7,a,317,1,1,0
10,c,178,1,0,0
9,d,131,1,0,0
6,g,1818,0,0,0
9,a,299,1,0,0
7,a,62,1,0,0
8,a,800,0,0,0
10,b,1755,0,0,0
6,g,229,1,0,0
10,d,796,0,0,0
10,d,1501,1,1,46
9,f,1946,0,0,0
10,e,1257,0,0,0
10,c,378,1,0,0
10,f,472,1,1,0
6,g,1478,0,0,0
9,f,915,0,0,0
10,e,940,0,0,0
6,a,232,1,0,0
10,e,216,1,0,0
9,a,10,1,1,0
10,d,199,1,1,0
9,d,246,1,1,0
6,a,486,1,0,0
7,f,427,0,0,0
10,g,626,0,0,0
7,g,376,0,0,0
10,f,240,1,0,0
10,e,37,0,0,0
9,a,461,0,0,0
6,a,64,1,1,0
10,c,1149,0,0,0
7,g,55,0,0,0
10,e,898,0,0,0
6,f,176,1,1,0
6,g,449,1,0,0
6,g,77,1,1,0
6,a,1953,0,0,0
7,g,84,1,0,0
9,a,136,0,0,0
9,g,1683,0,0,0
6,a,436,0,0,0
10,b,516,0,0,0
6,d,1335,0,0,0
8,g,349,1,1,0
10,d,639,0,0,0
7,d,653,0,0,0
10,f,457,0,0,0
10,g,136,1,0,0
10,d,320,0,0,0
9,d,1441,0,0,0
8,f,46,0,0,0
10,c,945,0,0,0
8,d,238,1,0,0
6,a,312,0,0,0
8,g,592,0,0,0
8,a,909,0,0,0
10,a,1094,0,0,0
10,e,77,1,0,0
9,d,33,1,0,0
10,e,402,1,0,0
8,d,186,0,0,0
9,d,353,1,0,0
6,f,29,1,1,0
7,f,283,1,0,0
10,c,190,1,1,0
6,d,812,0,0,0
8,g,134,1,0,0
10,f,282,1,1,0
7,g,14,0,0,0
6,d,495,1,0,0
8,d,1809,0,0,0
9,a,710,0,0,0
6,a,458,1,0,0
7,g,1034,0,0,0
8,d,35,0,0,0
9,f,2,1,0,0
9,d,412,1,0,0
6,d,196,0,0,0
6,a,814,0,0,0
9,a,244,1,0,0
10,c,988,0,0,0
10,e,466,1,1,0
10,f,343,1,1,0
9,a,1813,0,0,0
6,f,355,0,0,0
6,f,1443,0,0,0
9,a,389,1,0,0
8,g,1601,0,0,0
10,f,129,0,0,0
6,d,52,1,0,0
7,d,84,1,1,0
10,c,241,1,1,0
7,a,346,1,0,0
9,g,446,1,0,0
7,f,260,1,0,0
9,d,648,0,0,0
10,b,695,0,0,0
7,g,361,0,0,0
10,b,319,0,0,0
10,b,1262,0,0,0
7,g,1191,0,0,0
9,d,1489,0,0,0
8,d,1417,0,0,0
8,d,749,0,0,0
10,c,1918,0,0,0
7,g,497,1,0,0
6,d,1992,0,0,0
7,f,308,1,1,0
7,a,124,0,0,0
9,d,449,0,0,0
7,f,231,1,0,0
7,a,1153,0,0,0
7,a,230,1,1,0
10,b,98,1,1,0
8,a,491,1,1,0
10,f,103,0,0,0
10,g,319,0,0,0
8,g,1653,0,0,0
10,c,254,1,1,0
6,f,1333,0,0,0
7,a,147,1,0,0
8,d,835,0,0,0
10,g,975,0,0,0
6,a,1838,0,0,0
9,g,176,0,0,0
10,e,387,1,1,0
6,a,116,1,0,0
10,d,1736,0,0,0
8,d,1801,0,0,0
10,a,387,1,1,0
7,a,159,0,0,0
6,f,207,1,0,0
7,d,133,1,1,0
6,d,290,1,1,0
7,d,1370,1,1,0
9,d,1432,0,0,0
9,g,914,0,0,0
6,a,358,1,0,0
8,a,1216,0,0,0
7,g,490,1,0,0
10,d,262,1,0,0
6,f,123,0,0,0
6,d,889,0,0,0
6,f,576,0,0,0
10,b,55,1,0,0
7,f,179,0,0,0
10,e,18,0,0,0
10,f,333,1,1,0
10,b,153,1,1,0
10,c,237,1,1,0
6,d,56,1,1,0
7,g,359,1,1,0
9,f,410,0,0,0
9,g,100,1,0,0
10,g,1805,0,0,0
7,g,448,1,1,0
10,d,203,0,0,0
10,g,700,0,0,0
10,d,1454,0,0,0
10,c,893,0,0,0
9,a,599,0,0,0
9,g,369,1,0,0
8,a,167,1,0,0
10,g,257,0,0,0
10,f,395,1,0,0
8,g,1233,0,0,0
10,c,489,1,1,0
10,f,421,1,1,0
10,f,480,1,0,0
9,d,278,1,0,0
10,f,1135,0,0,0
7,g,1565,0,0,0
10,f,118,1,0,0
10,c,1902,0,0,0
10,g,326,0,0,0
10,f,588,0,0,0
10,g,326,1,0,0
9,g,1232,0,0,0
10,a,394,1,0,0
9,a,495,1,1,0
10,b,1922,0,0,0
10,d,1884,0,0,0
9,f,319,1,0,0
9,f,1549,0,0,0
10,g,363,0,0,0
10,c,458,1,0,0
6,d,1565,0,0,0
10,f,1460,0,0,0
7,g,92,1,0,0
7,g,33,1,0,0
7,a,784,1,1,0
6,d,222,1,1,0
9,a,64,0,0,0
7,d,325,0,0,0
10,a,261,1,0,0
8,a,1329,0,0,0
10,d,1107,0,0,0
10,f,1534,0,0,0
6,d,1963,0,0,0
7,d,438,0,0,0
10,c,409,1,0,0
10,c,133,1,0,0
10,a,1213,0,0,0
8,d,1754,0,0,0
10,d,340,1,0,0
10,c,347,0,0,0
10,d,296,1,0,0
9,f,1070,0,0,0
8,g,151,0,0,0
7,a,238,1,0,0
7,f,1644,0,0,0
10,e,245,1,0,0
9,g,489,1,0,0
7,g,454,0,0,0
7,g,362,1,0,0
10,c,305,1,0,0
10,a,334,1,1,0
9,g,332,1,0,0
10,c,1494,0,0,0
6,d,1597,0,0,0
6,g,347,1,0,0
10,b,1403,0,0,0
8,a,807,0,0,0
7,f,1883,0,0,0
9,d,1648,0,0,0
6,d,274,1,0,0
6,g,1824,1,1,85
7,g,659,0,0,0
6,g,1822,0,0,0
8,g,442,0,0,0
10,f,404,1,0,0
6,g,120,0,0,0
8,f,349,1,1,0
6,g,1786,0,0,0
9,a,509,0,0,0
8,a,1902,0,0,0
7,a,295,1,0,0
9,a,93,1,0,0
7,f,1835,0,0,0
7,a,65,0,0,0
8,f,1465,0,0,0
7,g,1269,0,0,0
10,f,1939,0,0,0
7,a,1755,0,0,0
9,d,699,0,0,0
9,d,317,1,0,0
6,a,196,1,0,0
10,c,277,1,0,0
9,d,1407,0,0,0
10,c,252,1,0,0
7,g,111,1,0,0
7,g,134,1,0,0
10,c,406,0,0,0
10,f,798,0,0,0
7,g,195,1,0,0
10,b,312,1,1,0
10,d,1687,0,0,0
10,c,428,1,1,0
8,g,259,1,0,0
10,g,77,1,1,0
6,a,1214,1,1,0
6,d,674,0,0,0
10,a,243,0,0,0
10,g,533,0,0,0
6,d,480,1,1,0
9,f,260,1,1,0
10,a,647,0,0,0
6,a,422,1,0,0
7,d,90,1,1,0
6,d,820,0,0,0
10,f,115,1,1,0
6,d,116,0,0,0
8,g,1492,0,0,0
8,f,52,1,0,0
7,g,1382,0,0,0
9,a,39,1,0,0
10,e,15,1,0,0
10,d,1813,0,0,0
8,g,1269,0,0,0
10,g,189,0,0,0
9,d,105,1,0,0
10,a,697,0,0,0
9,g,558,0,0,0
6,g,78,1,0,0
10,e,3,0,0,0
9,a,12,1,1,0
9,g,359,1,0,0
10,g,730,0,0,0
8,d,197,0,0,0
10,e,110,1,0,0
10,b,1957,0,0,0
10,e,302,1,1,0
8,a,1435,0,0,0
7,g,423,1,0,0
9,g,85,1,0,0
6,g,255,0,0,0
7,a,247,0,0,0
7,f,113,1,0,0
9,d,891,0,0,0
6,d,380,1,1,0
7,d,546,0,0,0
9,a,493,1,0,0
7,a,254,1,0,0
9,g,4,1,1,0
6,a,64,1,0,0
7,d,107,1,0,0
6,a,1958,0,0,0
10,b,1330,0,0,0
6,d,39,1,0,0
10,c,302,1,0,0
9,f,723,0,0,0
10,c,1513,0,0,0
7,d,132,1,0,0
6,f,1459,0,0,0
10,b,932,0,0,0
6,d,239,1,0,0
10,g,898,0,0,0
10,e,54,1,0,0
9,a,375,1,1,0
8,a,155,0,0,0
7,f,165,0,0,0
10,a,412,1,1,0
7,d,523,0,0,0
6,a,410,1,1,0
6,d,407,1,0,0
6,g,395,1,0,0
7,d,56,1,0,0
9,a,383,1,0,0
9,f,1650,0,0,0
8,a,1948,0,0,0
6,d,175,0,0,0
10,d,340,1,0,0
9,g,441,1,0,0
8,a,76,1,1,0
10,a,411,1,0,0
6,d,477,1,1,0
10,f,337,1,1,0
7,d,542,0,0,0
7,g,785,0,0,0
7,g,1540,0,0,0
6,f,204,0,0,0
8,a,814,0,0,0
10,a,480,1,1,0
7,g,1384,0,0,0
8,g,22,1,1,0
9,f,457,1,1,0
7,d,1209,0,0,0
10,a,1636,0,0,0
6,g,443,1,0,0
10,a,340,0,0,0
9,g,204,1,0,0
10,d,450,1,0,0
6,d,372,1,1,0
9,g,291,1,0,0
10,a,365,1,1,0
6,d,420,1,1,0
6,g,679,0,0,0
6,g,295,1,1,0
9,g,218,1,0,0
6,a,1244,0,0,0
9,a,351,1,1,0
8,a,195,1,1,0
7,d,452,1,0,0
6,g,388,1,0,0
7,d,455,1,0,0
6,g,491,1,0,0
7,a,818,0,0,0
10,c,551,0,0,0
10,c,753,0,0,0
10,b,38,1,0,0
10,a,1022,0,0,0
9,g,1602,0,0,0
6,g,1277,0,0,0
8,a,115,1,0,0
6,d,985,0,0,0
8,f,258,1,0,0
10,b,431,1,0,0
9,g,1275,0,0,0
7,g,101,1,0,0
7,d,264,1,0,0
6,d,46,1,1,0
6,g,386,1,1,0
8,d,115,1,0,0
6,a,262,0,0,0
10,g,213,1,0,0
8,g,1017,0,0,0
7,f,383,0,0,0
7,d,1101,0,0,0
7,f,1171,0,0,0
7,d,196,1,0,0
10,d,62,1,1,0
10,e,209,1,1,0
7,f,39,1,1,0
6,f,66,0,0,0
7,f,555,0,0,0
6,d,838,0,0,0
10,f,734,0,0,0
7,g,1128,0,0,0
8,a,370,1,1,0
9,a,338,0,0,0
10,f,656,0,0,0
6,d,1226,0,0,0
10,g,69,1,0,0
7,a,1071,0,0,0
10,b,228,1,0,0
10,b,1367,0,0,0
6,a,1360,0,0,0
10,a,1690,0,0,0
10,e,602,0,0,0
7,d,177,1,0,0
7,g,58,0,0,0
10,f,1274,0,0,0
7,g,1223,0,0,0
8,a,164,1,0,0
6,d,83,1,0,0
6,a,143,1,0,0
10,c,390,1,0,0
10,f,465,1,0,0
9,d,261,1,1,0
8,a,1723,0,0,0
7,a,1644,0,0,0
10,f,403,1,0,0
9,f,200,1,1,0
8,a,96,0,0,0
6,f,91,1,1,0
6,a,497,1,0,0
10,a,420,1,0,0
9,g,303,0,0,0
6,d,1348,0,0,0
6,a,1053,0,0,0
10,c,1417,0,0,0
7,d,512,0,0,0
7,f,1136,0,0,0
7,f,1425,0,0,0
9,f,288,1,1,0
7,f,403,1,1,0
9,a,1706,0,0,0
6,f,177,1,0,0
7,g,186,1,0,0
10,b,410,1,1,55
6,g,717,0,0,0
9,d,33,0,0,0
6,f,257,1,1,0
8,a,1915,0,0,0
6,g,154,1,0,0
8,f,71,1,0,0
7,a,24,1,0,0
6,a,664,0,0,0
8,f,634,0,0,0
7,d,629,0,0,0
8,a,322,1,0,0
7,a,1249,1,1,0
10,c,140,1,1,0
10,g,1659,0,0,0
10,d,192,1,0,0
7,g,1092,0,0,0
8,a,804,0,0,0
9,f,307,1,0,0
6,g,1949,0,0,0
9,d,393,1,0,0
9,a,1194,0,0,0
10,f,72,1,0,0
9,a,259,1,0,0
8,a,23,1,1,0
8,g,1427,0,0,0
7,a,1448,0,0,0
9,f,298,1,0,0
10,c,496,1,0,0
6,d,1947,0,0,0
6,f,386,1,0,0
8,d,393,1,0,0
6,a,742,0,0,0
7,a,207,0,0,0
7,g,553,0,0,0
6,a,160,1,0,0
6,g,481,1,0,0
10,f,1938,0,0,0
7,g,492,1,0,0
10,b,197,1,1,0
8,a,192,1,0,0
9,g,1653,0,0,0
7,a,741,0,0,0
10,b,1939,0,0,0
6,a,1673,0,0,0
6,a,415,0,0,0
7,d,1927,0,0,0
10,e,67,1,0,0
6,g,1206,0,0,0
7,d,360,1,1,0
8,d,220,0,0,0
8,g,258,0,0,0
10,e,342,1,0,0
8,g,461,0,0,0
6,f,564,0,0,0
10,b,1893,0,0,0
6,g,109,1,0,0
10,g,339,1,0,0
9,g,997,1,1,0
8,g,162,1,0,0
8,a,990,0,0,0
7,a,480,0,0,0
7,f,1132,0,0,0
8,d,772,0,0,0
9,a,697,0,0,0
10,g,737,0,0,0
7,g,445,0,0,0
6,f,958,0,0,0
9,a,31,1,0,0
7,a,372,1,1,0
8,g,77,0,0,0
8,f,286,1,0,0
7,f,320,1,0,0
10,e,433,1,0,0
10,e,328,0,0,0
6,d,1410,0,0,0
8,g,789,0,0,0
9,f,1962,0,0,0
10,d,241,1,0,0
10,b,1498,0,0,0
7,a,1275,0,0,0
8,f,236,1,0,0
8,d,450,1,0,0
9,g,950,0,0,0
8,g,4,1,0,0
7,d,443,1,0,0
6,d,20,1,0,0
6,a,479,1,1,0
10,c,267,0,0,0
9,d,4,1,0,0
8,d,368,0,0,0
9,g,1490,0,0,0
10,e,1957,0,0,0
6,f,440,0,0,0
6,f,1908,0,0,0
8,d,636,0,0,0
9,d,419,1,0,0
6,d,455,0,0,0
10,a,1321,0,0,0
7,g,637,0,0,0
9,f,617,0,0,0
9,a,324,1,1,0
10,g,368,1,0,0
10,d,86,1,1,0
9,d,319,0,0,0
9,g,453,1,1,0
10,b,1157,0,0,0
9,a,1197,0,0,0
8,a,126,0,0,0
10,b,441,1,0,0
8,d,7,0,0,0
9,a,376,1,1,0
10,e,82,0,0,0
9,f,350,0,0,0
6,f,184,1,0,0
10,c,71,1,1,0
6,f,139,1,1,0
6,a,35,0,0,0
8,a,812,0,0,0
8,d,327,1,1,0
8,g,1335,0,0,0
8,f,351,1,1,0
9,f,87,1,0,0
7,g,471,1,1,0
7,g,1357,0,0,0
10,g,870,0,0,0
10,g,419,1,1,0
6,a,596,0,0,0
10,a,401,1,1,0
10,d,102,1,0,0
10,d,1778,0,0,0
10,a,438,1,0,0
7,g,78,1,0,0
10,g,811,0,0,0
7,a,339,1,1,0
9,d,1301,0,0,0
10,b,592,0,0,0
7,d,338,1,0,0
7,f,208,1,1,0
10,b,220,1,0,0
8,g,946,0,0,0
6,f,709,0,0,0
10,c,133,0,0,0
6,a,1037,0,0,0
6,d,496,1,0,0
6,f,2,1,0,0
6,f,241,1,1,0
8,f,926,0,0,0
8,g,360,1,0,0
8,d,1969,0,0,0
7,d,172,1,1,0
8,f,471,1,1,0
9,a,9,0,0,0
10,g,77,1,0,0
9,g,205,0,0,0
7,g,614,0,0,0
7,a,859,0,0,0
10,c,325,1,0,0
7,d,214,1,0,0
10,g,1120,0,0,0
7,g,239,1,0,0
7,f,92,1,0,0
8,g,378,1,0,0
7,a,314,1,0,0
7,a,47,0,0,0
10,f,845,0,0,0
10,d,1715,0,0,0
9,g,925,0,0,0
10,e,959,0,0,0
10,c,1880,0,0,0
10,c,1324,0,0,0
9,d,429,1,0,0
10,e,1643,0,0,0
9,f,1073,0,0,0
10,b,37,1,1,0
9,g,628,0,0,0
8,a,181,1,1,0
10,e,15,0,0,0
10,d,235,0,0,0
6,g,292,1,0,0
7,d,17,1,1,0
7,d,1372,1,1,0
9,d,424,1,0,0
8,g,1690,0,0,0
10,g,1142,0,0,0
7,a,104,0,0,0
7,g,431,1,1,0
8,d,680,0,0,0
10,d,169,0,0,0
10,g,183,1,1,0
7,g,441,1,0,0
9,a,103,1,0,0
10,e,868,0,0,0
8,f,329,1,0,0
7,d,1459,0,0,0
8,a,94,1,0,0
8,d,1543,0,0,0
10,f,205,1,0,0
7,g,1188,0,0,0
8,a,54,1,0,0
10,e,303,1,0,0
8,f,248,1,1,0
10,f,2,1,0,0
10,c,419,1,0,0
10,g,114,0,0,0
10,d,172,1,0,0
10,e,81,1,0,0
6,f,234,1,1,0
6,a,167,1,0,0
7,f,1173,0,0,0
6,a,656,0,0,0
6,a,207,1,0,0
10,b,456,0,0,0
8,a,1590,0,0,0
6,d,434,0,0,0
10,e,325,1,0,0
8,f,194,0,0,0
10,b,406,1,0,0
10,d,210,1,0,0
6,g,14,0,0,0
10,e,1175,0,0,0
8,d,173,1,0,0
