callbacks,segment,callTime,isComplete,isContact,value
8,d,439,1,0,0
6,a,254,1,1,0
7,d,498,1,0,0
6,d,1271,0,0,0
6,d,1378,0,0,0
8,a,612,0,0,0
8,a,317,1,0,0
8,d,502,0,0,0
10,a,651,0,0,0
9,a,229,1,0,0
10,c,376,1,0,0
6,f,495,1,1,0
10,e,407,0,0,0
7,g,335,0,0,0
7,a,77,1,0,0
7,a,267,1,0,0
10,b,44,1,0,0
6,g,954,0,0,0
9,d,1568,0,0,0
9,d,64,1,0,0
6,g,283,1,0,0
10,f,435,1,1,0
8,d,1893,0,0,0
10,e,166,1,0,0
7,g,280,1,1,0
10,d,686,0,0,0
8,a,183,1,0,0
9,d,30,1,0,0
8,g,149,1,1,0
6,a,166,1,1,0
7,f,176,1,0,0
7,d,1271,0,0,0
10,e,1678,0,0,0
10,c,72,1,0,0
9,a,441,1,1,0
9,f,489,1,1,0
7,a,129,1,0,0
8,g,187,1,1,0
8,d,615,0,0,0
10,d,143,0,0,0
10,d,1532,0,0,0
9,f,1340,0,0,0
10,a,498,0,0,0
9,a,186,0,0,0
9,d,334,1,1,0
7,d,347,1,0,0
10,f,1065,0,0,0
7,f,156,0,0,0
6,f,1516,0,0,0
7,d,365,1,0,0
8,f,144,1,0,0
9,a,193,1,0,0
9,f,707,0,0,0
6,g,164,0,0,0
9,d,252,1,1,0
10,b,165,1,0,0
7,f,687,0,0,0
9,f,395,0,0,0
6,a,396,1,0,0
10,g,466,1,0,0
7,d,242,1,0,0
9,d,449,1,1,0
6,a,491,1,0,0
8,a,1631,0,0,0
10,c,204,1,0,0
10,c,621,0,0,0
6,a,829,0,0,0
9,d,166,1,1,0
7,d,116,0,0,0
10,b,742,0,0,0
10,f,235,1,1,0
10,e,640,0,0,0
6,d,340,1,1,0
8,f,1481,0,0,0
9,a,1233,0,0,0
10,e,82,0,0,0
6,d,463,1,0,0
9,a,17,1,0,0
9,a,449,1,1,0
10,a,1681,0,0,0
10,d,246,1,0,0
6,f,1816,0,0,0
7,f,203,1,0,0
7,a,317,1,0,0
7,f,583,0,0,0
10,g,1524,0,0,0
7,g,132,1,0,0
6,g,949,0,0,0
8,a,91,1,0,0
9,d,621,0,0,0
10,f,1606,0,0,0
6,g,177,0,0,0
8,a,358,0,0,0
7,a,178,1,0,0
9,g,78,1,0,0
10,c,1182,0,0,0
8,a,1575,0,0,0
8,a,768,0,0,0
6,g,1081,0,0,0
7,d,405,1,0,0
9,f,349,1,1,0
9,a,1585,0,0,0
6,d,363,0,0,0
8,d,734,0,0,0
7,d,1,1,0,0
6,f,72,0,0,0
9,f,296,1,0,0
9,a,1394,0,0,0
7,g,383,1,0,0
8,a,1445,0,0,0
10,c,416,1,1,0
7,f,87,1,0,0
10,e,283,1,1,0
6,f,466,0,0,0
6,a,1207,0,0,0
7,d,1230,0,0,0
6,d,132,1,0,0
6,d,486,1,1,0
10,g,1246,0,0,0
7,f,90,0,0,0
9,a,300,1,0,0
10,a,279,1,1,0
9,a,655,0,0,0
10,e,228,1,1,0
10,d,432,1,0,0
7,f,298,1,1,0
7,a,95,0,0,0
10,d,1220,0,0,0
10,b,1307,0,0,0
10,b,730,0,0,0
8,d,277,1,1,0
7,f,363,1,0,0
7,a,813,0,0,0
8,g,339,1,0,0
7,a,257,1,0,0
6,a,1369,0,0,0
10,a,1478,0,0,0
9,d,403,1,0,0
6,f,4,1,1,0
10,f,384,0,0,0
6,a,193,1,1,0
7,d,369,1,1,0
8,f,364,1,0,0
8,a,1307,0,0,0
10,e,156,1,0,0
9,d,1949,0,0,0
6,d,130,1,0,0
8,g,202,1,0,0
9,a,438,1,0,0
8,a,1162,0,0,0
7,f,433,1,0,0
9,a,604,0,0,0
7,d,40,1,0,0
7,a,14,1,0,0
10,g,172,1,0,0
9,a,1049,0,0,0
10,b,1799,0,0,0
9,a,90,1,1,0
9,g,224,1,1,0
7,f,140,1,0,0
7,a,1249,0,0,0
7,d,452,1,0,0
6,f,1183,0,0,0
9,d,1747,0,0,0
7,a,495,1,0,0
6,g,135,1,0,0
9,d,410,1,0,0
6,f,1608,0,0,0
7,a,211,1,1,0
10,g,1249,0,0,0
9,f,177,0,0,0
7,g,342,1,1,0
9,d,109,1,0,0
8,g,1251,0,0,0
10,b,340,1,0,0
7,g,582,0,0,0
9,g,215,1,0,0
9,d,466,1,0,0
6,a,1930,0,0,0
10,f,202,1,1,0
7,a,1638,0,0,0
7,g,710,0,0,0
6,a,392,1,0,0
6,a,146,0,0,0
10,c,337,1,1,0
10,f,1376,0,0,0
6,g,1396,0,0,0
8,a,165,0,0,0
7,a,148,0,0,0
7,d,100,0,0,0
10,a,438,0,0,0
10,g,308,1,0,0
6,f,1668,0,0,0
9,a,97,1,0,0
9,f,112,1,1,0
6,d,1091,0,0,0
10,f,461,0,0,0
9,d,1923,0,0,0
9,a,1660,0,0,0
8,a,1558,0,0,0
7,g,267,1,1,0
6,f,656,0,0,0
10,c,1857,0,0,0
6,f,264,1,1,0
7,g,55,1,1,0
10,d,893,0,0,0
10,a,187,1,0,0
6,a,434,1,0,0
9,g,934,0,0,0
8,f,430,1,0,0
9,d,383,1,1,0
10,c,1537,0,0,0
9,f,1247,0,0,0
6,g,175,0,0,0
8,f,311,1,0,0
9,f,542,0,0,0
9,f,1916,0,0,0
8,f,48,0,0,0
10,b,466,1,0,0
8,d,770,0,0,0
9,f,367,1,0,0
8,g,342,1,0,0
9,d,1264,1,1,49
7,a,1962,0,0,0
9,d,1890,0,0,0
7,d,495,1,1,0
9,a,1610,0,0,0
10,d,98,1,0,0
10,d,161,0,0,0
10,c,478,0,0,0
6,d,257,1,0,0
9,d,370,1,1,0
6,d,1391,0,0,0
6,d,341,1,0,0
10,d,153,1,1,0
8,g,1014,0,0,0
9,d,18,1,1,0
8,a,437,1,0,0
6,a,65,1,0,0
10,a,465,1,0,0
9,g,592,0,0,0
6,d,10,1,0,0
9,g,864,0,0,0
9,f,1739,0,0,0
8,a,493,1,1,0
6,g,447,1,0,0
6,f,335,1,0,0
9,a,1146,0,0,0
7,d,313,1,0,0
10,a,1768,1,1,46
10,f,395,1,0,0
7,f,1040,0,0,0
10,a,373,1,0,0
7,f,499,1,1,0
6,f,1233,0,0,0
9,g,273,1,0,0
6,a,1493,0,0,0
9,d,1572,0,0,0
9,a,329,0,0,0
10,a,421,1,0,0
10,d,43,0,0,0
9,f,166,1,0,0
8,g,214,1,1,0
7,g,470,0,0,0
9,g,140,1,1,0
10,g,828,0,0,0
10,c,28,1,1,0
10,b,519,0,0,0
10,b,29,1,0,0
10,b,163,0,0,0
6,g,244,1,1,0
8,f,255,1,0,0
8,g,1980,0,0,0
10,f,50,1,0,0
10,c,37,0,0,0
9,d,282,1,0,0
6,d,172,1,0,0
10,b,269,0,0,0
6,f,1262,0,0,0
7,f,431,1,1,0
10,c,433,0,0,0
9,a,851,0,0,0
9,f,92,1,0,0
6,d,656,0,0,0
9,a,1837,0,0,0
8,d,991,0,0,0
10,b,936,0,0,0
7,g,419,0,0,0
10,a,1164,0,0,0
7,g,770,0,0,0
8,f,446,1,0,0
7,g,1653,0,0,0
10,b,98,1,1,0
7,a,1108,0,0,0
10,f,330,1,0,0
9,g,348,1,0,0
6,g,1676,0,0,0
7,f,484,1,0,0
7,d,385,1,0,0
10,d,231,1,0,0
10,b,101,1,0,0
7,a,334,1,1,0
10,a,342,1,1,0
6,a,195,0,0,0
7,a,472,1,0,0
10,a,168,0,0,0
6,g,134,1,0,0
10,a,237,0,0,0
6,f,444,0,0,0
10,e,673,0,0,0
8,a,798,0,0,0
8,a,45,1,0,0
9,a,923,0,0,0
8,g,758,0,0,0
9,g,952,0,0,0
7,a,139,1,0,0
6,a,76,1,1,0
9,f,266,1,1,0
10,g,428,0,0,0
10,c,294,0,0,0
10,d,316,1,1,0
9,g,538,0,0,0
9,f,354,0,0,0
8,g,3,0,0,0
10,c,889,0,0,0
10,c,455,1,0,0
8,d,268,1,0,0
10,g,1453,0,0,0
6,a,1796,0,0,0
6,d,318,1,0,0
10,b,719,0,0,0
10,e,1819,0,0,0
10,c,1,1,1,0
10,f,220,1,0,0
6,f,1471,0,0,0
9,a,1980,0,0,0
10,d,577,0,0,0
8,f,269,0,0,0
8,d,677,0,0,0
6,d,1154,0,0,0
10,e,117,1,0,0
9,a,1807,0,0,0
10,b,334,1,0,0
6,d,1585,0,0,0
10,b,94,1,0,0
8,g,57,1,0,0
7,a,181,1,0,0
10,b,369,1,1,0
9,g,116,0,0,0
10,c,67,1,0,0
6,f,1623,0,0,0
8,d,622,0,0,0
10,b,390,1,0,0
7,f,410,1,0,0
7,a,269,1,1,0
7,f,377,1,0,0
9,g,64,1,0,0
7,d,231,1,1,0
10,c,948,0,0,0
9,g,261,1,0,0
8,a,462,0,0,0
10,e,208,1,0,0
9,a,981,0,0,0
7,f,438,0,0,0
10,d,26,1,1,0
9,a,790,0,0,0
6,g,430,0,0,0
10,e,733,0,0,0
10,f,852,0,0,0
9,g,294,1,1,0
8,a,383,1,0,0
6,g,1650,0,0,0
8,g,1676,0,0,0
6,g,313,1,1,0
9,g,900,0,0,0
10,d,964,0,0,0
7,g,732,0,0,0
10,a,458,1,0,0
7,d,296,1,0,0
8,f,462,1,0,0
8,g,1313,0,0,0
10,g,241,0,0,0
9,d,450,1,1,0
6,g,89,1,1,0
8,g,829,0,0,0
10,e,331,1,0,0
7,f,133,1,0,0
8,a,340,0,0,0
9,g,1711,0,0,0
8,d,817,0,0,0
9,d,1795,0,0,0
9,d,292,1,1,0
9,d,1706,0,0,0
10,c,130,1,0,0
6,g,1978,0,0,0
8,a,166,1,1,0
9,d,1285,0,0,0
8,a,1022,0,0,0
10,f,153,0,0,0
10,f,379,0,0,0
9,g,427,1,0,0
9,f,248,1,0,0
10,g,805,0,0,0
10,c,412,1,1,0
10,c,1516,0,0,0
10,a,747,0,0,0
6,d,312,1,0,0
6,f,1805,0,0,0
8,f,38,1,0,0
6,f,755,0,0,0
7,d,471,1,0,0
7,g,916,0,0,0
6,d,1646,0,0,0
7,f,466,1,1,0
6,g,1025,0,0,0
8,a,661,0,0,0
6,a,383,1,0,0
9,g,20,0,0,0
6,f,900,0,0,0
8,a,20,1,0,0
10,g,223,0,0,0
8,a,1369,0,0,0
10,f,157,1,0,0
8,g,305,1,0,0
6,d,95,0,0,0
6,a,386,1,0,0
8,f,528,0,0,0
9,f,1705,0,0,0
9,a,335,1,1,0
10,g,217,1,0,0
7,a,1960,0,0,0
8,d,1056,0,0,0
6,d,1660,0,0,0
10,d,18,0,0,0
8,d,724,0,0,0
9,g,1328,0,0,0
9,f,705,0,0,0
6,d,63,1,1,0
8,a,1266,0,0,0
7,d,137,1,1,0
10,c,181,1,1,0
7,a,271,1,0,0
10,d,1692,0,0,0
8,d,91,1,0,0
9,a,321,0,0,0
10,a,266,1,1,0
10,e,473,1,0,0
8,d,79,1,0,0
9,a,52,1,1,0
10,e,1714,0,0,0
8,g,1661,0,0,0
7,d,377,1,0,0
10,e,178,0,0,0
9,d,66,0,0,0
10,c,315,1,1,0
6,a,352,1,1,0
7,d,162,0,0,0
8,f,455,1,0,0
9,a,116,1,0,0
10,c,583,0,0,0
8,a,472,1,0,0
8,g,1828,0,0,0
7,a,1094,0,0,0
10,b,408,0,0,0
10,d,155,1,0,0
8,g,1186,0,0,0
8,g,739,0,0,0
7,d,525,0,0,0
10,d,524,0,0,0
8,g,98,0,0,0
8,a,1301,0,0,0
7,g,183,0,0,0
7,d,233,1,0,0
8,a,377,1,0,0
8,g,65,1,0,0
6,f,251,0,0,0
7,g,176,1,0,0
6,d,219,1,0,0
9,a,1337,0,0,0
7,f,87,1,0,0
8,d,492,1,1,0
10,d,1474,0,0,0
8,f,358,1,1,0
6,a,443,1,1,0
7,d,404,1,0,0
10,d,467,1,1,0
10,f,341,1,0,0
10,d,339,1,1,0
8,d,102,1,0,0
10,f,231,1,0,0
10,b,228,1,0,0
8,f,598,0,0,0
10,c,847,0,0,0
10,a,245,1,0,0
6,g,1825,0,0,0
6,d,257,1,0,0
6,f,1764,0,0,0
9,g,940,0,0,0
10,c,19,0,0,0
6,f,134,1,0,0
6,f,636,0,0,0
9,g,775,0,0,0
6,a,170,0,0,0
6,g,927,0,0,0
7,f,50,0,0,0
9,a,161,1,0,0
8,f,1015,0,0,0
6,g,362,1,0,0
8,f,1426,0,0,0
10,b,1314,0,0,0
6,f,1128,0,0,0
7,a,378,1,0,0
9,d,1334,0,0,0
10,b,405,1,1,0
9,g,736,0,0,0
7,f,406,0,0,0
9,f,293,1,0,0
8,d,3,1,0,0
6,g,257,1,0,0
8,d,12,1,0,0
7,f,135,1,0,0
10,e,1804,0,0,0
9,f,364,1,0,0
10,b,1400,0,0,0
8,a,134,1,0,0
6,g,317,1,0,0
8,d,1691,0,0,0
6,g,450,1,1,0
6,a,1931,0,0,0
7,d,1608,0,0,0
6,a,247,1,0,0
10,g,422,1,1,0
10,e,60,0,0,0
9,d,904,0,0,0
10,c,230,1,0,0
8,a,423,1,1,0
6,g,1817,0,0,0
7,g,72,1,0,0
9,a,1795,0,0,0
6,d,303,1,0,0
6,d,240,1,1,0
7,g,1770,0,0,0
10,b,364,1,1,0
7,g,2,1,0,0
10,b,432,1,0,0
10,g,882,0,0,0
9,a,438,0,0,0
9,d,28,1,0,0
7,g,143,1,0,0
9,a,64,1,0,0
10,a,127,1,0,0
9,f,489,1,0,0
10,g,380,1,1,0
10,e,513,0,0,0
9,f,371,0,0,0
10,c,427,1,1,0
8,g,39,1,0,0
9,d,269,1,0,0
9,a,1089,0,0,0
9,a,663,0,0,0
9,a,1305,0,0,0
8,f,1968,0,0,0
6,d,1483,0,0,0
10,e,59,1,1,0
6,f,1829,0,0,0
8,d,89,1,1,0
10,d,520,0,0,0
6,a,1360,0,0,0
8,g,440,0,0,0
7,d,510,0,0,0
10,a,54,0,0,0
6,d,1888,0,0,0
9,g,1095,0,0,0
10,e,1218,0,0,0
6,a,186,1,0,0
10,f,94,1,0,0
9,d,1388,0,0,0
9,f,776,0,0,0
6,a,1337,0,0,0
7,d,300,1,0,0
8,g,313,1,0,0
6,a,565,0,0,0
7,a,147,1,0,0
6,a,89,1,0,0
10,g,200,1,1,0
10,c,327,1,0,0
8,f,450,1,1,0
8,f,1378,0,0,0
7,f,446,1,1,0
10,e,1464,0,0,0
9,f,491,1,0,0
10,a,20,1,1,0
8,g,142,1,0,0
10,b,198,1,0,0
7,d,224,1,0,0
6,g,126,1,0,0
6,d,208,1,0,0
9,a,353,1,0,0
10,g,444,1,1,0
10,c,149,1,0,0
6,a,1979,0,0,0
10,b,104,1,0,0
10,d,362,1,1,0
7,g,1495,0,0,0
10,a,1510,0,0,0
9,g,1671,0,0,0
6,d,1748,0,0,0
10,e,1466,0,0,0
6,d,186,1,1,0
10,g,375,1,0,0
8,f,1331,0,0,0
9,d,204,1,0,0
7,a,1247,0,0,0
8,g,452,1,0,0
6,a,1579,0,0,0
6,f,268,1,0,0
8,g,158,1,1,0
10,c,19,1,0,0
10,g,78,1,0,0
10,g,202,1,0,0
7,g,1266,0,0,0
10,d,797,0,0,0
8,d,287,1,0,0
6,d,364,1,0,0
7,d,94,1,0,0
7,f,203,1,1,0
10,c,57,1,1,0
9,a,59,1,0,0
10,g,159,1,0,0
8,d,708,0,0,0
9,f,261,1,0,0
9,g,1727,0,0,0
10,d,601,0,0,0
7,a,1595,0,0,0
10,b,308,1,0,0
10,b,453,1,1,0
8,g,786,0,0,0
6,g,251,1,1,0
7,d,45,1,1,0
10,g,82,0,0,0
10,b,553,0,0,0
9,a,151,1,1,0
10,a,77,1,1,0
10,a,157,1,0,0
8,d,77,0,0,0
6,a,475,1,0,0
9,d,1358,0,0,0
6,f,66,0,0,0
7,a,1139,0,0,0
8,a,1480,0,0,0
10,a,1982,0,0,0
10,d,1937,0,0,0
8,d,1711,0,0,0
7,a,1908,0,0,0
10,a,435,1,0,0
8,g,37,1,1,0
9,d,77,1,1,0
9,f,1478,0,0,0
7,d,834,0,0,0
6,a,185,1,0,0
7,f,978,0,0,0
10,c,147,1,1,0
6,f,143,1,1,0
8,a,201,0,0,0
7,g,1057,0,0,0
9,f,500,0,0,0
10,d,190,1,0,0
8,d,391,1,0,0
10,d,1746,0,0,0
6,d,480,0,0,0
6,f,499,1,1,0
10,a,177,1,1,0
6,g,1058,0,0,0
6,a,151,0,0,0
10,b,248,1,0,0
8,d,1401,0,0,0
9,g,145,1,1,0
9,d,428,1,0,0
10,e,107,0,0,0
10,d,851,0,0,0
10,c,325,1,1,0
10,c,413,1,0,0
10,c,145,1,1,0
10,c,1037,0,0,0
9,g,346,0,0,0
7,f,150,0,0,0
9,a,1748,0,0,0
10,b,219,1,0,0
6,a,335,1,0,0
9,g,299,1,0,0
10,e,172,1,0,0
7,g,1134,0,0,0
10,f,809,0,0,0
9,d,422,0,0,0
8,f,86,0,0,0
10,a,1243,0,0,0
8,g,250,1,0,0
8,d,1996,0,0,0
10,a,459,0,0,0
8,d,916,0,0,0
6,a,148,1,0,0
7,g,1611,0,0,0
9,g,1131,0,0,0
10,b,298,1,0,0
6,g,125,1,0,0
9,g,1278,0,0,0
10,g,274,0,0,0
7,d,428,1,0,0
8,g,434,1,0,0
7,g,368,0,0,0
8,a,1212,0,0,0
8,d,1395,0,0,0
10,b,922,0,0,0
7,g,545,0,0,0
9,d,488,1,0,0
10,b,751,0,0,0
7,d,448,1,0,0
8,f,1995,0,0,0
8,g,1257,0,0,0
6,d,204,0,0,0
10,c,305,1,1,0
9,a,273,1,0,0
9,f,439,1,1,0
6,g,159,1,1,0
10,g,123,1,1,0
6,a,1946,0,0,0
10,b,768,0,0,0
6,d,762,0,0,0
9,a,237,1,0,0
6,a,1666,0,0,0
10,c,453,1,0,0
6,f,106,1,1,0
10,c,481,1,0,0
10,c,545,0,0,0
9,a,346,1,0,0
6,d,1386,0,0,0
6,g,330,1,0,0
10,d,1662,0,0,0
10,d,217,1,0,0
7,a,195,1,1,0
10,g,1123,0,0,0
10,a,658,0,0,0
7,f,258,1,1,0
9,a,22,1,0,0
7,a,131,0,0,0
9,f,980,0,0,0
9,a,473,1,0,0
8,f,488,0,0,0
7,f,48,1,1,0
6,g,444,1,0,0
10,e,1131,0,0,0
10,e,44,0,0,0
10,g,981,0,0,0
9,g,82,1,1,0
10,g,214,1,0,0
7,a,404,0,0,0
8,g,115,1,0,0
10,f,293,1,0,0
6,g,28,1,1,0
10,b,1793,0,0,0
9,f,302,0,0,0
9,a,197,1,1,0
8,g,1356,0,0,0
9,g,471,1,0,0
10,d,1865,0,0,0
9,a,285,0,0,0
10,d,415,0,0,0
6,a,1557,0,0,0
8,f,302,1,0,0
6,a,407,1,0,0
8,a,185,1,0,0
9,g,213,0,0,0
10,a,101,1,0,0
7,f,1617,0,0,0
10,d,1141,0,0,0
6,f,580,1,1,0
10,a,1813,0,0,0
6,a,391,1,0,0
9,f,729,0,0,0
10,e,1446,0,0,0
9,g,306,1,1,0
7,d,904,0,0,0
9,g,67,0,0,0
10,g,1598,0,0,0
6,g,159,1,0,0
10,f,856,0,0,0
10,e,1867,0,0,0
10,e,370,1,0,0
6,f,715,0,0,0
8,a,138,1,0,0
9,f,1188,0,0,0
6,f,428,1,0,0
9,a,1513,0,0,0
10,g,160,0,0,0
10,f,212,1,1,0
7,g,1802,0,0,0
9,g,146,1,0,0
7,f,240,1,0,0
8,g,856,0,0,0
7,g,440,1,0,0
8,f,477,1,0,0
9,a,153,1,0,0
7,a,1173,0,0,0
6,a,152,1,1,0
9,d,1565,0,0,0
6,g,488,1,1,0
9,d,1513,0,0,0
7,f,227,1,0,0
9,g,250,1,1,0
6,d,495,0,0,0
8,a,153,1,0,0
10,e,1547,1,1,94
8,d,244,1,0,0
10,a,18,1,0,0
7,f,488,0,0,0
8,a,142,1,0,0
7,a,314,1,1,0
9,g,840,0,0,0
10,c,450,1,0,0
7,d,2,1,0,0
9,f,180,1,0,0
6,f,489,0,0,0
10,c,201,1,0,0
6,f,1010,0,0,0
6,d,169,1,1,0
10,e,361,0,0,0
9,g,90,1,0,0
7,f,382,0,0,0
6,g,805,0,0,0
9,a,656,0,0,0
10,g,38,1,0,0
8,d,1235,0,0,0
10,a,191,1,0,0
7,f,1422,0,0,0
7,d,439,1,0,0
6,d,1212,0,0,0
9,d,1007,0,0,0
10,a,1317,0,0,0
8,g,1328,0,0,0
9,g,360,0,0,0
10,c,364,1,1,0
8,d,341,1,1,0
10,f,344,1,0,0
7,d,762,0,0,0
6,g,125,0,0,0
9,d,108,1,0,0
6,f,697,0,0,0
9,d,422,0,0,0
9,g,320,1,0,0
9,d,1660,0,0,0
10,c,1302,0,0,0
10,a,481,1,0,0
6,f,902,0,0,0
8,d,759,0,0,0
6,a,1113,0,0,0
10,b,418,1,0,0
10,c,661,0,0,0
7,g,315,0,0,0
10,c,415,1,0,0
6,d,1357,0,0,0
8,d,1263,0,0,0
9,a,390,1,0,0
10,g,69,1,0,0
9,f,132,1,0,0
10,f,108,1,0,0
10,e,478,1,1,0
6,f,770,0,0,0
6,a,608,0,0,0
9,f,185,1,0,0
8,d,464,1,0,0
6,f,196,0,0,0
8,f,1040,0,0,0
9,f,236,0,0,0
9,d,346,0,0,0
10,f,113,1,1,0
9,a,61,1,0,0
9,d,108,1,0,0
10,g,85,1,0,0
7,d,41,1,0,0
10,c,157,1,0,0
10,f,197,1,0,0
7,a,283,1,0,0
7,d,79,1,0,0
6,d,110,1,1,0
6,a,509,0,0,0
9,d,1448,0,0,0
6,g,713,0,0,0
7,g,322,1,0,0
10,f,130,1,1,0
9,g,243,1,0,0
9,g,69,1,1,0
10,a,111,1,0,0
8,a,379,0,0,0
8,a,198,1,0,0
7,a,614,0,0,0
6,f,135,1,0,0
10,d,1791,0,0,0
9,a,822,0,0,0
7,a,1860,0,0,0
7,f,633,0,0,0
7,d,132,0,0,0
8,d,464,0,0,0
10,c,429,0,0,0
7,g,379,1,1,0
10,f,158,1,0,0
10,g,51,1,1,0
6,g,1536,0,0,0
7,d,997,0,0,0
8,f,321,1,1,0
9,a,670,0,0,0
9,a,1273,0,0,0
10,f,1329,0,0,0
10,e,354,1,1,0
7,d,179,1,0,0
9,f,152,1,1,0
6,g,13,1,0,0
7,d,1020,0,0,0
7,f,636,0,0,0
6,f,401,1,1,0
7,d,1033,0,0,0
9,f,465,1,0,0
8,f,63,0,0,0
10,a,293,1,0,0
10,f,400,0,0,0
9,d,661,0,0,0
8,f,399,0,0,0
7,g,533,0,0,0
7,g,984,0,0,0
9,g,253,1,0,0
6,a,1171,0,0,0
8,a,699,0,0,0
9,d,1780,0,0,0
10,f,384,0,0,0
7,f,1065,0,0,0
9,g,2,1,0,0
8,d,621,0,0,0
6,d,134,1,0,0
10,f,437,1,1,0
10,b,138,1,0,0
10,e,65,0,0,0
9,f,312,1,0,0
8,g,53,1,1,0
10,f,1688,0,0,0
8,a,149,1,0,0
10,c,1012,0,0,0
9,a,211,1,0,0
10,g,33,1,1,0
9,g,132,0,0,0
6,a,1167,0,0,0
6,a,156,1,1,0
8,f,232,1,1,0
10,f,102,0,0,0
9,g,636,0,0,0
10,d,220,1,1,0
10,d,215,1,0,0
8,f,1854,0,0,0
9,g,1272,0,0,0
10,g,544,0,0,0
7,f,147,1,1,0
9,a,859,0,0,0
7,f,578,0,0,0
8,g,337,1,1,0
6,d,1501,0,0,0
6,f,218,1,0,0
8,d,54,1,1,0
10,e,33,1,0,0
6,g,1921,0,0,0
10,c,857,0,0,0
7,g,810,0,0,0
6,f,459,1,0,0
9,g,1682,0,0,0
8,g,960,0,0,0
6,g,409,1,0,0
6,d,415,0,0,0
6,a,61,1,1,0
6,g,1294,0,0,0
9,d,163,1,0,0
10,e,391,1,0,0
10,g,322,1,1,0
9,f,1823,0,0,0
7,f,39,1,0,0
10,a,1509,0,0,0
8,d,1677,0,0,0
7,a,1960,0,0,0
7,a,150,1,0,0
6,f,21,1,1,0
10,a,716,0,0,0
6,g,381,1,0,0
9,g,498,1,1,0
7,d,173,0,0,0
8,f,35,1,0,0
8,g,1540,0,0,0
8,f,1993,0,0,0
6,d,1348,0,0,0
9,a,141,1,1,0
9,a,405,0,0,0
6,f,187,0,0,0
7,a,910,0,0,0
