quarter,segment,callTime,isComplete,isContact,value
1,f,787,1,1,977
2,c,428,1,0,0
4,e,339,1,1,0
1,e,690,0,0,0
3,c,138,1,0,0
2,b,1682,0,0,0
4,b,383,1,0,0
1,g,132,1,0,0
2,c,1574,0,0,0
2,a,198,1,1,0
3,e,401,1,1,0
2,d,286,1,0,0
2,e,431,1,1,0
2,a,338,1,1,0
2,c,593,0,0,0
4,d,120,1,0,0
2,g,1522,0,0,0
4,e,293,1,0,0
2,d,225,1,1,180
4,f,152,1,0,0
1,d,391,1,1,0
3,c,72,1,1,0
3,d,1173,0,0,0
3,g,331,0,0,0
1,g,98,1,1,0
2,d,676,1,1,801
3,b,187,0,0,0
4,e,325,1,0,0
3,g,97,1,1,0
1,d,149,1,0,0
4,g,334,1,0,0
3,a,405,1,1,0
3,f,34,1,1,0
2,b,944,0,0,0
2,d,246,1,0,0
3,b,1823,0,0,0
2,f,754,1,1,368
3,a,461,0,0,0
4,g,348,0,0,0
1,b,62,1,0,0
1,c,812,0,0,0
1,e,323,1,1,0
4,g,382,1,0,0
2,e,191,1,1,0
4,f,502,0,0,0
4,e,179,1,0,0
2,f,327,1,1,0
2,g,87,1,0,0
3,c,537,0,0,0
2,c,733,0,0,0
1,g,1084,0,0,0
4,a,139,1,0,0
2,e,422,1,0,0
4,a,922,0,0,0
4,a,247,1,1,0
1,e,355,0,0,0
1,b,491,1,0,0
4,a,250,0,0,0
3,b,300,1,0,0
3,a,70,1,1,0
4,g,1300,0,0,0
1,a,865,1,1,710
2,e,465,1,0,0
2,e,1852,0,0,0
3,g,215,1,1,0
1,d,72,1,0,0
3,b,237,1,1,0
4,f,1188,0,0,0
4,d,184,1,1,0
4,d,296,1,1,0
3,d,1082,0,0,0
3,e,208,0,0,0
3,a,459,1,0,0
4,a,1656,0,0,0
2,e,464,0,0,0
1,g,197,1,1,0
3,c,341,1,1,139
1,d,391,0,0,0
4,d,949,0,0,0
3,a,946,0,0,0
1,f,7,1,1,0
3,d,242,1,0,0
3,d,1584,0,0,0
2,d,411,1,1,0
1,e,1732,0,0,0
2,c,214,1,0,0
2,g,166,1,0,0
4,f,211,1,0,0
1,f,366,0,0,0
4,g,172,1,0,0
2,g,293,1,0,0
2,e,223,0,0,0
3,g,315,0,0,0
1,c,780,0,0,0
3,a,322,1,0,0
4,b,650,1,1,362
3,e,482,1,0,0
4,e,235,1,0,0
4,c,152,1,0,0
4,c,1776,0,0,0
1,b,1455,0,0,0
4,a,1763,0,0,0
4,g,11,0,0,0
4,a,1238,0,0,0
2,g,1688,0,0,0
3,e,175,1,0,0
2,e,1283,0,0,0
3,f,976,0,0,0
3,g,1557,0,0,0
1,f,79,1,0,0
2,d,663,1,1,583
2,g,351,1,0,0
3,e,408,1,0,0
3,g,409,0,0,0
3,g,1461,0,0,0
1,d,64,1,0,0
3,c,538,0,0,0
4,d,1067,0,0,0
4,a,163,1,0,0
4,e,177,1,0,0
3,g,1138,0,0,0
1,f,1420,0,0,0
3,d,85,1,0,0
1,d,896,0,0,0
2,c,1811,0,0,0
3,g,339,1,1,0
3,d,1143,0,0,0
2,c,135,1,0,0
4,c,84,1,1,0
4,g,268,0,0,0
3,f,1061,0,0,0
1,a,725,1,1,732
4,g,997,0,0,0
2,c,189,1,0,0
2,d,597,1,1,717
1,e,54,1,0,0
3,d,21,1,0,0
4,f,953,0,0,0
4,e,246,1,1,0
4,a,1272,0,0,0
3,d,602,0,0,0
1,f,1918,0,0,0
2,g,919,1,1,812
4,f,170,0,0,0
2,a,179,1,0,0
3,c,490,1,1,214
4,g,1166,0,0,0
1,e,734,0,0,0
1,d,184,1,1,526
4,g,358,1,0,0
1,b,44,1,1,0
1,e,35,1,0,0
3,a,175,0,0,0
1,e,165,1,1,0
4,d,186,1,0,0
3,d,29,1,0,0
4,c,318,1,0,0
2,d,408,1,1,0
3,b,290,1,0,0
3,e,370,1,1,0
4,g,238,1,1,0
1,b,484,1,1,0
2,g,305,1,0,0
1,c,303,1,0,0
4,d,1265,0,0,0
3,d,1244,1,1,0
1,c,1746,0,0,0
3,f,192,1,1,0
2,a,128,1,1,549
4,c,1442,0,0,0
1,b,466,1,0,0
1,c,39,1,1,0
2,g,375,1,1,597
2,d,1,1,0,0
3,b,341,1,0,0
3,g,483,1,0,0
1,d,280,1,1,0
2,d,2,1,0,0
4,d,44,1,0,0
2,f,1346,0,0,0
1,e,504,0,0,0
3,c,521,0,0,0
4,c,913,1,1,782
2,g,672,1,1,859
4,d,548,0,0,0
2,c,476,1,1,0
2,g,1180,0,0,0
2,b,1139,0,0,0
3,f,76,1,0,0
1,c,305,1,0,0
2,c,1911,0,0,0
3,d,1409,0,0,0
3,g,1715,0,0,0
2,c,345,1,0,0
4,b,274,1,0,0
2,g,80,1,0,0
1,e,1944,0,0,0
2,d,415,1,1,0
1,a,79,1,1,0
1,g,492,1,0,0
1,f,97,1,0,0
1,a,277,1,0,0
1,e,2,1,0,0
1,a,18,1,0,0
2,a,498,1,1,466
2,d,908,1,1,946
1,g,505,1,1,269
2,d,413,1,0,0
3,g,1302,0,0,0
2,f,355,1,1,0
4,e,682,0,0,0
2,f,1179,0,0,0
2,e,280,1,1,0
2,d,6,1,0,0
1,g,362,1,1,0
3,a,912,0,0,0
3,g,265,1,1,0
3,b,242,1,0,0
4,c,253,1,0,0
1,g,746,1,1,557
1,g,1003,0,0,0
4,d,665,0,0,0
4,f,1348,0,0,0
2,f,438,1,0,0
4,g,305,1,0,0
2,b,399,1,0,0
1,c,215,1,1,0
3,b,405,1,1,0
2,d,765,1,1,715
3,g,1628,0,0,0
1,e,193,1,1,0
1,c,938,0,0,0
4,e,284,1,0,0
4,g,812,0,0,0
1,c,13,1,0,0
2,f,1813,0,0,0
1,d,435,1,1,0
3,b,310,0,0,0
1,d,952,0,0,0
3,b,49,1,1,0
3,f,22,1,0,0
1,b,700,0,0,0
2,e,99,1,0,0
1,c,482,1,0,0
3,d,755,0,0,0
1,d,384,1,0,0
1,g,192,1,0,0
4,a,306,1,1,0
2,f,496,1,0,0
4,e,248,1,1,0
2,g,298,1,0,0
2,g,266,1,0,0
1,e,1132,0,0,0
2,g,205,1,0,0
3,a,682,0,0,0
2,e,169,0,0,0
4,b,243,1,0,0
1,d,459,1,1,0
1,e,96,1,0,0
3,g,162,1,1,0
2,g,339,1,0,0
4,f,211,0,0,0
2,e,201,1,1,0
4,a,1599,0,0,0
2,c,463,1,0,0
2,c,26,1,0,0
4,a,302,0,0,0
4,b,391,1,1,0
3,g,225,1,0,0
1,d,111,1,1,0
1,d,59,1,1,0
2,a,60,1,0,0
2,e,114,0,0,0
2,b,192,1,0,0
1,c,308,1,0,0
3,b,328,1,0,0
1,g,114,1,0,0
4,g,98,1,1,0
1,f,326,1,0,0
4,e,935,1,1,229
2,a,423,1,1,0
3,e,227,1,1,0
1,c,349,1,0,0
2,e,1744,0,0,0
2,g,494,1,0,0
1,c,241,1,1,0
1,a,1118,0,0,0
2,f,155,1,1,947
3,g,368,1,0,0
3,g,763,0,0,0
3,g,131,1,0,0
4,d,1676,0,0,0
2,a,304,1,0,0
2,d,297,1,0,0
2,a,221,1,0,0
1,e,431,1,0,0
1,c,251,0,0,0
4,d,1574,0,0,0
2,d,133,1,0,0
2,g,276,1,0,0
4,c,1594,0,0,0
4,a,583,0,0,0
3,e,189,1,0,0
2,f,289,1,1,0
2,d,1684,0,0,0
2,g,488,1,0,0
4,a,141,0,0,0
1,f,465,1,1,0
1,g,1207,0,0,0
3,e,647,1,1,62
1,g,329,1,0,0
3,b,920,0,0,0
3,c,143,1,1,0
2,f,197,1,0,0
3,f,853,0,0,0
2,b,1262,0,0,0
1,d,481,1,0,0
1,f,1082,0,0,0
3,e,193,0,0,0
1,d,202,1,1,0
2,a,33,1,0,0
3,f,1336,0,0,0
1,e,65,1,0,0
3,b,302,1,1,0
4,e,117,1,0,0
2,a,387,1,1,0
4,e,1179,0,0,0
4,d,875,0,0,0
1,g,1576,0,0,0
2,a,12,1,0,0
4,g,859,0,0,0
2,c,529,0,0,0
2,f,159,1,1,382
2,f,484,1,0,0
4,d,110,1,1,0
2,f,373,1,1,561
4,g,1866,0,0,0
1,a,640,1,1,757
3,g,253,0,0,0
2,b,227,1,0,0
2,g,379,0,0,0
3,d,172,0,0,0
2,g,849,1,1,797
3,e,840,1,1,735
3,c,370,1,0,0
1,a,774,1,1,193
2,e,535,0,0,0
1,g,445,1,1,0
1,e,271,1,1,0
1,a,734,1,1,431
2,e,370,1,1,0
1,g,433,1,0,0
3,e,320,0,0,0
3,d,183,1,0,0
2,a,350,1,1,0
1,d,12,1,1,0
1,g,183,1,1,0
1,e,1405,0,0,0
2,f,1187,0,0,0
3,f,347,1,0,0
1,c,546,0,0,0
3,c,239,1,0,0
3,b,474,1,1,0
2,a,415,1,1,725
2,e,391,1,1,0
2,c,196,0,0,0
2,e,145,1,0,0
3,e,272,1,1,38
4,a,638,0,0,0
2,e,216,0,0,0
2,a,76,1,0,0
1,a,16,1,0,0
4,f,423,1,0,0
1,f,393,1,0,0
4,e,70,1,0,0
4,e,474,1,1,0
2,d,134,1,0,0
2,e,234,1,0,0
4,a,1796,0,0,0
2,a,1041,0,0,0
2,g,857,0,0,0
1,c,173,1,1,0
1,g,1511,0,0,0
4,g,1724,0,0,0
3,f,387,1,0,0
2,c,949,0,0,0
3,c,213,1,1,0
4,e,807,0,0,0
1,d,272,1,1,220
3,f,97,1,0,0
1,c,918,0,0,0
3,f,282,0,0,0
1,b,289,1,0,0
1,e,1946,0,0,0
4,b,226,1,0,0
4,c,195,1,1,0
3,g,93,0,0,0
3,e,403,1,1,789
2,d,942,1,1,0
2,b,443,1,1,0
1,g,413,1,0,0
2,g,1392,0,0,0
3,f,482,1,1,0
1,c,107,1,0,0
3,f,17,1,1,0
4,a,482,1,1,0
4,a,419,1,0,0
3,a,136,1,0,0
2,e,395,1,0,0
2,a,647,0,0,0
2,a,310,1,0,0
2,c,291,1,0,0
2,b,44,0,0,0
3,c,95,1,0,0
1,e,409,1,0,0
1,e,1420,0,0,0
3,e,260,1,1,482
1,d,844,1,1,894
3,c,276,1,1,0
3,f,478,1,0,0
1,f,330,1,0,0
2,a,161,1,0,0
1,a,94,0,0,0
2,f,474,1,1,0
3,g,178,0,0,0
4,f,23,1,0,0
2,d,626,0,0,0
4,a,1489,0,0,0
3,b,473,1,1,0
3,g,1006,0,0,0
3,f,402,1,0,0
4,c,185,1,1,0
4,d,90,1,1,0
4,f,1345,0,0,0
1,d,156,1,1,0
2,e,265,1,0,0
4,g,1915,0,0,0
1,d,292,1,1,0
4,e,687,0,0,0
1,a,1275,0,0,0
3,b,249,1,1,500
3,f,1586,0,0,0
1,e,92,1,0,0
2,e,637,0,0,0
1,d,321,1,1,0
1,f,14,1,1,0
4,g,417,0,0,0
1,f,126,1,1,747
4,g,1932,0,0,0
3,d,333,1,0,0
4,f,257,1,0,0
3,c,453,1,0,0
1,f,145,1,0,0
3,a,1061,0,0,0
2,b,494,0,0,0
1,c,264,0,0,0
3,g,224,1,1,0
4,g,446,1,0,0
4,d,1422,0,0,0
1,g,749,0,0,0
3,b,235,1,0,0
1,f,378,1,0,0
3,b,688,1,1,0
4,d,1650,0,0,0
3,g,1982,0,0,0
4,d,933,0,0,0
2,a,1667,0,0,0
1,f,471,1,1,0
1,g,332,1,0,0
4,b,456,1,1,0
2,b,305,1,0,0
3,d,1337,0,0,0
1,c,692,1,1,88
4,g,403,1,1,0
2,e,262,1,0,0
2,b,202,1,0,0
2,a,1568,0,0,0
1,c,361,1,0,0
2,e,86,0,0,0
2,g,475,1,0,0
1,a,1360,0,0,0
3,d,998,0,0,0
3,c,386,0,0,0
1,e,1172,0,0,0
3,g,10,1,0,0
2,g,202,1,0,0
4,f,294,0,0,0
2,b,13,1,0,0
4,g,286,1,0,0
4,e,35,1,0,0
3,c,20,1,0,0
4,g,283,1,0,0
4,g,45,1,0,0
1,f,400,1,1,0
4,c,58,0,0,0
1,f,176,1,1,515
1,c,482,0,0,0
3,g,1370,0,0,0
1,a,401,1,0,0
4,c,759,0,0,0
4,g,317,1,1,0
2,g,1243,0,0,0
3,d,1594,0,0,0
1,f,455,1,1,756
1,e,160,1,0,0
2,e,214,1,0,0
4,f,928,0,0,0
1,g,958,1,1,161
1,e,319,1,0,0
1,c,68,1,0,0
2,a,443,1,0,0
2,b,1545,0,0,0
2,d,1445,0,0,0
3,e,29,1,0,0
3,f,426,1,0,0
2,c,811,0,0,0
1,c,482,1,1,0
4,c,1585,0,0,0
3,b,498,1,0,0
3,d,1340,0,0,0
4,b,197,1,1,456
4,b,228,1,0,0
1,d,1985,0,0,0
2,d,261,0,0,0
3,c,262,1,1,0
2,b,355,1,1,0
1,c,757,0,0,0
1,g,89,1,1,0
2,b,1901,0,0,0
3,d,182,1,0,0
4,f,466,0,0,0
1,c,1150,0,0,0
3,a,339,1,1,0
4,d,34,1,0,0
1,b,340,0,0,0
3,c,165,1,0,0
4,c,283,1,0,0
4,e,295,1,0,0
1,f,94,1,1,0
4,c,75,1,1,0
1,a,58,1,1,0
4,c,434,1,1,0
4,e,396,0,0,0
2,f,292,1,1,0
4,b,246,1,0,0
1,g,277,1,1,0
2,a,334,1,0,0
2,e,1512,0,0,0
2,c,1705,0,0,0
2,f,251,1,0,0
4,e,114,1,1,0
1,a,332,1,1,320
3,d,293,1,0,0
1,e,475,1,0,0
1,c,331,0,0,0
1,a,494,1,0,0
2,f,151,1,1,0
3,c,1861,0,0,0
4,d,1224,0,0,0
1,f,171,1,1,0
4,c,174,1,0,0
3,d,332,1,1,0
3,e,325,1,0,0
3,g,1384,0,0,0
1,a,443,1,0,0
3,d,273,1,1,0
4,c,183,1,0,0
4,d,102,1,1,0
1,b,423,1,0,0
4,f,57,1,1,0
2,e,204,1,1,0
4,d,282,1,0,0
1,a,216,0,0,0
1,c,45,0,0,0
4,e,330,1,0,0
4,a,735,0,0,0
3,c,317,0,0,0
1,f,290,1,0,0
4,f,377,1,0,0
4,e,206,1,0,0
2,c,336,0,0,0
1,b,1218,0,0,0
3,c,491,1,0,0
4,f,1724,0,0,0
4,f,116,0,0,0
3,d,324,1,0,0
4,e,220,1,1,0
4,e,926,1,1,744
3,b,302,1,0,0
2,a,263,1,0,0
2,b,410,1,0,0
2,f,14,1,0,0
4,d,105,0,0,0
2,g,121,1,1,0
1,d,495,1,0,0
4,e,443,1,0,0
2,a,236,1,1,0
3,d,80,1,0,0
4,b,754,1,1,879
4,e,378,1,0,0
3,b,574,0,0,0
3,f,19,1,0,0
1,e,1188,0,0,0
1,d,240,0,0,0
2,f,340,1,1,0
2,d,332,1,0,0
4,e,78,1,1,0
2,f,89,1,0,0
3,e,4,1,1,0
1,b,969,0,0,0
3,a,36,1,0,0
4,b,1573,0,0,0
2,b,24,1,0,0
3,d,55,1,0,0
3,a,1645,0,0,0
1,g,336,1,0,0
1,b,4,1,1,0
4,b,777,1,1,75
1,a,315,1,0,0
2,g,196,0,0,0
2,f,420,1,0,0
4,g,1485,0,0,0
3,f,426,0,0,0
3,c,191,1,1,0
3,c,487,1,1,0
4,g,1419,0,0,0
3,f,215,0,0,0
4,b,1617,0,0,0
4,g,1690,0,0,0
2,g,1282,0,0,0
1,d,44,1,0,0
4,a,50,1,0,0
3,d,270,1,1,0
3,e,439,1,1,0
2,c,519,0,0,0
3,g,5,1,0,0
2,c,1259,0,0,0
1,e,380,0,0,0
1,a,243,1,1,0
3,c,92,1,0,0
3,c,614,1,1,877
1,b,124,1,0,0
1,e,242,1,0,0
2,g,276,1,0,0
3,g,1244,0,0,0
3,a,1935,0,0,0
4,b,408,1,1,85
2,d,426,1,0,0
4,b,428,1,0,0
3,f,740,0,0,0
4,g,100,1,1,0
3,g,227,1,0,0
3,e,1821,0,0,0
3,b,951,1,1,0
3,b,473,1,0,0
2,g,247,1,1,0
1,a,491,1,0,0
2,b,257,0,0,0
4,g,175,0,0,0
2,d,1990,0,0,0
1,e,242,1,0,0
4,c,9,1,0,0
2,e,366,1,0,0
4,f,445,1,0,0
4,d,10,1,1,0
1,g,545,0,0,0
2,a,70,1,1,0
1,c,191,1,0,0
1,a,293,1,0,0
1,e,597,0,0,0
2,g,834,0,0,0
4,c,471,1,0,0
4,d,951,0,0,0
2,g,336,1,0,0
4,e,373,1,0,0
4,d,337,1,0,0
2,a,1020,0,0,0
4,e,629,1,1,465
2,e,215,1,1,0
3,c,233,1,1,0
3,d,120,1,1,0
3,e,1357,0,0,0
4,g,38,1,0,0
1,b,194,1,0,0
1,b,1279,0,0,0
3,g,464,0,0,0
2,c,45,1,1,0
1,f,496,1,1,0
3,d,913,0,0,0
2,a,124,1,0,0
3,d,456,1,1,0
2,e,87,0,0,0
2,f,350,1,0,0
3,b,362,1,1,0
3,e,432,1,1,0
1,a,154,1,0,0
4,c,245,1,0,0
1,a,198,1,0,0
1,f,138,1,0,0
1,g,20,1,0,0
4,d,403,1,0,0
2,a,1899,0,0,0
2,b,444,1,1,0
3,g,118,0,0,0
3,g,1033,0,0,0
1,c,390,1,1,0
4,e,1870,0,0,0
2,a,240,1,0,0
3,a,239,1,0,0
2,c,1438,0,0,0
1,b,516,0,0,0
3,a,192,1,0,0
4,c,288,1,1,0
2,b,1007,0,0,0
4,c,592,1,1,969
4,b,466,1,0,0
2,c,431,0,0,0
2,c,7,1,1,0
4,d,447,1,0,0
1,g,274,1,1,0
4,g,475,1,0,0
1,d,1895,0,0,0
3,c,260,0,0,0
1,g,807,0,0,0
1,e,282,0,0,0
1,e,912,0,0,0
1,c,61,1,0,0
2,c,1094,0,0,0
1,d,314,1,0,0
4,d,33,1,1,0
3,d,430,1,0,0
1,a,578,0,0,0
2,g,688,0,0,0
1,b,256,1,1,0
4,g,54,1,0,0
2,d,578,1,1,566
3,a,1614,1,1,67
4,a,1683,0,0,0
2,e,453,1,1,0
4,g,1034,0,0,0
1,g,364,1,1,0
4,a,1576,0,0,0
1,f,161,1,1,0
1,a,429,1,1,171
2,e,66,1,0,0
3,c,397,0,0,0
4,c,59,1,0,0
2,b,374,1,1,0
2,a,22,0,0,0
2,d,607,1,1,794
4,e,929,0,0,0
4,e,136,1,0,0
1,a,159,1,0,0
4,g,46,1,0,0
3,f,322,1,0,0
1,f,1981,0,0,0
3,b,241,1,1,0
1,c,157,0,0,0
3,b,956,1,1,971
2,c,113,1,0,0
1,a,26,1,0,0
2,c,200,0,0,0
2,b,263,1,0,0
2,c,469,1,1,0
1,g,385,1,1,0
4,a,835,0,0,0
2,g,503,1,1,627
2,a,767,0,0,0
2,a,154,1,1,0
1,e,502,0,0,0
2,c,621,0,0,0
2,f,216,1,0,0
2,e,423,1,1,0
2,d,1775,0,0,0
4,b,1645,0,0,0
2,e,222,1,1,0
3,g,1523,0,0,0
2,c,194,1,0,0
1,e,1471,0,0,0
2,f,1403,0,0,0
3,c,140,1,1,0
2,a,644,0,0,0
4,c,138,1,0,0
1,f,5,1,1,0
4,f,159,1,1,0
4,a,437,1,0,0
2,c,138,1,0,0
4,a,437,0,0,0
3,d,430,1,0,0
1,a,317,1,1,0
4,g,568,0,0,0
3,a,1652,0,0,0
4,e,89,1,0,0
4,g,494,0,0,0
2,b,71,0,0,0
1,g,82,1,0,0
4,a,457,1,0,0
2,g,469,1,1,401
3,e,89,1,0,0
1,d,948,0,0,0
1,c,1323,0,0,0
3,a,673,0,0,0
3,c,132,1,1,810
1,g,215,1,0,0
1,a,133,1,0,0
4,a,552,0,0,0
4,g,204,0,0,0
2,f,123,1,1,0
2,b,148,1,0,0
2,g,1882,0,0,0
3,a,1001,0,0,0
2,a,404,0,0,0
2,a,101,1,0,0
2,d,744,1,1,104
2,e,1326,0,0,0
3,e,887,1,1,779
4,d,1485,0,0,0
2,c,837,0,0,0
1,f,398,1,1,198
4,b,489,1,0,0
1,e,482,1,0,0
3,f,107,1,0,0
2,e,45,1,0,0
4,a,408,1,0,0
2,d,410,1,0,0
3,a,656,0,0,0
3,g,1008,0,0,0
4,e,347,1,1,0
3,e,480,1,1,0
2,c,199,1,0,0
1,b,1210,0,0,0
2,c,352,0,0,0
4,b,431,1,0,0
2,a,228,1,0,0
1,c,1810,0,0,0
3,f,181,1,0,0
1,c,1384,0,0,0
4,e,169,1,1,0
3,c,239,1,0,0
1,f,417,1,1,0
3,g,282,1,0,0
1,f,101,1,0,0
3,c,476,1,0,0
1,f,169,1,1,0
1,g,779,1,1,825
2,b,1903,0,0,0
3,e,464,1,1,0
3,a,147,1,1,0
1,g,223,1,0,0
1,b,180,1,0,0
3,f,1536,0,0,0
3,d,110,1,0,0
1,c,776,1,1,0
1,g,442,1,1,0
4,e,690,1,1,91
3,d,246,1,1,0
1,d,190,0,0,0
2,d,489,1,1,0
4,c,374,1,1,0
3,e,18,1,1,0
4,a,124,1,0,0
1,f,352,1,1,0
2,d,428,1,0,0
2,c,961,0,0,0
3,c,457,1,1,386
3,d,466,1,1,0
3,a,26,1,0,0
3,b,397,1,0,0
1,g,119,1,0,0
3,c,377,1,0,0
4,b,4,1,1,0
2,e,1864,0,0,0
4,b,496,1,1,953
2,f,336,1,1,0
4,c,460,1,1,0
3,e,1872,0,0,0
3,d,65,1,0,0
1,g,19,1,1,0
2,e,876,0,0,0
4,g,328,0,0,0
4,g,842,0,0,0
1,f,198,1,1,0
2,e,77,1,1,0
4,b,230,1,0,0
1,g,144,1,1,0
4,g,1340,0,0,0
4,d,348,1,1,0
3,g,182,1,1,0
1,d,413,1,0,0
3,c,410,1,1,0
2,f,1633,0,0,0
4,b,469,1,0,0
4,b,1646,0,0,0
4,e,1498,0,0,0
1,g,245,0,0,0
1,g,337,1,0,0
1,a,1733,0,0,0
2,g,41,1,0,0
1,e,1,1,0,0
1,a,267,1,1,0
4,f,473,1,0,0
1,c,360,1,0,0
1,g,128,1,0,0
2,a,652,1,1,586
3,d,1219,0,0,0
1,a,283,1,1,0
1,a,343,1,0,0
4,a,2,1,1,0
2,a,423,1,1,39
1,f,250,1,1,246
2,g,336,1,0,0
2,d,22,1,1,0
3,a,402,1,0,0
2,c,393,1,0,0
1,f,324,1,0,0
4,f,231,0,0,0
4,b,182,1,0,0
3,e,431,1,0,0
1,g,86,1,0,0
1,a,409,1,1,0
1,d,395,1,1,254
4,d,229,1,0,0
4,g,1495,0,0,0
1,e,261,1,1,0
2,d,407,1,0,0
1,b,113,0,0,0
3,g,45,1,0,0
3,e,267,1,1,578
4,d,101,1,0,0
1,d,224,1,0,0
4,f,501,0,0,0
2,b,724,0,0,0
2,c,371,1,1,0
3,d,580,0,0,0
4,c,304,1,0,0
4,e,37,1,0,0
1,b,1179,0,0,0
1,g,35,1,1,0
1,g,1,1,0,0
4,c,184,1,1,0
4,a,37,1,0,0
3,c,461,1,0,0
2,e,1316,0,0,0
4,a,70,1,0,0
3,f,422,1,0,0
3,d,420,1,0,0
3,c,746,0,0,0
3,c,666,1,1,0
3,c,309,1,0,0
4,c,1280,0,0,0
2,c,1789,0,0,0
2,g,78,1,1,0
1,e,739,0,0,0
3,b,538,1,1,905
3,c,350,1,1,849
2,d,318,1,0,0
3,d,1914,0,0,0
2,a,1788,0,0,0
1,b,296,1,0,0
4,g,271,1,0,0
1,a,292,1,0,0
2,b,324,1,0,0
3,e,352,0,0,0
1,g,7,1,1,0
4,e,497,1,0,0
3,d,519,0,0,0
4,b,265,1,0,0
4,f,1567,0,0,0
2,b,230,1,0,0
3,c,25,1,0,0
4,e,1835,0,0,0
2,f,470,1,1,735
3,d,237,1,1,0
4,f,112,1,0,0
4,d,1408,0,0,0
4,c,1047,0,0,0
1,f,401,0,0,0
2,d,194,1,0,0
4,b,219,1,0,0
2,b,518,0,0,0
1,c,359,1,0,0
4,d,673,0,0,0
4,b,217,1,0,0
2,a,477,0,0,0
3,f,201,1,1,0
2,b,1005,0,0,0
2,c,405,1,1,0
4,f,380,1,0,0
1,f,1694,0,0,0
2,c,141,1,0,0
3,g,1209,0,0,0
2,e,1544,0,0,0
1,f,552,0,0,0
3,g,473,0,0,0
1,g,184,1,1,0
2,d,758,0,0,0
3,e,91,1,1,0
1,g,415,1,1,0
