quarter,segment,callTime,isComplete,isContact,value
3,d,1282,0,0,0
3,a,1059,0,0,0
4,e,420,1,1,0
1,d,1519,0,0,0
4,b,333,1,1,0
2,e,394,1,1,0
4,d,239,1,0,0
3,e,258,1,1,545
1,g,256,1,1,0
4,c,434,1,0,0
1,g,187,0,0,0
1,f,221,1,1,0
2,f,429,1,1,0
4,a,1502,0,0,0
4,f,239,1,1,0
3,b,945,0,0,0
3,b,671,1,1,516
2,d,571,0,0,0
3,b,379,1,1,0
2,a,185,1,1,0
4,a,138,0,0,0
3,g,808,0,0,0
2,d,1451,0,0,0
4,f,1357,0,0,0
4,a,295,1,0,0
3,d,671,0,0,0
1,d,193,1,0,0
4,g,906,0,0,0
2,e,251,1,1,0
3,d,318,1,0,0
1,f,331,1,1,0
3,a,458,1,0,0
3,b,199,1,0,0
2,c,440,1,0,0
1,d,438,1,0,0
4,d,212,1,0,0
2,b,379,1,1,0
1,d,488,1,1,0
1,c,629,1,1,95
1,c,477,1,0,0
1,a,320,1,0,0
1,g,425,1,1,0
2,e,442,1,1,0
4,c,28,1,0,0
2,e,496,0,0,0
4,e,291,1,1,922
3,e,427,1,1,0
4,f,33,1,0,0
3,b,92,1,0,0
4,b,452,1,0,0
4,c,235,1,0,0
4,g,455,1,0,0
4,b,498,1,1,0
4,f,31,1,1,0
4,e,319,1,0,0
2,c,145,1,0,0
1,a,466,1,1,0
3,d,120,1,0,0
4,a,196,1,0,0
1,g,319,1,0,0
1,e,1425,0,0,0
1,b,703,0,0,0
2,f,140,1,1,0
4,f,670,0,0,0
2,c,144,1,1,0
4,c,1635,0,0,0
1,c,45,1,1,0
4,a,805,0,0,0
1,f,340,0,0,0
1,e,234,1,0,0
3,c,375,1,1,0
3,d,1944,0,0,0
4,f,1069,0,0,0
3,f,978,0,0,0
3,e,990,1,1,782
3,b,184,1,1,444
4,b,402,1,0,0
3,c,140,1,0,0
4,d,307,1,0,0
4,a,207,0,0,0
2,g,208,1,0,0
1,a,1890,0,0,0
1,f,186,1,0,0
3,g,1091,0,0,0
3,g,190,0,0,0
2,b,214,1,0,0
1,g,133,1,0,0
2,g,933,0,0,0
3,e,249,1,1,0
2,g,472,1,1,0
4,d,1538,0,0,0
1,c,231,0,0,0
2,a,141,1,1,639
3,g,822,0,0,0
3,b,137,1,1,0
4,b,954,0,0,0
4,d,386,0,0,0
4,e,189,0,0,0
2,b,1623,0,0,0
4,f,908,0,0,0
2,d,266,1,0,0
1,e,80,1,1,0
4,f,306,1,1,0
4,c,121,1,0,0
1,b,1782,0,0,0
3,g,129,0,0,0
4,g,145,1,0,0
1,d,459,1,1,0
1,a,175,1,1,0
3,d,398,1,0,0
2,c,190,1,1,0
1,a,350,0,0,0
4,a,301,1,0,0
4,e,359,1,1,58
2,d,383,1,1,0
1,g,423,1,0,0
3,f,203,0,0,0
1,f,191,1,1,0
1,d,417,1,1,0
2,a,804,0,0,0
1,c,476,0,0,0
1,e,1765,0,0,0
3,e,493,1,1,580
1,e,200,1,0,0
2,g,23,0,0,0
2,e,1814,0,0,0
2,c,64,1,1,0
4,g,104,1,0,0
3,b,390,1,0,0
2,a,433,1,1,0
1,g,213,1,1,890
1,d,64,1,0,0
4,a,1025,0,0,0
2,d,231,1,0,0
2,e,1916,0,0,0
2,d,476,1,1,0
3,a,489,1,1,0
2,b,234,1,1,0
4,e,493,1,0,0
1,d,981,0,0,0
3,a,430,1,1,0
3,a,11,1,0,0
3,f,219,1,0,0
1,d,280,0,0,0
1,a,1134,0,0,0
4,f,911,0,0,0
1,c,1099,0,0,0
1,a,307,1,1,0
2,c,446,0,0,0
4,f,1563,0,0,0
4,c,998,1,1,0
1,b,253,1,0,0
4,d,1120,0,0,0
1,f,222,1,1,0
2,f,22,1,1,0
2,f,693,1,1,536
2,a,76,0,0,0
4,c,7,1,0,0
4,d,469,1,0,0
4,g,220,1,1,0
1,d,399,1,0,0
1,e,75,1,1,0
3,g,227,1,0,0
1,g,336,1,0,0
3,c,696,0,0,0
2,e,443,1,1,0
4,e,1304,0,0,0
4,c,824,0,0,0
3,a,195,1,1,0
1,d,446,1,1,0
1,a,345,1,0,0
1,a,658,0,0,0
3,b,497,1,1,0
1,d,241,1,1,60
4,g,772,0,0,0
3,b,256,1,0,0
4,e,709,1,1,773
1,e,205,1,0,0
2,c,715,0,0,0
2,g,479,1,1,0
3,e,357,0,0,0
4,d,184,0,0,0
3,f,736,0,0,0
2,b,445,0,0,0
1,g,261,1,0,0
2,e,1011,0,0,0
4,c,691,0,0,0
4,e,380,1,1,599
3,a,1632,0,0,0
2,e,297,1,0,0
4,e,15,1,0,0
2,b,900,0,0,0
2,f,876,0,0,0
2,c,339,1,0,0
4,g,470,1,0,0
3,f,25,1,0,0
4,c,989,1,1,918
2,c,1165,0,0,0
2,b,9,1,0,0
1,c,682,0,0,0
3,e,132,1,1,0
1,d,472,1,0,0
4,c,1634,0,0,0
4,b,670,0,0,0
1,g,237,1,1,0
2,c,228,1,1,0
4,e,289,1,0,0
1,c,400,1,1,0
3,d,187,0,0,0
2,b,34,1,0,0
4,g,319,1,0,0
4,d,87,1,0,0
4,f,125,1,0,0
2,a,261,1,0,0
1,e,472,1,0,0
4,f,183,1,0,0
3,b,490,1,0,0
3,d,1343,0,0,0
1,c,1009,0,0,0
4,b,240,0,0,0
4,e,628,0,0,0
3,d,136,1,1,0
2,g,277,1,1,682
4,f,1546,0,0,0
1,f,209,1,0,0
1,c,1274,0,0,0
2,a,482,1,0,0
2,a,141,1,0,0
3,e,290,1,0,0
4,f,269,1,0,0
2,e,326,1,1,0
4,a,1098,0,0,0
3,e,279,1,0,0
4,a,169,1,0,0
3,b,1743,0,0,0
2,d,465,1,0,0
3,d,9,1,0,0
1,e,113,1,0,0
2,f,232,1,1,0
2,f,101,1,1,0
4,f,520,0,0,0
1,c,1708,0,0,0
4,e,295,1,1,0
4,f,285,1,0,0
1,g,219,1,0,0
1,b,637,0,0,0
3,a,1550,0,0,0
1,c,453,1,0,0
3,a,476,0,0,0
1,c,1626,0,0,0
4,a,1179,0,0,0
3,c,162,1,0,0
4,b,1037,0,0,0
3,d,428,1,0,0
2,d,319,1,0,0
2,e,378,0,0,0
1,b,700,0,0,0
3,f,1533,0,0,0
3,e,256,1,0,0
4,c,114,1,1,0
1,c,1083,0,0,0
2,b,109,1,0,0
3,c,326,0,0,0
2,d,313,1,1,0
4,g,871,0,0,0
1,g,271,1,0,0
3,g,367,1,0,0
3,f,1342,0,0,0
3,c,349,0,0,0
1,b,475,1,0,0
1,f,66,1,0,0
4,a,1602,0,0,0
4,e,788,1,1,567
1,g,487,1,1,0
1,g,64,1,0,0
3,f,185,1,0,0
1,c,126,1,1,0
3,c,47,1,0,0
3,f,1136,0,0,0
1,d,847,0,0,0
2,d,164,1,0,0
1,b,1607,0,0,0
1,d,361,1,1,220
1,a,159,1,1,0
2,f,387,1,1,0
2,d,225,1,1,0
2,g,189,1,1,0
4,a,370,1,0,0
2,c,1764,0,0,0
3,d,1815,0,0,0
1,e,1794,0,0,0
3,a,134,1,0,0
2,a,814,1,1,136
4,g,1948,0,0,0
1,f,451,1,1,0
3,f,469,0,0,0
1,c,37,1,0,0
4,e,65,1,0,0
1,g,10,1,0,0
2,c,288,1,0,0
1,a,370,1,1,0
2,b,1624,0,0,0
1,e,1305,0,0,0
4,d,57,1,0,0
2,g,214,1,0,0
1,d,75,1,1,0
1,e,1484,0,0,0
2,b,384,1,0,0
2,d,284,1,0,0
4,g,953,0,0,0
4,b,199,1,0,0
2,b,19,1,1,0
1,b,427,0,0,0
4,a,96,1,1,0
4,g,1776,0,0,0
3,g,110,1,1,0
3,e,1986,0,0,0
4,g,694,0,0,0
4,f,632,1,1,30
3,g,1519,0,0,0
3,f,274,1,0,0
3,d,1614,0,0,0
3,f,446,1,1,0
4,c,308,1,1,0
3,f,19,1,1,0
3,c,172,1,1,0
1,g,511,1,1,775
4,b,126,1,1,0
1,d,233,1,0,0
4,b,331,1,0,0
4,d,302,1,0,0
3,b,661,0,0,0
3,g,798,0,0,0
1,a,955,0,0,0
2,e,365,1,0,0
2,f,275,1,1,0
4,f,1069,0,0,0
4,g,53,0,0,0
1,b,874,0,0,0
4,e,186,0,0,0
1,g,169,1,1,0
3,d,975,0,0,0
1,g,50,1,0,0
2,d,484,1,1,784
1,c,163,1,0,0
1,d,97,1,0,0
1,g,733,1,1,496
4,f,78,1,0,0
3,c,5,1,0,0
4,b,249,1,0,0
1,a,399,1,1,0
4,f,279,1,0,0
3,g,464,1,0,0
3,f,573,0,0,0
2,e,1952,0,0,0
4,f,1824,0,0,0
4,d,234,1,1,0
3,e,1000,0,0,0
3,d,67,0,0,0
3,d,202,1,0,0
2,g,186,1,0,0
3,e,96,1,0,0
3,c,691,1,1,0
1,d,1031,0,0,0
1,g,927,0,0,0
3,c,490,1,1,0
1,d,243,1,1,0
3,e,136,1,0,0
4,d,54,1,0,0
4,a,780,0,0,0
3,e,164,1,1,0
2,a,99,1,0,0
1,d,137,1,0,0
4,f,739,0,0,0
4,e,259,1,1,0
3,a,403,1,1,0
1,d,237,1,0,0
3,a,110,0,0,0
3,b,386,1,0,0
2,e,374,1,0,0
3,b,102,0,0,0
2,a,250,1,0,0
2,e,254,1,0,0
4,b,353,1,1,0
3,f,70,1,0,0
3,d,354,1,1,0
1,d,202,1,1,0
3,c,1726,0,0,0
3,d,255,1,1,0
4,a,141,1,0,0
4,c,493,1,1,0
3,f,276,1,1,0
2,g,29,1,1,0
1,f,415,1,1,975
3,e,842,1,1,151
3,f,1518,0,0,0
1,a,454,0,0,0
4,e,138,1,1,0
1,d,204,1,1,0
4,a,55,1,1,0
1,c,315,1,1,0
1,a,260,1,0,0
4,c,77,1,1,0
3,b,154,1,0,0
3,g,300,1,1,0
1,g,224,1,1,0
2,f,302,1,0,0
2,f,273,1,1,0
1,c,14,1,0,0
2,d,433,1,1,0
1,a,477,1,1,0
2,f,448,1,0,0
2,c,437,1,0,0
3,e,852,0,0,0
1,a,63,1,1,0
2,g,551,0,0,0
2,f,36,1,0,0
3,b,369,1,1,0
3,f,1065,0,0,0
3,f,1220,0,0,0
2,f,926,1,1,798
3,b,126,1,0,0
3,b,320,1,0,0
3,d,349,0,0,0
4,g,122,1,1,0
3,e,326,1,0,0
1,g,372,1,1,149
3,c,260,1,0,0
3,f,199,1,0,0
4,g,79,1,1,0
4,a,176,1,1,0
1,c,277,1,1,0
1,d,426,1,0,0
2,e,192,1,0,0
4,f,1856,0,0,0
2,c,823,0,0,0
4,e,159,1,1,0
1,f,1,1,0,0
1,a,1064,0,0,0
3,f,406,1,0,0
1,f,38,1,1,0
3,c,451,1,0,0
1,f,154,1,1,0
2,g,1242,0,0,0
1,c,1637,0,0,0
1,e,247,1,0,0
2,e,1687,0,0,0
2,g,147,1,0,0
4,g,239,1,0,0
1,a,681,0,0,0
2,e,99,1,0,0
1,d,533,1,1,918
3,f,177,1,1,0
1,b,403,0,0,0
1,b,1943,0,0,0
1,e,700,0,0,0
3,g,276,1,1,0
1,f,212,1,1,608
4,f,1858,0,0,0
4,b,204,1,1,0
2,d,481,1,1,0
2,e,425,1,1,0
4,e,134,1,0,0
2,g,396,0,0,0
1,g,444,1,1,0
2,f,925,1,1,908
2,e,484,1,0,0
2,d,328,1,0,0
3,e,996,1,1,615
3,d,14,1,1,0
3,d,429,0,0,0
4,g,1988,0,0,0
1,c,144,1,0,0
3,d,189,0,0,0
1,c,696,0,0,0
3,g,179,1,0,0
3,g,1548,0,0,0
1,b,1420,0,0,0
3,f,966,0,0,0
3,g,224,1,0,0
4,g,879,0,0,0
1,e,96,1,0,0
1,e,420,1,1,0
4,f,163,1,1,0
2,e,326,0,0,0
4,a,1051,0,0,0
3,f,88,0,0,0
3,f,290,1,1,0
2,e,960,0,0,0
1,e,207,1,0,0
4,f,1056,0,0,0
3,d,350,1,0,0
4,d,1889,0,0,0
1,e,591,0,0,0
1,c,1064,0,0,0
1,e,1387,0,0,0
1,b,98,1,0,0
4,f,441,0,0,0
2,e,1177,0,0,0
3,g,50,1,0,0
1,b,163,0,0,0
1,c,75,0,0,0
2,e,1452,0,0,0
3,d,381,1,1,0
2,c,1297,0,0,0
3,d,1658,0,0,0
3,f,212,1,0,0
1,c,1544,0,0,0
3,g,133,0,0,0
4,g,1319,0,0,0
3,a,217,1,0,0
1,b,114,1,1,0
3,d,428,0,0,0
3,g,400,1,0,0
3,f,1186,0,0,0
3,d,77,1,0,0
3,g,625,0,0,0
1,b,41,1,0,0
4,a,1001,0,0,0
2,b,668,0,0,0
4,g,115,1,0,0
4,g,58,1,1,0
3,g,121,0,0,0
3,g,813,0,0,0
2,b,1968,0,0,0
1,c,65,0,0,0
3,f,439,1,1,0
2,e,1174,0,0,0
4,a,21,1,0,0
2,b,687,0,0,0
4,d,953,0,0,0
2,c,141,1,0,0
3,f,109,1,0,0
2,b,45,1,0,0
4,f,873,0,0,0
2,c,258,1,0,0
1,c,321,1,0,0
4,g,1715,0,0,0
3,g,1713,0,0,0
2,e,456,0,0,0
3,f,126,1,0,0
4,g,504,0,0,0
4,f,485,1,0,0
4,a,880,0,0,0
2,c,68,0,0,0
4,g,59,0,0,0
2,b,1578,0,0,0
4,g,1900,0,0,0
1,b,1942,0,0,0
2,c,409,1,0,0
3,a,158,1,0,0
1,b,362,1,0,0
1,c,848,0,0,0
4,a,1027,0,0,0
4,g,114,1,0,0
2,c,101,1,1,0
1,b,1299,0,0,0
3,a,1426,0,0,0
2,b,540,0,0,0
4,g,519,0,0,0
1,c,2,1,1,0
4,g,308,1,1,0
3,g,301,1,0,0
4,f,499,1,1,0
3,g,383,1,0,0
4,f,182,1,0,0
2,e,1814,0,0,0
3,f,1948,0,0,0
1,c,1009,0,0,0
3,g,428,1,1,0
2,c,318,1,0,0
1,c,1933,0,0,0
1,b,219,1,0,0
4,f,494,1,0,0
4,g,744,0,0,0
3,d,1424,0,0,0
3,g,11,0,0,0
2,b,179,1,1,0
2,b,220,1,0,0
4,d,351,0,0,0
3,f,372,1,1,0
4,g,475,1,1,0
1,e,1297,0,0,0
2,c,989,0,0,0
1,e,921,0,0,0
4,a,89,1,1,0
1,b,468,1,0,0
2,c,10,0,0,0
2,c,1612,0,0,0
1,e,373,1,1,0
3,f,56,0,0,0
4,d,1287,0,0,0
3,a,52,1,1,0
2,c,444,1,1,0
4,a,43,1,0,0
4,f,994,0,0,0
3,g,1643,0,0,0
4,a,385,1,0,0
4,a,213,1,0,0
4,d,27,1,0,0
3,d,180,0,0,0
1,b,227,1,1,0
2,e,228,1,0,0
2,b,1444,0,0,0
4,a,1409,0,0,0
2,c,394,1,0,0
3,f,446,0,0,0
4,f,135,1,1,0
4,a,833,0,0,0
1,b,458,0,0,0
3,g,160,1,0,0
2,c,1927,0,0,0
2,e,380,1,0,0
4,d,1223,0,0,0
2,b,179,0,0,0
2,e,733,0,0,0
1,e,1977,0,0,0
4,g,1161,0,0,0
1,e,1408,0,0,0
1,e,249,1,0,0
1,b,1284,0,0,0
2,c,392,1,0,0
2,c,537,0,0,0
3,a,383,1,0,0
2,b,221,0,0,0
4,d,122,0,0,0
3,a,188,1,0,0
2,b,82,1,0,0
2,e,344,1,1,0
1,e,1083,0,0,0
4,g,709,0,0,0
3,g,355,1,1,0
4,g,371,1,0,0
4,f,83,1,1,0
4,f,243,1,0,0
1,e,135,1,1,0
3,g,34,0,0,0
4,f,251,1,0,0
1,b,100,1,0,0
3,d,389,1,0,0
2,c,529,0,0,0
1,c,1900,0,0,0
3,g,150,1,0,0
3,d,476,1,1,0
4,a,34,1,1,0
4,f,332,1,1,0
3,f,461,1,0,0
4,a,20,1,0,0
3,f,283,1,1,0
2,c,228,1,1,0
3,d,104,0,0,0
3,d,292,1,0,0
1,c,486,1,0,0
2,c,391,1,1,0
4,g,321,1,0,0
4,f,290,0,0,0
1,b,1467,0,0,0
2,b,1194,0,0,0
4,f,1643,0,0,0
3,d,256,1,0,0
1,b,273,1,0,0
4,g,1598,0,0,0
1,b,185,0,0,0
4,g,276,1,1,0
3,g,1302,0,0,0
3,g,462,1,0,0
2,b,322,1,0,0
3,d,270,1,0,0
2,b,1043,0,0,0
3,d,129,1,1,0
3,f,238,1,0,0
3,f,204,1,0,0
2,e,754,0,0,0
1,b,304,1,0,0
3,g,1866,0,0,0
1,c,151,0,0,0
1,e,1871,0,0,0
1,e,1555,0,0,0
1,b,447,1,0,0
4,d,306,0,0,0
1,c,525,0,0,0
2,c,398,1,0,0
4,d,290,1,1,0
1,c,465,1,1,0
4,g,795,0,0,0
3,a,1540,0,0,0
3,f,1816,0,0,0
3,g,501,0,0,0
3,f,338,1,0,0
3,a,821,0,0,0
4,f,339,1,1,0
3,g,946,0,0,0
1,e,404,1,0,0
2,c,737,0,0,0
2,c,211,1,0,0
4,d,176,1,0,0
1,e,1703,0,0,0
3,a,92,1,0,0
2,b,269,1,0,0
4,d,284,0,0,0
3,d,417,1,1,0
4,a,1438,0,0,0
4,g,1044,0,0,0
1,e,1488,0,0,0
4,g,1142,0,0,0
2,c,1921,0,0,0
3,f,372,1,1,0
4,d,77,1,0,0
1,c,266,1,0,0
1,e,289,1,1,0
2,b,193,1,1,0
1,b,427,1,0,0
1,e,1556,0,0,0
2,e,737,0,0,0
4,f,205,1,0,0
1,b,1326,0,0,0
4,d,491,1,1,0
2,e,257,1,0,0
4,a,435,1,1,0
4,a,14,1,0,0
2,b,613,0,0,0
1,c,411,1,1,0
2,e,463,1,0,0
3,d,480,1,0,0
2,b,409,1,1,0
1,e,363,1,0,0
3,g,175,1,0,0
1,e,816,0,0,0
2,e,94,1,0,0
1,b,293,1,0,0
4,a,117,0,0,0
1,e,1818,0,0,0
1,c,986,0,0,0
1,e,473,0,0,0
2,c,241,1,0,0
2,c,785,0,0,0
1,c,1570,0,0,0
2,c,472,1,1,0
1,e,125,1,0,0
4,f,754,0,0,0
2,c,733,0,0,0
4,f,1532,0,0,0
1,c,239,1,1,0
4,a,1888,0,0,0
1,e,302,1,0,0
3,d,17,0,0,0
2,c,454,1,0,0
2,b,474,1,1,0
4,f,309,1,0,0
2,e,620,0,0,0
3,a,208,1,0,0
1,e,392,1,0,0
3,d,233,1,0,0
4,g,1374,0,0,0
4,g,22,1,0,0
2,c,1466,0,0,0
2,b,475,0,0,0
2,b,489,1,0,0
4,g,1472,0,0,0
3,f,330,0,0,0
2,b,492,1,1,0
3,d,1133,1,1,0
3,f,148,1,0,0
2,b,220,1,0,0
1,e,968,0,0,0
4,f,354,1,0,0
1,c,188,1,0,0
1,c,137,1,0,0
3,a,118,1,1,0
2,c,792,0,0,0
2,c,1180,0,0,0
3,d,447,1,1,0
3,g,487,1,0,0
3,a,1610,0,0,0
3,d,1599,0,0,0
4,f,316,1,1,0
2,b,742,0,0,0
3,f,1127,0,0,0
1,e,983,0,0,0
4,a,277,1,1,0
2,c,488,0,0,0
3,g,906,0,0,0
2,c,430,1,0,0
4,g,284,1,0,0
2,b,392,1,1,0
3,d,702,0,0,0
2,e,1575,0,0,0
1,c,466,1,1,0
3,d,359,1,0,0
1,e,1676,0,0,0
3,g,1016,0,0,0
3,f,1656,0,0,0
3,a,1062,0,0,0
2,b,1880,0,0,0
3,a,5,1,1,0
3,a,314,1,0,0
1,b,535,0,0,0
1,c,534,0,0,0
1,c,56,0,0,0
4,f,200,0,0,0
3,g,446,1,0,0
4,g,470,1,0,0
3,g,752,0,0,0
1,c,115,1,0,0
2,b,10,1,0,0
3,d,61,1,1,0
3,g,872,0,0,0
1,b,251,1,0,0
2,e,235,0,0,0
3,g,265,1,1,0
1,c,1604,1,1,89
3,f,362,1,1,0
1,b,226,1,1,0
3,g,856,0,0,0
1,c,1719,0,0,0
4,a,470,1,0,0
1,c,166,1,0,0
1,b,57,1,0,0
3,d,203,1,1,0
4,d,1403,0,0,0
3,f,1613,0,0,0
3,f,246,1,1,0
4,f,61,1,1,0
2,b,477,1,0,0
4,d,438,1,1,0
3,f,406,1,0,0
3,a,574,0,0,0
1,e,12,0,0,0
3,g,1516,1,1,0
1,e,109,1,1,0
3,g,669,0,0,0
3,f,245,1,1,0
3,f,393,1,1,0
4,f,282,1,1,0
4,a,1633,0,0,0
4,d,157,0,0,0
1,c,209,0,0,0
2,b,1019,0,0,0
1,c,90,0,0,0
3,d,1529,0,0,0
2,b,427,1,0,0
1,b,429,0,0,0
4,g,1092,0,0,0
4,f,1981,0,0,0
3,d,3,1,0,0
3,a,1931,0,0,0
2,e,146,1,0,0
1,e,542,0,0,0
4,a,397,1,0,0
1,b,1550,0,0,0
4,a,35,1,1,0
2,b,90,1,1,0
2,e,1437,0,0,0
1,e,356,1,0,0
2,b,244,1,1,0
1,c,163,1,0,0
2,c,145,0,0,0
2,c,514,0,0,0
4,d,460,0,0,0
1,b,1202,0,0,0
3,d,1543,0,0,0
3,g,493,1,0,0
4,f,135,1,0,0
2,e,241,1,0,0
4,d,403,1,0,0
3,g,19,1,1,0
2,b,479,1,0,0
4,a,323,1,0,0
2,c,490,1,0,0
1,c,1749,0,0,0
3,g,733,0,0,0
4,f,254,1,0,0
3,a,60,1,1,0
2,b,130,1,0,0
2,b,35,0,0,0
4,g,1104,0,0,0
2,c,429,1,1,0
1,c,218,1,1,0
1,e,207,0,0,0
3,g,887,0,0,0
2,e,985,0,0,0
2,e,378,1,0,0
4,d,107,1,0,0
4,g,437,1,1,0
3,g,272,1,0,0
2,e,380,0,0,0
4,d,482,0,0,0
3,g,1775,0,0,0
2,c,1093,0,0,0
1,c,595,0,0,0
1,b,1402,0,0,0
2,c,30,1,0,0
3,f,24,1,0,0
3,d,208,1,0,0
1,e,8,1,0,0
1,c,117,1,1,0
4,f,96,0,0,0
3,d,566,0,0,0
3,g,428,0,0,0
3,a,794,0,0,0
1,e,1219,0,0,0
3,d,75,1,0,0
3,a,406,1,0,0
1,e,450,0,0,0
3,g,480,1,1,0
1,c,37,1,0,0
1,b,323,1,0,0
3,d,414,1,0,0
3,f,134,1,0,0
4,a,1053,0,0,0
3,a,148,1,0,0
1,c,20,1,1,0
3,g,50,1,0,0
4,g,6,1,0,0
3,f,37,0,0,0
4,g,463,1,0,0
1,c,5,1,1,0
2,b,777,0,0,0
2,b,304,1,1,0
3,d,290,1,0,0
4,f,277,0,0,0
2,c,934,1,1,0
3,f,493,1,0,0
1,b,1140,0,0,0
4,f,675,0,0,0
3,d,440,1,0,0
4,d,29,0,0,0
3,g,799,0,0,0
1,e,506,0,0,0
1,b,150,1,0,0
3,d,1423,0,0,0
1,e,486,1,1,0
3,a,699,0,0,0
4,g,76,0,0,0
4,d,128,1,0,0
2,e,1442,0,0,0
4,d,58,0,0,0
3,d,1994,0,0,0
4,g,1682,0,0,0
4,d,512,0,0,0
3,a,392,1,0,0
4,g,244,1,1,0
4,d,1713,0,0,0
2,e,375,1,1,0
3,d,1286,1,1,0
1,c,253,1,0,0
1,c,180,0,0,0
3,d,844,0,0,0
4,g,206,1,0,0
2,b,461,1,0,0
1,b,112,1,1,0
2,b,490,1,1,0
1,b,1277,0,0,0
2,c,308,1,1,0
3,g,2,0,0,0
3,d,126,0,0,0
2,e,660,0,0,0
3,a,343,1,1,0
1,e,1757,0,0,0
3,d,735,0,0,0
4,g,208,1,0,0
1,e,154,0,0,0
1,b,1476,0,0,0
4,a,34,1,1,0
3,d,1877,0,0,0
2,c,240,1,0,0
3,a,373,1,0,0
3,g,594,0,0,0
1,e,2,1,0,0
3,g,1928,0,0,0
4,g,208,1,0,0
4,g,1399,0,0,0
1,b,235,0,0,0
3,a,385,0,0,0
1,b,245,1,1,0
1,c,100,1,1,0
2,c,1118,0,0,0
3,a,430,1,0,0
3,g,466,1,1,0
2,b,2,1,0,0
4,a,430,1,1,0
2,b,419,0,0,0
2,e,1883,0,0,0
3,a,211,1,1,0
4,f,470,1,0,0
4,g,223,1,1,0
3,d,430,1,1,0
2,b,63,1,1,0
2,c,384,0,0,0
3,f,77,0,0,0
4,f,597,0,0,0
4,f,1404,0,0,0
1,b,153,1,1,0
4,g,564,0,0,0
2,c,1628,0,0,0
4,f,88,1,0,0
1,b,328,1,0,0
3,d,1122,0,0,0
4,d,210,1,1,0
3,f,477,1,0,0
2,b,142,1,1,0
1,e,680,0,0,0
