quarter,segment,callTime,isComplete,isContact,value
3,a,43,1,0,0
4,d,26,1,0,0
1,c,20,0,0,0
3,d,401,1,0,0
4,a,1139,0,0,0
4,a,920,0,0,0
4,a,438,1,1,0
2,e,1261,0,0,0
3,d,168,0,0,0
1,e,803,0,0,0
2,c,270,1,1,0
4,a,405,1,0,0
3,g,1579,0,0,0
2,b,114,1,1,0
1,e,110,0,0,0
4,f,424,1,1,0
3,a,1650,0,0,0
3,f,218,0,0,0
3,a,273,1,1,0
2,b,1983,0,0,0
3,f,384,1,1,0
3,a,449,0,0,0
2,e,1986,0,0,0
4,g,564,0,0,0
4,f,38,1,0,0
3,f,885,0,0,0
2,c,1256,0,0,0
4,f,1238,0,0,0
1,c,338,1,0,0
2,b,441,1,0,0
4,d,515,0,0,0
1,c,277,1,0,0
3,d,374,0,0,0
2,e,839,0,0,0
1,e,173,1,1,0
3,a,303,1,0,0
1,b,1100,0,0,0
3,f,491,1,0,0
4,a,381,1,0,0
1,c,195,1,1,0
4,d,1951,0,0,0
2,e,367,1,0,0
1,c,431,0,0,0
2,b,149,1,0,0
3,g,310,1,1,0
1,c,120,1,0,0
2,e,813,0,0,0
1,e,809,1,1,91
3,f,115,1,1,0
3,a,687,0,0,0
2,c,1396,0,0,0
4,a,14,1,0,0
1,c,337,1,0,0
2,b,254,1,0,0
3,d,280,0,0,0
4,g,106,1,0,0
1,e,275,1,1,0
2,b,649,0,0,0
2,c,120,1,0,0
1,c,239,1,0,0
4,a,1378,0,0,0
1,c,430,1,0,0
3,g,156,1,0,0
2,c,1155,0,0,0
3,f,378,1,0,0
4,d,142,1,0,0
3,a,144,1,0,0
1,c,733,0,0,0
3,a,269,0,0,0
3,f,1915,0,0,0
4,f,1048,0,0,0
3,a,1198,0,0,0
4,a,281,1,1,0
3,d,112,1,0,0
3,d,1104,0,0,0
1,b,1190,0,0,0
2,e,231,1,1,0
2,c,8,1,0,0
4,a,896,0,0,0
4,g,1746,0,0,0
4,g,96,1,0,0
4,d,436,0,0,0
2,c,1942,0,0,0
4,g,465,1,0,0
4,f,1513,0,0,0
4,f,538,0,0,0
4,a,284,1,0,0
1,b,1810,0,0,0
2,b,274,1,1,0
1,b,1936,0,0,0
3,a,1106,0,0,0
3,f,1495,0,0,0
4,f,459,1,0,0
4,d,379,0,0,0
3,a,178,1,0,0
4,d,255,1,0,0
3,a,322,1,0,0
4,a,1714,0,0,0
2,e,610,0,0,0
3,g,1114,0,0,0
1,c,1958,0,0,0
4,f,1007,0,0,0
4,d,1869,0,0,0
2,c,1895,0,0,0
4,f,142,1,1,0
2,b,649,0,0,0
2,c,113,1,1,0
2,e,1326,0,0,0
4,f,291,1,0,0
4,f,71,1,0,0
3,f,1739,0,0,0
3,g,423,1,0,0
4,f,36,1,0,0
4,f,635,0,0,0
3,g,62,1,1,0
2,b,56,1,0,0
1,b,295,0,0,0
2,e,7,0,0,0
4,d,422,1,0,0
4,f,174,1,0,0
2,e,93,1,0,0
3,d,263,1,0,0
2,b,18,1,0,0
3,f,617,0,0,0
4,f,1182,0,0,0
3,a,1325,0,0,0
2,e,80,1,1,0
3,d,426,0,0,0
1,b,256,1,0,0
4,g,1602,0,0,0
2,c,423,0,0,0
2,b,470,1,1,0
3,g,295,1,0,0
1,b,15,1,1,0
4,d,463,1,0,0
4,f,160,1,0,0
1,e,900,0,0,0
4,g,194,0,0,0
3,g,293,1,0,0
3,d,45,1,1,0
2,b,912,0,0,0
2,c,35,1,0,0
2,b,130,0,0,0
3,d,308,1,0,0
3,f,781,0,0,0
2,e,88,1,1,0
2,c,413,1,0,0
1,c,258,1,1,0
2,b,391,0,0,0
3,f,384,1,1,0
2,b,285,0,0,0
4,g,1559,0,0,0
3,f,1922,0,0,0
3,a,1144,0,0,0
2,c,1569,0,0,0
2,e,461,1,0,0
3,d,1332,0,0,0
2,c,208,0,0,0
1,b,100,1,1,0
2,c,470,0,0,0
1,b,325,1,0,0
4,g,345,1,0,0
3,d,4,0,0,0
4,d,56,1,1,0
3,f,265,1,1,0
3,a,411,1,0,0
2,c,1818,0,0,0
4,f,518,0,0,0
1,e,1734,0,0,0
3,a,160,0,0,0
3,f,355,1,1,0
2,c,1271,0,0,0
1,e,479,1,0,0
4,d,214,0,0,0
2,e,1886,0,0,0
1,e,1061,0,0,0
1,c,384,1,1,0
3,g,90,1,0,0
4,g,1779,0,0,0
2,e,278,1,0,0
3,a,1259,0,0,0
2,e,105,1,0,0
1,c,174,1,0,0
2,c,448,0,0,0
1,e,1474,0,0,0
1,b,404,0,0,0
3,g,444,1,0,0
2,b,127,1,1,0
2,b,1523,0,0,0
3,a,1186,0,0,0
3,a,32,1,0,0
4,d,592,0,0,0
1,c,204,1,0,0
4,g,453,1,0,0
4,f,143,1,0,0
3,a,42,0,0,0
2,b,121,1,1,0
3,g,275,0,0,0
4,d,137,1,0,0
4,d,289,1,1,0
2,c,46,1,0,0
1,e,365,1,0,0
1,e,141,0,0,0
2,c,77,0,0,0
3,f,306,1,1,0
3,a,1886,0,0,0
2,e,1936,0,0,0
3,g,1477,0,0,0
3,g,1382,0,0,0
4,g,194,1,1,0
1,c,455,1,0,0
3,f,67,1,0,0
3,d,181,1,1,0
1,b,105,1,0,0
4,d,219,1,1,0
2,e,675,0,0,0
1,b,76,1,1,0
3,d,78,0,0,0
4,g,164,1,1,0
3,d,728,0,0,0
3,f,290,1,0,0
3,g,285,1,1,0
3,g,1245,0,0,0
2,b,33,1,0,0
3,g,732,0,0,0
4,d,197,1,1,0
4,a,590,0,0,0
4,f,129,0,0,0
3,g,694,0,0,0
4,g,1741,0,0,0
1,e,1997,0,0,0
1,b,521,0,0,0
4,a,379,1,1,0
1,e,200,1,0,0
1,c,198,1,0,0
4,f,1062,0,0,0
4,a,1688,0,0,0
3,f,91,1,0,0
1,e,31,1,0,0
2,c,522,0,0,0
2,b,414,1,0,0
3,a,151,1,1,0
1,c,1974,0,0,0
4,g,1994,0,0,0
2,e,207,0,0,0
1,c,1187,0,0,0
4,f,383,1,0,0
2,e,165,0,0,0
3,d,104,1,0,0
3,a,804,0,0,0
1,b,202,1,0,0
4,g,126,1,1,0
4,a,490,1,0,0
3,a,1701,0,0,0
1,c,95,1,0,0
1,c,712,0,0,0
1,b,64,0,0,0
1,b,18,1,0,0
4,d,816,0,0,0
2,e,1043,0,0,0
4,a,195,0,0,0
2,b,1772,0,0,0
1,b,1069,0,0,0
1,c,265,1,0,0
3,d,449,1,1,0
2,b,1842,0,0,0
2,b,854,0,0,0
1,c,190,0,0,0
4,a,1022,0,0,0
2,b,491,1,0,0
3,f,630,0,0,0
2,e,1429,0,0,0
2,b,1684,0,0,0
3,g,329,0,0,0
4,g,244,1,0,0
4,f,423,1,1,0
4,a,199,1,1,0
1,e,1841,0,0,0
4,d,954,0,0,0
3,d,1262,0,0,0
4,g,1422,0,0,0
3,f,256,1,1,0
4,a,349,1,0,0
3,f,1239,0,0,0
1,b,438,1,0,0
2,b,496,1,0,0
4,d,217,0,0,0
3,f,776,0,0,0
3,g,35,0,0,0
3,g,348,1,1,0
4,a,659,0,0,0
4,d,1239,0,0,0
1,b,141,1,1,0
4,a,16,1,0,0
4,g,135,1,1,0
3,d,265,0,0,0
2,c,200,1,0,0
2,b,682,0,0,0
1,b,220,1,0,0
4,f,1367,0,0,0
1,e,240,1,0,0
4,a,148,0,0,0
4,a,52,1,1,0
3,g,1355,0,0,0
1,e,342,1,1,0
4,a,53,1,0,0
4,f,712,0,0,0
4,a,1023,0,0,0
4,a,244,1,0,0
4,a,43,1,0,0
2,e,390,1,0,0
1,e,1448,0,0,0
2,b,283,1,1,0
4,a,1329,0,0,0
4,d,487,1,1,0
2,e,238,1,0,0
2,c,60,1,0,0
4,f,633,0,0,0
4,a,456,0,0,0
2,e,58,1,0,0
4,a,327,1,0,0
3,g,434,1,0,0
3,g,162,1,0,0
4,f,31,1,1,0
4,g,336,1,0,0
1,b,1642,0,0,0
2,b,111,0,0,0
2,b,1536,0,0,0
1,e,7,1,0,0
4,d,94,1,0,0
4,a,202,1,0,0
1,e,1070,0,0,0
2,e,648,0,0,0
3,g,1668,0,0,0
4,d,27,0,0,0
3,f,30,1,0,0
1,b,56,1,1,0
1,b,59,1,0,0
3,g,48,1,0,0
3,a,658,0,0,0
3,g,1034,1,1,0
2,c,218,1,0,0
4,a,423,1,1,0
2,c,1597,0,0,0
4,d,986,0,0,0
4,f,11,1,0,0
4,g,922,0,0,0
3,a,364,0,0,0
3,d,1940,0,0,0
4,f,740,0,0,0
2,b,23,1,0,0
4,d,440,1,1,0
3,d,370,1,1,0
2,c,572,0,0,0
3,d,447,1,1,0
1,c,87,1,0,0
2,e,75,0,0,0
3,f,638,0,0,0
1,e,341,1,0,0
3,a,126,1,0,0
3,d,440,1,1,0
2,e,978,0,0,0
3,d,1573,0,0,0
2,c,28,1,0,0
1,e,51,1,1,0
3,d,214,1,0,0
3,g,1883,0,0,0
4,f,1708,0,0,0
4,d,1299,0,0,0
3,g,65,1,0,0
1,b,1511,0,0,0
3,g,1466,0,0,0
3,d,308,1,0,0
1,e,1510,0,0,0
2,b,1813,0,0,0
2,e,318,1,0,0
1,b,1024,0,0,0
3,g,56,1,0,0
3,d,52,1,1,0
4,f,884,0,0,0
4,d,298,1,0,0
1,c,44,1,1,0
4,a,167,1,0,0
4,a,333,1,0,0
4,d,189,1,0,0
3,d,1055,0,0,0
1,b,35,1,1,0
2,e,1697,0,0,0
3,d,194,0,0,0
1,e,388,1,1,0
1,b,174,1,0,0
4,f,1502,0,0,0
1,c,1294,0,0,0
1,c,1667,0,0,0
3,a,1751,0,0,0
3,g,67,1,0,0
1,c,1518,0,0,0
2,b,905,0,0,0
2,e,1523,0,0,0
3,d,647,0,0,0
4,a,262,1,0,0
1,e,44,1,0,0
4,d,537,0,0,0
2,e,275,1,1,0
4,f,28,1,0,0
4,a,439,1,1,0
3,f,384,1,0,0
3,d,261,1,0,0
3,d,852,0,0,0
3,g,138,1,0,0
4,g,30,1,0,0
4,g,122,0,0,0
1,e,426,1,0,0
4,f,151,0,0,0
4,f,39,1,0,0
4,f,227,0,0,0
3,a,1675,0,0,0
2,e,1466,0,0,0
1,b,41,1,0,0
4,d,321,1,0,0
2,e,453,1,0,0
3,g,177,0,0,0
2,e,1988,0,0,0
2,c,1484,0,0,0
3,f,1053,0,0,0
1,b,1403,0,0,0
3,f,450,1,0,0
4,f,60,0,0,0
3,g,300,1,0,0
4,d,845,0,0,0
4,a,373,1,0,0
1,c,1028,0,0,0
4,g,461,1,0,0
2,e,1683,0,0,0
3,a,166,1,1,0
2,e,682,0,0,0
1,b,148,1,0,0
4,d,448,1,1,0
4,g,261,1,0,0
4,d,1288,0,0,0
2,c,175,1,1,0
3,a,442,1,1,0
1,b,163,1,1,0
2,e,354,1,0,0
3,f,164,1,1,0
3,f,740,0,0,0
2,b,1177,0,0,0
2,c,138,0,0,0
2,b,261,1,0,0
2,e,423,1,0,0
1,b,253,0,0,0
3,d,7,1,0,0
1,e,1965,0,0,0
3,g,270,1,0,0
1,c,422,0,0,0
4,g,326,1,0,0
4,g,155,1,1,0
3,g,241,0,0,0
4,d,305,1,0,0
1,c,160,1,1,0
1,c,1927,0,0,0
1,e,174,1,1,0
3,a,790,0,0,0
3,d,299,0,0,0
3,g,1214,0,0,0
1,e,1371,0,0,0
3,g,389,1,0,0
1,b,1065,0,0,0
3,f,248,1,0,0
3,f,283,1,0,0
1,c,160,1,1,0
3,d,661,0,0,0
1,b,1605,0,0,0
1,e,81,1,0,0
3,d,81,1,0,0
4,a,250,1,1,0
3,g,545,0,0,0
4,d,1790,1,1,74
4,f,497,1,0,0
4,a,400,1,1,0
2,b,68,1,1,0
3,f,1998,0,0,0
1,b,588,0,0,0
4,d,223,0,0,0
3,g,375,0,0,0
4,g,457,1,0,0
1,c,379,1,0,0
3,d,433,1,1,0
3,g,138,0,0,0
1,e,1080,0,0,0
4,a,266,1,0,0
1,b,60,1,1,0
3,f,820,0,0,0
4,g,1624,0,0,0
3,d,1795,0,0,0
4,g,387,1,0,0
3,g,754,0,0,0
3,d,108,1,1,0
4,d,31,0,0,0
3,d,1,1,1,0
2,c,955,0,0,0
3,g,481,1,0,0
1,e,1942,0,0,0
4,d,533,0,0,0
3,d,62,1,0,0
3,d,366,1,0,0
4,g,201,1,0,0
4,d,963,0,0,0
4,d,26,1,0,0
2,c,7,0,0,0
3,f,940,0,0,0
2,e,377,1,0,0
3,f,1898,0,0,0
3,a,156,1,1,0
2,b,1996,0,0,0
3,f,167,1,0,0
3,d,971,0,0,0
3,g,17,1,1,0
3,d,297,1,0,0
4,d,292,1,0,0
2,b,1725,0,0,0
3,d,405,1,0,0
3,g,504,0,0,0
4,d,1408,0,0,0
2,c,253,1,0,0
3,a,278,1,0,0
4,a,1804,0,0,0
1,c,284,0,0,0
1,e,496,0,0,0
4,f,202,1,0,0
1,c,177,1,0,0
3,d,214,0,0,0
3,a,682,0,0,0
4,f,1253,0,0,0
1,c,115,0,0,0
1,b,44,1,1,0
1,e,739,0,0,0
2,e,406,1,0,0
4,g,1709,0,0,0
3,f,987,0,0,0
4,a,324,1,1,0
3,f,500,0,0,0
4,d,1808,0,0,0
3,f,106,0,0,0
3,a,762,0,0,0
3,g,377,1,1,0
3,d,920,0,0,0
3,a,59,1,0,0
1,e,407,1,0,0
4,g,430,1,0,0
1,c,1225,0,0,0
4,d,1684,0,0,0
2,e,379,1,0,0
4,f,426,1,1,0
2,c,210,1,0,0
2,c,465,1,0,0
4,a,200,1,1,0
1,e,1667,0,0,0
4,d,159,1,1,0
1,b,378,1,1,0
2,e,167,0,0,0
3,f,112,1,0,0
4,d,1659,1,1,0
4,g,1474,0,0,0
1,e,1714,0,0,0
3,g,836,0,0,0
4,g,34,1,0,0
3,f,988,0,0,0
1,e,32,1,1,0
3,f,471,1,0,0
3,g,510,0,0,0
4,g,345,1,1,0
3,d,55,1,0,0
3,g,434,0,0,0
1,e,1277,0,0,0
1,e,1400,0,0,0
3,g,1398,0,0,0
1,e,348,1,0,0
4,f,499,0,0,0
1,b,10,0,0,0
3,d,119,1,0,0
4,a,1609,0,0,0
3,d,202,1,1,0
1,c,176,1,0,0
2,b,482,1,0,0
4,f,1262,0,0,0
3,a,967,0,0,0
2,e,384,1,1,0
1,b,1181,0,0,0
3,g,1792,0,0,0
4,a,18,0,0,0
1,c,401,0,0,0
1,c,574,0,0,0
3,a,1083,0,0,0
4,d,51,1,0,0
2,b,1746,0,0,0
4,f,120,0,0,0
3,f,129,1,1,0
4,a,845,0,0,0
1,c,449,0,0,0
2,c,178,1,0,0
1,e,1236,0,0,0
2,b,539,0,0,0
3,f,355,0,0,0
4,d,1896,0,0,0
2,e,544,0,0,0
2,b,516,0,0,0
4,f,1827,0,0,0
2,e,761,0,0,0
1,e,48,1,1,0
4,f,164,0,0,0
4,d,275,1,0,0
2,e,320,1,0,0
1,e,458,1,0,0
1,b,1823,0,0,0
3,a,1765,0,0,0
2,e,151,1,0,0
1,c,591,0,0,0
3,f,1605,0,0,0
2,c,1752,0,0,0
2,b,272,1,0,0
4,f,1238,0,0,0
3,a,1951,0,0,0
2,c,1299,0,0,0
4,g,1490,0,0,0
4,f,792,0,0,0
3,f,583,0,0,0
3,a,1482,0,0,0
4,g,142,1,1,0
2,c,414,1,1,0
3,d,367,1,0,0
3,a,1836,0,0,0
3,a,1876,0,0,0
3,a,225,0,0,0
3,d,437,1,0,0
3,f,3,1,0,0
3,f,223,1,0,0
2,c,58,1,0,0
3,g,523,0,0,0
1,c,701,0,0,0
4,f,1807,0,0,0
4,d,1503,0,0,0
4,a,108,1,0,0
3,a,599,0,0,0
4,g,1026,0,0,0
1,b,1841,0,0,0
1,e,439,1,1,0
3,d,36,1,1,0
4,f,55,1,1,0
2,c,455,1,1,0
1,c,430,1,0,0
4,a,1037,0,0,0
3,a,1402,0,0,0
1,b,771,0,0,0
3,g,138,1,0,0
2,c,168,1,0,0
3,g,1551,0,0,0
2,b,196,0,0,0
4,d,372,0,0,0
2,e,233,1,0,0
2,c,578,0,0,0
4,f,352,1,1,0
4,g,712,0,0,0
2,e,1451,0,0,0
1,b,1005,0,0,0
2,c,1167,0,0,0
4,g,402,1,1,0
4,g,1089,0,0,0
2,e,1383,0,0,0
1,c,412,1,0,0
3,g,281,1,0,0
1,e,1441,0,0,0
1,c,1072,0,0,0
2,c,595,0,0,0
4,g,43,0,0,0
3,d,1282,0,0,0
3,a,236,1,0,0
4,g,1305,0,0,0
2,e,1688,0,0,0
4,f,1711,0,0,0
1,e,232,1,1,0
4,f,445,1,0,0
3,g,19,1,1,0
3,g,556,0,0,0
2,b,847,0,0,0
1,e,444,1,0,0
4,a,300,0,0,0
2,b,494,0,0,0
4,g,260,0,0,0
1,b,323,1,0,0
1,b,159,1,1,0
3,d,344,0,0,0
3,a,1343,0,0,0
1,c,1695,0,0,0
3,g,1748,0,0,0
2,e,50,0,0,0
3,f,1654,0,0,0
1,c,1754,0,0,0
2,b,1193,0,0,0
3,a,97,1,1,0
2,b,349,1,0,0
3,d,1068,0,0,0
1,b,1744,0,0,0
3,g,1972,0,0,0
2,c,1529,0,0,0
1,b,1526,0,0,0
4,g,8,1,1,0
2,b,137,0,0,0
4,f,372,1,1,0
4,g,211,1,1,0
4,f,401,1,0,0
4,f,164,1,0,0
4,a,157,1,1,0
1,c,199,1,1,0
4,g,1654,0,0,0
1,b,176,1,0,0
1,e,376,1,0,0
1,b,193,0,0,0
1,e,110,1,1,0
4,f,216,1,0,0
3,f,19,1,0,0
3,a,2,1,0,0
4,f,1727,0,0,0
2,c,1231,0,0,0
3,f,190,0,0,0
4,f,278,1,0,0
3,d,1398,0,0,0
4,a,437,1,0,0
3,a,1836,0,0,0
4,g,117,1,0,0
3,f,946,0,0,0
1,b,400,0,0,0
1,b,47,0,0,0
4,g,554,0,0,0
4,g,1769,0,0,0
3,f,63,1,1,0
3,a,243,0,0,0
4,a,531,0,0,0
2,c,455,1,1,0
4,g,616,0,0,0
4,g,138,1,0,0
2,e,33,1,0,0
3,f,331,1,0,0
1,b,289,1,1,0
4,f,1233,0,0,0
1,c,486,1,1,0
4,f,1437,0,0,0
4,d,404,1,0,0
4,g,1531,0,0,0
2,e,1731,0,0,0
4,d,665,0,0,0
4,d,148,1,0,0
3,g,286,1,0,0
4,a,1212,0,0,0
2,e,88,1,0,0
4,a,304,1,1,0
1,b,174,0,0,0
2,c,49,1,0,0
3,g,713,0,0,0
3,d,465,0,0,0
1,e,285,0,0,0
1,e,294,1,0,0
3,d,615,0,0,0
2,c,1401,0,0,0
2,b,1507,0,0,0
3,a,364,0,0,0
2,e,177,1,1,0
3,a,1895,0,0,0
4,d,1720,0,0,0
4,d,138,1,1,0
4,g,748,0,0,0
3,d,20,1,0,0
4,g,783,0,0,0
1,b,138,1,0,0
3,a,1662,0,0,0
2,b,927,0,0,0
4,f,177,1,1,0
2,e,403,1,0,0
2,e,1003,0,0,0
2,b,398,1,1,0
2,e,92,1,0,0
2,b,294,1,0,0
3,a,473,1,1,0
4,d,1811,0,0,0
1,c,1097,0,0,0
3,a,236,0,0,0
1,c,147,1,0,0
2,c,49,0,0,0
3,g,1463,0,0,0
3,d,825,0,0,0
3,f,9,1,0,0
1,e,818,0,0,0
4,a,275,1,0,0
3,d,357,0,0,0
1,e,1363,0,0,0
2,b,479,1,1,0
1,e,119,0,0,0
2,e,157,1,0,0
3,g,88,0,0,0
1,b,1450,0,0,0
1,b,151,1,0,0
3,f,1202,0,0,0
2,c,225,1,0,0
3,d,151,1,0,0
3,f,309,1,0,0
4,a,54,1,1,0
3,a,291,1,0,0
1,b,448,1,0,0
3,a,713,0,0,0
3,g,78,1,0,0
4,f,281,1,0,0
4,g,1480,0,0,0
4,d,174,1,1,0
4,g,1600,0,0,0
3,f,158,1,0,0
4,f,814,0,0,0
1,e,102,1,1,0
3,g,39,1,0,0
3,g,15,1,0,0
1,b,1974,0,0,0
1,c,1316,0,0,0
3,f,948,0,0,0
4,g,349,1,0,0
1,b,405,0,0,0
4,g,244,1,0,0
1,b,854,0,0,0
4,a,642,0,0,0
1,e,14,1,0,0
1,e,91,1,0,0
3,d,308,1,0,0
1,b,178,0,0,0
4,d,579,0,0,0
4,d,308,1,1,0
2,b,165,0,0,0
3,a,1291,0,0,0
4,g,421,1,1,0
1,e,1592,0,0,0
1,e,226,0,0,0
2,c,113,1,1,0
2,c,34,1,1,0
1,e,1349,0,0,0
3,a,131,1,1,0
2,c,1053,0,0,0
4,g,544,0,0,0
4,d,1305,0,0,0
4,d,1196,0,0,0
2,e,494,1,0,0
1,c,1,1,0,0
4,g,1904,0,0,0
1,b,242,1,0,0
3,f,84,1,1,0
4,f,283,1,1,0
4,f,190,1,1,0
1,c,1788,0,0,0
2,e,785,0,0,0
2,c,785,0,0,0
4,d,155,1,1,0
2,b,327,1,0,0
4,d,318,1,0,0
1,b,1538,0,0,0
4,a,180,1,1,0
1,e,246,0,0,0
3,d,466,1,0,0
1,c,1190,0,0,0
1,e,355,1,0,0
2,e,211,0,0,0
3,f,905,0,0,0
1,b,1452,0,0,0
2,b,21,1,0,0
2,b,810,0,0,0
3,f,77,1,0,0
3,a,368,1,0,0
2,c,204,1,1,0
3,d,460,1,0,0
3,d,336,1,0,0
1,b,1184,0,0,0
3,g,1466,0,0,0
2,c,1309,0,0,0
4,f,337,1,0,0
4,d,462,0,0,0
1,b,157,1,1,0
4,g,1660,0,0,0
3,a,257,1,0,0
2,c,53,1,0,0
1,b,348,0,0,0
4,a,416,1,0,0
4,f,1509,0,0,0
2,b,203,0,0,0
3,d,83,1,0,0
3,d,209,1,1,0
4,f,1932,0,0,0
4,g,1681,0,0,0
3,g,410,1,0,0
3,g,111,0,0,0
4,f,84,1,0,0
4,g,404,1,0,0
2,c,1864,0,0,0
3,d,288,1,0,0
2,b,1556,0,0,0
4,a,1038,0,0,0
2,e,82,0,0,0
3,d,242,1,1,0
3,f,107,1,0,0
1,b,1494,0,0,0
3,f,183,1,0,0
3,g,1374,0,0,0
1,e,944,0,0,0
1,e,442,1,1,0
4,a,31,1,0,0
4,f,1095,0,0,0
1,c,1802,0,0,0
4,d,24,0,0,0
4,g,1844,0,0,0
1,e,1457,0,0,0
1,e,423,1,1,0
1,e,204,1,0,0
4,d,404,1,1,0
1,b,1161,0,0,0
3,f,411,0,0,0
3,g,1822,0,0,0
1,e,1087,0,0,0
1,c,948,0,0,0
4,f,548,0,0,0
2,b,405,1,0,0
2,e,253,0,0,0
3,a,1283,0,0,0
3,g,413,1,0,0
4,a,139,1,0,0
3,d,853,0,0,0
3,g,331,1,0,0
4,a,317,1,0,0
4,a,1153,0,0,0
1,e,472,1,1,0
3,d,196,1,0,0
3,d,1572,0,0,0
2,b,197,1,0,0
1,b,140,1,1,0
4,f,343,1,0,0
3,f,376,0,0,0
4,f,971,0,0,0
4,d,237,1,0,0
4,a,95,1,0,0
2,e,146,0,0,0
3,g,311,0,0,0
2,b,292,1,1,0
2,e,1317,0,0,0
1,e,401,1,0,0
3,a,230,1,0,0
2,e,981,0,0,0
3,d,735,0,0,0
2,c,1320,0,0,0
3,a,46,0,0,0
4,f,121,1,0,0
1,e,1479,0,0,0
1,e,323,1,0,0
2,b,1862,0,0,0
1,c,245,1,0,0
3,a,1846,0,0,0
4,a,198,1,0,0
4,a,335,1,0,0
1,b,1404,0,0,0
3,a,364,1,0,0
1,c,1154,0,0,0
3,g,74,1,0,0
1,e,1514,0,0,0
1,b,395,1,1,0
3,g,1987,0,0,0
2,b,1238,0,0,0
3,d,1636,0,0,0
3,d,309,1,0,0
1,b,1306,0,0,0
4,a,1673,0,0,0
4,g,409,1,1,0
1,c,358,0,0,0
3,f,464,1,0,0
1,c,880,0,0,0
3,d,995,0,0,0
4,g,444,1,1,0
2,e,1496,0,0,0
4,f,179,1,0,0
2,c,1351,0,0,0
4,a,22,1,0,0
4,a,1260,0,0,0
2,b,59,1,0,0
3,a,307,1,0,0
2,e,1077,0,0,0
3,g,454,1,1,0
3,a,192,0,0,0
4,f,270,0,0,0
4,a,1375,0,0,0
2,e,1837,0,0,0
4,g,83,1,0,0
2,c,1374,0,0,0
4,g,248,1,0,0
2,c,158,1,0,0
1,c,696,0,0,0
2,e,13,0,0,0
4,g,1352,0,0,0
2,b,202,1,0,0
4,a,268,1,0,0
2,c,155,1,1,0
3,f,747,0,0,0
