quarter,segment,callTime,isComplete,isContact,value
3,g,1510,0,0,0
4,a,98,1,0,0
3,f,312,0,0,0
2,e,464,0,0,0
1,b,162,1,0,0
3,a,354,1,0,0
4,d,1203,0,0,0
1,c,141,1,1,0
2,b,1359,0,0,0
4,d,685,0,0,0
4,g,323,1,0,0
3,d,1281,0,0,0
2,c,246,1,1,0
4,f,67,0,0,0
4,d,261,1,1,0
2,c,1506,0,0,0
3,d,1544,0,0,0
2,c,240,1,1,0
3,g,100,1,1,0
1,e,349,1,0,0
3,g,809,0,0,0
2,c,1419,0,0,0
3,d,357,1,1,0
3,a,283,0,0,0
3,f,1255,0,0,0
1,c,278,1,1,0
4,a,870,0,0,0
4,a,1428,0,0,0
3,d,1563,0,0,0
3,d,1684,0,0,0
4,a,1015,0,0,0
1,b,439,0,0,0
4,f,677,0,0,0
3,g,448,1,0,0
2,e,132,1,0,0
4,f,898,0,0,0
3,f,1888,0,0,0
1,c,173,1,1,0
3,g,545,0,0,0
3,d,1775,0,0,0
1,b,11,1,0,0
1,c,630,0,0,0
1,e,24,1,0,0
1,c,459,1,1,0
1,e,104,0,0,0
3,d,387,1,0,0
1,b,474,0,0,0
4,g,264,1,1,0
3,d,106,0,0,0
3,a,1014,0,0,0
4,a,1257,0,0,0
4,g,177,1,0,0
3,g,1908,0,0,0
1,c,122,1,0,0
3,d,221,1,0,0
3,f,435,1,1,0
2,b,154,1,1,0
4,d,403,1,0,0
4,f,7,1,0,0
3,g,471,1,0,0
3,a,582,0,0,0
1,c,1460,0,0,0
2,e,450,1,1,0
3,a,389,0,0,0
4,g,793,0,0,0
4,d,1239,0,0,0
4,d,1096,0,0,0
4,g,1075,0,0,0
1,b,362,1,0,0
1,b,84,1,0,0
2,b,289,1,0,0
2,c,186,1,0,0
3,a,564,0,0,0
4,a,328,1,1,0
1,c,49,1,1,0
2,b,1271,0,0,0
1,b,1879,0,0,0
4,g,88,1,1,0
3,g,1311,0,0,0
2,b,182,1,0,0
2,c,725,0,0,0
3,a,164,0,0,0
3,g,380,0,0,0
1,c,537,0,0,0
3,a,121,1,1,0
2,b,98,1,1,0
4,f,240,1,0,0
3,f,233,1,0,0
2,e,80,1,1,0
3,f,453,1,0,0
3,a,916,0,0,0
3,a,343,1,1,0
4,d,93,1,0,0
4,f,47,1,0,0
3,d,373,1,1,0
4,a,1091,0,0,0
4,a,359,1,0,0
1,b,223,0,0,0
2,b,11,1,1,0
2,b,152,1,0,0
1,e,1285,0,0,0
3,a,323,0,0,0
3,f,87,1,1,0
1,c,1997,0,0,0
4,f,1110,0,0,0
3,g,39,1,0,0
1,b,713,0,0,0
3,d,1961,0,0,0
2,b,40,0,0,0
4,f,884,0,0,0
2,c,300,1,0,0
2,b,496,0,0,0
1,e,340,0,0,0
2,c,337,1,1,0
4,a,437,1,1,0
3,d,428,1,0,0
1,e,710,0,0,0
2,c,1115,0,0,0
3,d,99,1,0,0
3,g,609,0,0,0
2,b,429,1,0,0
1,b,27,1,1,0
1,e,1649,0,0,0
4,a,438,1,1,0
3,f,1578,0,0,0
3,a,85,0,0,0
1,b,1899,0,0,0
4,d,82,1,0,0
1,e,1283,0,0,0
1,c,834,0,0,0
1,c,253,1,1,0
4,d,1797,0,0,0
4,f,462,0,0,0
1,c,448,1,1,0
3,f,1934,0,0,0
2,c,356,0,0,0
1,e,481,1,1,0
4,d,460,1,0,0
3,f,930,0,0,0
3,a,1778,0,0,0
4,f,352,1,0,0
2,e,64,1,0,0
3,g,371,1,0,0
2,e,350,0,0,0
4,a,1471,0,0,0
2,e,62,1,0,0
1,c,186,1,1,0
1,c,727,0,0,0
3,f,810,0,0,0
2,c,1825,0,0,0
3,g,216,1,0,0
3,d,418,0,0,0
3,f,1822,0,0,0
4,a,126,1,0,0
2,c,94,1,0,0
3,d,127,1,1,0
1,e,437,1,0,0
1,b,250,0,0,0
4,g,43,1,0,0
2,c,1744,0,0,0
3,a,399,0,0,0
3,a,324,1,0,0
3,a,7,1,0,0
3,g,141,1,0,0
1,b,239,0,0,0
1,b,122,1,0,0
4,g,466,1,0,0
1,b,1010,0,0,0
4,f,396,1,0,0
2,e,492,1,0,0
2,b,404,1,0,0
4,f,668,0,0,0
1,b,471,1,1,0
3,d,1292,0,0,0
3,d,1837,0,0,0
2,e,460,1,0,0
2,e,120,1,1,0
2,b,1508,0,0,0
1,c,378,1,1,0
4,f,202,1,1,0
3,a,429,1,1,0
4,a,102,1,1,0
4,g,508,0,0,0
1,c,1570,0,0,0
2,c,353,1,1,0
3,g,112,1,0,0
2,e,929,0,0,0
2,c,694,0,0,0
1,e,1838,0,0,0
2,c,130,1,0,0
2,b,1313,0,0,0
4,d,781,0,0,0
3,d,461,1,1,0
3,g,512,0,0,0
2,b,801,0,0,0
4,a,54,1,1,0
3,f,212,1,0,0
2,c,1973,0,0,0
2,b,297,1,0,0
4,g,133,1,0,0
4,d,1471,0,0,0
2,e,1379,0,0,0
1,c,157,1,1,0
4,g,175,1,0,0
4,g,282,1,0,0
3,a,365,1,1,0
4,g,776,0,0,0
4,d,353,1,0,0
1,b,129,1,1,0
3,d,66,1,0,0
2,e,821,0,0,0
3,g,416,1,0,0
1,c,416,1,0,0
1,e,259,0,0,0
3,f,1053,0,0,0
1,b,750,0,0,0
3,d,149,1,0,0
4,d,390,1,0,0
3,a,61,1,0,0
1,b,622,0,0,0
1,b,197,1,0,0
4,f,50,1,0,0
1,c,489,1,0,0
4,g,314,1,1,0
3,d,352,1,0,0
1,b,56,1,1,0
3,d,1734,0,0,0
1,b,298,0,0,0
2,c,473,0,0,0
1,c,40,1,0,0
1,c,308,1,0,0
3,a,80,1,1,0
4,d,318,0,0,0
4,g,1432,0,0,0
2,b,637,0,0,0
4,g,50,1,0,0
2,b,285,1,0,0
1,c,3,1,1,0
2,c,997,0,0,0
4,d,411,1,1,0
3,d,751,0,0,0
2,e,274,1,0,0
1,b,1502,0,0,0
3,g,54,0,0,0
1,b,1438,0,0,0
4,a,1956,0,0,0
4,g,168,0,0,0
4,a,1780,0,0,0
3,d,412,1,1,0
3,a,1244,0,0,0
1,b,209,1,0,0
3,g,220,1,1,0
3,f,712,1,1,66
3,d,1184,0,0,0
2,e,473,1,0,0
2,e,1555,0,0,0
4,a,349,1,0,0
2,b,1166,0,0,0
4,d,614,0,0,0
2,b,230,1,1,0
3,d,925,0,0,0
2,c,396,1,0,0
1,e,1838,0,0,0
3,d,401,1,0,0
2,e,132,0,0,0
4,f,1235,0,0,0
3,g,12,1,0,0
4,d,36,1,0,0
1,e,572,0,0,0
2,b,679,0,0,0
4,d,773,0,0,0
4,g,114,1,0,0
1,b,473,1,0,0
2,e,210,1,0,0
1,c,39,1,0,0
3,a,245,0,0,0
4,f,390,0,0,0
4,f,280,1,0,0
4,d,450,1,1,0
4,g,44,1,0,0
3,d,44,1,1,0
4,f,202,1,0,0
2,b,277,1,0,0
1,c,526,0,0,0
4,g,420,1,0,0
1,b,349,0,0,0
3,g,102,0,0,0
4,f,286,1,0,0
3,f,373,1,1,0
4,g,131,1,1,0
3,g,5,1,0,0
2,e,457,1,1,0
4,d,739,0,0,0
4,f,347,1,0,0
2,c,136,0,0,0
2,e,447,1,0,0
3,d,446,1,0,0
3,g,1438,0,0,0
3,d,611,0,0,0
1,b,333,1,1,0
1,c,511,0,0,0
2,e,70,1,0,0
2,e,1871,0,0,0
1,e,473,1,0,0
3,f,698,0,0,0
2,b,404,1,1,0
4,f,384,1,0,0
2,e,234,0,0,0
4,d,40,1,1,0
2,c,468,1,0,0
3,a,9,1,1,0
3,d,15,1,0,0
2,c,50,1,1,0
3,a,1737,0,0,0
2,b,124,1,0,0
1,e,1922,0,0,0
2,b,1299,0,0,0
2,e,18,1,0,0
3,a,422,1,1,0
1,b,210,1,1,0
4,f,1966,0,0,0
3,a,440,1,1,0
2,c,228,1,0,0
3,f,1268,0,0,0
1,b,58,1,1,0
3,a,879,0,0,0
2,e,1588,0,0,0
4,f,1686,0,0,0
2,e,22,1,1,0
2,b,178,1,0,0
4,a,424,0,0,0
3,d,413,1,0,0
1,c,140,1,0,0
2,c,658,0,0,0
1,e,98,1,0,0
3,d,123,1,1,0
2,b,1834,0,0,0
2,e,115,1,0,0
2,b,337,1,1,0
3,f,349,1,1,0
2,e,1328,0,0,0
3,f,1752,0,0,0
3,f,180,1,1,0
2,c,68,1,0,0
3,f,605,0,0,0
3,f,486,1,0,0
3,f,1024,0,0,0
1,c,259,1,0,0
3,g,338,1,0,0
1,b,405,1,0,0
2,e,109,1,0,0
3,g,1803,0,0,0
2,e,269,0,0,0
4,a,1502,0,0,0
4,d,1664,0,0,0
2,c,297,1,0,0
3,d,496,0,0,0
1,e,1871,0,0,0
3,d,1448,0,0,0
4,a,299,1,0,0
3,f,290,1,0,0
1,c,158,0,0,0
3,g,1477,0,0,0
3,a,146,1,1,0
4,f,1812,0,0,0
1,c,35,1,0,0
2,e,1898,0,0,0
2,e,234,1,0,0
3,d,33,1,0,0
1,e,168,1,1,0
1,c,1993,0,0,0
3,a,177,1,0,0
4,d,312,1,1,0
2,e,376,1,0,0
1,b,995,0,0,0
3,d,1087,0,0,0
3,g,1523,0,0,0
4,a,319,1,0,0
3,a,98,0,0,0
1,c,390,1,1,0
4,g,185,1,1,0
4,a,433,1,0,0
4,g,53,1,1,0
3,a,59,1,0,0
1,c,480,1,0,0
1,c,17,1,0,0
4,f,1136,0,0,0
3,a,1584,0,0,0
4,g,843,0,0,0
3,d,15,0,0,0
3,a,1891,0,0,0
1,e,176,0,0,0
4,f,1213,0,0,0
3,d,22,0,0,0
3,d,56,0,0,0
3,g,496,1,0,0
3,g,474,1,1,0
1,b,1804,0,0,0
4,d,127,1,1,0
3,g,343,0,0,0
3,a,1311,0,0,0
2,b,1006,0,0,0
2,b,83,1,1,0
1,c,1562,0,0,0
3,g,1648,0,0,0
3,g,345,1,0,0
3,g,1717,0,0,0
3,d,973,0,0,0
2,b,486,1,1,0
2,e,439,1,0,0
4,g,354,1,1,0
2,c,820,0,0,0
2,e,1662,0,0,0
2,c,1904,0,0,0
2,e,4,1,0,0
2,c,1995,0,0,0
1,b,22,1,0,0
3,a,992,0,0,0
1,c,510,1,1,0
1,c,450,1,0,0
2,b,622,0,0,0
3,a,289,1,1,0
4,d,1639,0,0,0
1,e,405,1,1,0
3,d,89,1,0,0
4,g,88,1,0,0
4,g,1141,0,0,0
1,b,1865,0,0,0
1,e,120,0,0,0
1,b,270,1,1,0
2,e,470,1,0,0
1,b,292,1,0,0
2,c,796,0,0,0
2,b,148,0,0,0
4,a,275,1,0,0
3,d,1126,0,0,0
4,a,232,1,1,0
3,g,127,1,0,0
3,g,248,0,0,0
2,b,155,1,0,0
2,b,1994,0,0,0
3,f,100,1,0,0
4,f,472,1,0,0
3,d,175,1,1,0
4,f,358,1,0,0
1,c,314,1,1,0
4,a,467,0,0,0
3,d,1340,1,1,75
4,d,668,0,0,0
3,g,630,0,0,0
1,b,411,1,0,0
4,f,1709,0,0,0
1,c,286,0,0,0
4,a,1028,0,0,0
2,e,35,1,1,0
3,d,231,0,0,0
1,e,302,1,1,0
2,b,1992,0,0,0
4,a,1263,1,1,63
3,d,1186,0,0,0
3,g,442,1,1,0
3,d,1724,0,0,0
2,e,1294,0,0,0
2,b,122,1,0,0
4,d,752,0,0,0
4,f,282,0,0,0
3,f,338,0,0,0
4,g,477,1,0,0
1,e,319,1,0,0
1,c,130,1,1,0
1,c,365,1,0,0
4,g,364,1,0,0
4,a,163,1,0,0
3,g,261,1,0,0
2,c,196,1,0,0
2,b,1588,0,0,0
1,c,172,0,0,0
3,g,1939,0,0,0
3,g,485,1,1,0
2,b,459,1,1,0
3,g,305,1,0,0
3,a,479,1,0,0
4,g,276,1,0,0
4,a,69,1,0,0
3,a,824,0,0,0
1,e,311,1,1,0
3,a,752,0,0,0
4,g,469,1,0,0
4,g,673,0,0,0
4,a,858,0,0,0
3,a,227,1,1,0
4,d,262,0,0,0
3,g,70,1,1,0
4,f,1750,0,0,0
1,c,242,1,1,0
3,f,455,1,1,0
3,f,398,1,0,0
3,a,1173,0,0,0
2,c,1582,0,0,0
4,f,1097,0,0,0
3,f,694,0,0,0
4,f,277,1,0,0
4,f,1759,0,0,0
4,f,330,1,1,0
4,a,336,1,1,0
3,f,419,0,0,0
3,f,258,1,1,0
1,c,1760,0,0,0
4,f,394,0,0,0
3,a,105,1,0,0
3,f,61,0,0,0
4,g,155,0,0,0
4,d,35,1,0,0
4,g,321,0,0,0
1,c,1194,0,0,0
3,d,388,1,0,0
2,c,497,1,0,0
3,f,1798,0,0,0
4,f,422,1,1,0
1,b,1576,0,0,0
2,b,474,0,0,0
3,d,1465,0,0,0
4,f,333,0,0,0
2,b,372,1,1,0
4,a,383,1,0,0
2,e,508,0,0,0
4,d,495,1,0,0
2,e,257,1,1,0
3,a,671,0,0,0
2,e,946,0,0,0
2,e,196,0,0,0
3,g,272,1,0,0
3,g,1459,0,0,0
3,g,557,1,1,0
3,a,108,1,0,0
2,c,456,1,1,0
3,d,189,1,0,0
3,d,105,1,1,0
2,b,464,1,0,0
1,b,106,1,0,0
2,c,329,1,0,0
2,c,197,1,0,0
4,g,190,1,0,0
2,c,984,0,0,0
4,d,499,1,0,0
1,c,332,1,1,0
4,f,374,1,0,0
1,c,1532,0,0,0
3,f,12,1,0,0
3,d,1330,0,0,0
4,f,667,0,0,0
1,c,92,1,0,0
4,a,305,1,1,0
4,f,853,0,0,0
4,f,1702,0,0,0
4,g,239,1,1,0
4,a,1982,0,0,0
4,d,189,1,0,0
2,c,1050,0,0,0
1,e,179,1,0,0
3,d,176,0,0,0
1,b,143,1,0,0
2,e,77,0,0,0
4,g,143,1,1,0
3,g,425,1,0,0
2,e,350,1,0,0
1,e,142,1,0,0
3,d,765,0,0,0
3,a,579,0,0,0
1,c,559,0,0,0
2,e,356,1,0,0
3,g,904,0,0,0
3,a,1589,0,0,0
1,b,1141,0,0,0
4,d,546,0,0,0
4,f,572,0,0,0
2,b,1882,0,0,0
2,c,475,1,1,0
4,d,848,0,0,0
4,f,106,1,0,0
3,a,366,1,1,0
4,g,1416,0,0,0
1,b,62,1,0,0
1,b,1329,0,0,0
1,c,1912,0,0,0
2,b,293,1,0,0
4,f,43,1,0,0
3,f,1851,0,0,0
4,d,730,0,0,0
4,d,243,1,0,0
4,f,440,1,0,0
2,c,282,1,0,0
4,a,1279,0,0,0
3,f,365,1,1,0
4,f,1883,0,0,0
3,d,286,1,1,0
1,c,332,0,0,0
1,e,415,1,0,0
3,g,178,0,0,0
3,f,358,0,0,0
2,e,376,0,0,0
3,d,123,0,0,0
2,c,131,1,1,0
3,a,1691,0,0,0
2,e,1452,0,0,0
3,f,105,1,0,0
4,g,445,1,0,0
3,f,1548,0,0,0
4,d,1949,0,0,0
2,e,78,1,0,0
1,c,348,0,0,0
4,g,275,0,0,0
4,g,1852,0,0,0
3,a,381,0,0,0
2,c,479,1,1,0
4,a,1056,0,0,0
1,e,82,0,0,0
3,d,739,0,0,0
4,f,127,0,0,0
1,e,219,1,1,0
3,g,1671,0,0,0
3,g,334,1,1,0
2,b,1438,0,0,0
2,e,167,1,1,0
4,g,177,0,0,0
4,a,370,1,1,0
3,a,1634,0,0,0
3,f,110,0,0,0
4,a,357,1,0,0
1,b,1457,0,0,0
1,e,319,1,0,0
3,d,422,1,0,0
3,d,1283,0,0,0
1,b,1001,0,0,0
4,g,70,0,0,0
4,d,121,1,0,0
3,g,1371,0,0,0
4,f,258,1,0,0
2,c,1289,0,0,0
3,f,240,1,0,0
2,b,200,1,0,0
3,f,1818,0,0,0
1,b,244,1,1,0
3,a,353,0,0,0
2,c,1711,0,0,0
1,c,516,0,0,0
1,e,278,1,0,0
1,c,386,1,1,0
3,a,408,0,0,0
3,a,1856,0,0,0
3,f,187,1,0,0
4,g,1927,0,0,0
3,g,58,1,0,0
3,f,1528,0,0,0
1,b,171,1,0,0
2,c,317,1,1,0
2,e,1093,0,0,0
2,c,143,1,1,0
4,a,339,0,0,0
3,d,377,1,1,0
3,a,77,1,0,0
4,d,262,1,0,0
4,d,175,1,0,0
4,g,1795,0,0,0
2,b,90,1,0,0
3,f,269,1,0,0
2,e,1883,0,0,0
4,a,344,0,0,0
3,g,222,1,1,0
4,g,57,1,0,0
3,f,120,1,0,0
4,a,146,0,0,0
3,d,177,1,0,0
4,f,1249,0,0,0
4,f,107,0,0,0
3,d,1091,0,0,0
1,c,39,0,0,0
1,e,1046,0,0,0
2,b,1319,0,0,0
3,a,310,1,0,0
2,c,72,1,0,0
4,f,1741,0,0,0
1,e,707,0,0,0
4,g,10,1,0,0
3,g,419,1,0,0
1,e,327,1,0,0
1,c,420,1,1,0
2,c,913,0,0,0
2,b,496,0,0,0
1,c,237,1,0,0
4,a,150,0,0,0
4,g,116,1,0,0
4,d,106,1,0,0
4,a,1217,0,0,0
4,f,893,0,0,0
3,a,1734,0,0,0
3,d,399,1,0,0
3,a,17,1,0,0
3,a,352,1,1,0
2,e,481,1,0,0
4,f,1996,0,0,0
3,a,10,0,0,0
1,b,1767,0,0,0
4,f,1225,0,0,0
4,f,1055,0,0,0
4,a,1574,0,0,0
1,b,89,0,0,0
3,f,1329,0,0,0
3,d,724,0,0,0
4,a,251,1,0,0
4,g,401,1,0,0
3,f,116,0,0,0
3,d,64,0,0,0
2,e,371,1,0,0
4,g,86,1,1,0
1,b,605,0,0,0
2,e,1451,0,0,0
3,g,150,1,1,0
4,d,1574,0,0,0
3,f,103,1,1,0
4,a,319,1,0,0
2,c,785,0,0,0
4,g,1663,0,0,0
1,e,16,1,0,0
4,a,63,1,0,0
2,e,261,1,0,0
2,e,477,1,0,0
2,c,155,1,1,0
3,d,138,1,0,0
1,e,609,0,0,0
3,f,1931,0,0,0
4,d,1865,0,0,0
4,a,354,1,1,0
4,d,483,1,0,0
2,c,1995,0,0,0
4,a,442,1,0,0
1,b,378,1,0,0
3,a,792,0,0,0
4,f,139,1,0,0
3,d,23,1,0,0
2,b,395,1,0,0
4,a,1645,0,0,0
1,b,450,0,0,0
1,e,67,0,0,0
2,b,198,0,0,0
4,d,1770,0,0,0
2,b,860,0,0,0
2,b,1219,0,0,0
2,b,393,1,0,0
1,c,1205,0,0,0
4,f,996,0,0,0
2,c,246,0,0,0
4,g,331,1,1,0
4,a,463,0,0,0
3,f,307,0,0,0
2,b,232,1,1,0
4,d,107,1,1,0
1,c,323,1,0,0
1,c,6,0,0,0
4,f,589,0,0,0
3,d,1811,0,0,0
2,e,101,1,0,0
1,c,1339,0,0,0
4,f,153,1,1,0
3,a,406,1,0,0
3,d,152,0,0,0
4,f,1700,0,0,0
2,b,303,1,0,0
2,e,291,1,0,0
3,a,1615,0,0,0
4,f,186,1,0,0
4,a,1495,0,0,0
4,d,1121,0,0,0
1,e,235,1,0,0
4,g,365,1,1,0
4,f,1550,0,0,0
3,g,372,1,0,0
4,f,282,0,0,0
2,e,23,0,0,0
4,f,254,0,0,0
3,a,664,0,0,0
2,b,928,1,1,51
4,g,728,0,0,0
3,g,486,1,0,0
3,a,20,1,0,0
4,g,454,0,0,0
3,g,1295,0,0,0
3,d,254,1,0,0
3,d,388,1,1,0
4,a,1656,0,0,0
2,b,683,0,0,0
1,b,287,1,0,0
1,c,1883,1,1,0
1,e,390,1,0,0
2,b,942,0,0,0
3,a,1710,0,0,0
4,g,1242,0,0,0
1,e,1278,0,0,0
3,f,56,0,0,0
2,b,470,1,1,0
1,c,495,1,0,0
3,f,338,0,0,0
1,e,32,0,0,0
3,a,546,0,0,0
3,f,1825,0,0,0
1,c,21,1,0,0
4,f,1597,0,0,0
1,e,358,1,0,0
4,d,1965,0,0,0
3,f,59,1,0,0
1,e,270,1,0,0
3,g,426,0,0,0
2,c,1448,0,0,0
4,f,158,1,0,0
1,c,342,1,1,0
2,b,1758,0,0,0
3,g,58,0,0,0
2,b,620,0,0,0
3,a,1687,0,0,0
4,d,133,1,0,0
2,e,336,1,0,0
3,d,227,1,1,0
3,g,381,0,0,0
4,d,1237,0,0,0
4,d,466,0,0,0
4,d,1274,0,0,0
4,f,77,1,0,0
2,e,499,1,0,0
3,a,477,1,1,0
4,f,30,1,0,0
1,b,1666,0,0,0
3,f,397,1,0,0
2,b,1421,0,0,0
4,g,1769,0,0,0
4,g,403,0,0,0
1,b,1900,0,0,0
1,b,365,1,0,0
3,d,204,1,1,0
1,b,192,0,0,0
3,a,470,0,0,0
4,a,1429,0,0,0
1,c,191,1,0,0
2,b,1242,0,0,0
2,c,301,1,0,0
4,g,358,1,0,0
4,f,238,1,1,0
1,b,304,1,0,0
3,d,206,0,0,0
4,g,194,1,0,0
3,g,615,0,0,0
3,f,871,1,1,72
1,e,1786,0,0,0
1,c,438,1,0,0
3,f,268,0,0,0
3,a,1148,0,0,0
4,g,620,0,0,0
3,g,634,0,0,0
4,a,1541,0,0,0
2,b,243,1,1,0
1,c,91,1,1,0
2,b,1015,0,0,0
1,c,83,1,1,0
3,f,182,0,0,0
2,e,602,0,0,0
1,c,332,1,0,0
2,b,254,1,1,0
2,b,1213,0,0,0
3,a,858,0,0,0
3,g,195,1,0,0
4,g,62,1,1,0
3,d,330,1,0,0
4,g,58,1,0,0
4,a,365,1,0,0
4,f,62,1,0,0
4,d,23,0,0,0
4,d,489,0,0,0
3,g,411,1,0,0
2,c,476,1,1,0
3,d,381,1,0,0
4,g,199,1,0,0
4,d,12,1,0,0
3,a,157,1,0,0
3,f,1214,0,0,0
3,a,69,1,0,0
2,b,317,1,0,0
1,e,1976,0,0,0
1,e,255,1,0,0
2,e,26,1,0,0
3,a,80,0,0,0
1,e,17,1,0,0
2,e,207,1,0,0
1,c,381,0,0,0
2,c,1039,0,0,0
1,c,255,1,0,0
2,b,27,1,0,0
3,d,397,1,0,0
2,e,125,1,0,0
3,d,616,0,0,0
2,c,221,1,1,0
2,b,101,1,1,0
2,b,3,1,0,0
1,e,211,1,0,0
2,b,376,1,1,0
4,d,418,1,0,0
3,g,1415,0,0,0
4,d,1762,0,0,0
4,g,1870,0,0,0
2,c,90,0,0,0
2,b,970,0,0,0
3,g,799,0,0,0
3,f,338,1,0,0
4,f,417,1,0,0
4,g,370,0,0,0
4,d,1258,0,0,0
2,b,345,0,0,0
1,e,376,1,0,0
4,f,178,1,0,0
3,a,1149,0,0,0
2,b,446,1,1,0
3,d,341,1,0,0
2,c,435,1,0,0
3,d,226,1,0,0
1,e,263,1,0,0
1,e,467,0,0,0
1,c,1863,0,0,0
4,a,451,1,0,0
4,d,1949,0,0,0
4,a,60,1,0,0
4,f,231,1,0,0
4,a,163,1,0,0
1,b,1734,0,0,0
4,g,143,1,0,0
1,e,234,1,1,0
4,d,1312,0,0,0
3,d,347,1,1,0
3,g,615,0,0,0
1,c,75,1,1,0
2,c,1626,0,0,0
1,c,743,0,0,0
2,c,1217,0,0,0
2,e,348,0,0,0
4,f,198,0,0,0
1,b,1149,0,0,0
4,f,410,1,0,0
4,g,485,0,0,0
2,b,460,1,1,0
4,a,498,1,1,0
1,c,150,1,0,0
4,g,1847,0,0,0
1,e,313,1,0,0
2,c,267,1,0,0
4,d,251,1,1,0
2,c,39,1,0,0
4,a,320,1,0,0
1,b,16,0,0,0
4,a,503,0,0,0
4,f,886,0,0,0
4,d,696,0,0,0
3,a,1870,0,0,0
3,g,134,0,0,0
3,a,1965,0,0,0
2,b,1395,0,0,0
1,e,837,0,0,0
3,f,289,1,1,0
2,c,425,1,1,0
1,c,333,0,0,0
3,a,435,1,1,0
1,c,530,0,0,0
4,g,280,1,1,0
3,f,495,1,0,0
2,c,557,0,0,0
1,e,225,0,0,0
1,c,1323,0,0,0
2,b,885,0,0,0
4,g,1991,0,0,0
2,c,254,1,0,0
1,e,332,1,0,0
2,b,1067,0,0,0
4,f,348,1,0,0
4,d,182,1,0,0
4,d,281,1,0,0
4,f,1478,0,0,0
1,c,894,0,0,0
4,a,1588,0,0,0
2,b,215,1,0,0
4,d,626,0,0,0
2,b,1323,0,0,0
4,f,8,0,0,0
3,d,1549,0,0,0
3,g,589,0,0,0
1,c,858,0,0,0
1,b,202,1,0,0
3,g,1490,0,0,0
3,d,469,1,1,0
2,b,267,1,0,0
4,f,455,1,0,0
1,b,1410,0,0,0
4,f,291,1,0,0
4,g,237,1,0,0
2,b,251,1,1,0
4,f,481,1,0,0
2,e,1,1,0,0
4,f,971,0,0,0
